Station,Date,DayAirTmpMinValue,DayAirTmpMaxValue,DayAirTmpAvgValue,DayDewPntValue,DayEtoValue,DayAsceEtoValue,DayPrecipValue,DaySolRadAvgValue,DaySolRadNetValue,DayWindSpdAvgValue,DayVapPresMaxValue,DayVapPresMinValue,DayAirTmpMinQC,DayAirTmpMaxQC,DayAirTmpAvgQC,DayDewPntQC,DayEtoQC,DayAsceEtoQC,DayPrecipQC,DaySolRadAvgQC,DaySolRadNetQC,DayWindSpdAvgQC,DayVapPresMaxQC,DayVapPresMinQC
"139","2014-12-24","6.4","17","10.4","5.8",,,"0.3","64",,"1.6","1.4","0.5",,,,,,,,,,,,
"139","2014-12-25","2.4","13.8","9.7","-2.5",,,"0","94",,"2.2","0.7","0.4",,,,,,,,,,,,
"139","2014-12-26","7.3","13.5","10.2","-3.8",,,"0","97",,"2.8","0.6","0.4",,,,,,,,,,,,
"139","2014-12-27","-1.3","12.3","5.6","-0.4",,,"0","92",,"1","0.7","0.4",,,,,,,,,,,,
"139","2014-12-28","0","13.4","5.7","1.2",,,"0","93",,"0.8","0.8","0.6",,,,,,,,,,,,
"139","2014-12-29","-1.7","10.7","4.4","2.2",,,"0","58",,"0.9","0.8","0.5",,,,,,,,,,,,
"139","2014-12-30","2.7","11.1","6.7","-6.3",,,"0","99",,"3.7","0.8","0.3",,,,,,,,,,,,
"139","2014-12-31","4.2","13.6","8.5","-14.5",,,"0","84",,"3.1","0.3","0.1",,,,,,,,,,,,
"139","2015-01-01","-3.8","10.7","2.7","-4.4",,,"0","97",,"0.9","0.6","0.2",,,,,,,,,,,,
"139","2015-01-02","-3.4","11.8","2.8","-2.2",,,"0","97",,"0.9","0.6","0.4",,,,,,,,,,,,
"139","2015-01-03","-3.5","12.6","2.8","-1.4",,,"0","95",,"0.8","0.7","0.4",,,,,,,,,,,,
"139","2015-01-04","-1","13.4","5.3","0.4",,,"0","84",,"0.9","0.8","0.5",,,,,,,,,,,,
"139","2015-01-05","0","14.4","8.4","2.5",,,"0","106",,"0.9","0.9",,,,,,,,,,,,,
"139","2015-01-06","0.1","18.7","7.6","3",,,"0","100",,"1","1","0.6",,,,,,,,,,,,
"139","2015-01-07","1.4","20.5","9.7","3.9",,,"0","102",,"1","1","0.6",,,,,,,,,,,,
"139","2015-01-08","2.2","16.7","9.2","5",,,"0","77",,"0.9","1","0.7",,,,,,,,,,,,
"139","2015-01-09","6.9","16","10.2","6.2",,,"0","49",,"0.8","1.1","0.8",,,,,,,,,,,,
"139","2015-01-10","5.3","17.3","10.4","6.9",,,"0","84",,"0.8","1.1","0.8",,,,,,,,,,,,
"139","2015-01-11","4","17.9","10.3","6.6",,,"0","95",,"0.8","1.2","0.8",,,,,,,,,,,,
"139","2015-01-12","3.5","18.1","10.5","6.1",,,"0","104",,"1.1","1.1","0.7",,,,,,,,,,,,
"139","2015-01-13","1.9","18.7","12.8","2.4",,,"0","108",,"2","1","0.6",,,,,,,,,,,,
"139","2015-01-14","-0.7","14.8","6","3.8",,,"0.1","70",,"0.9","1.1","0.5",,,,,,,,,,,,
"139","2015-01-15","0.3","13.9","7.1","4",,,"0","71",,"0.8","1","0.6",,,,,,,,,,,,
"139","2015-01-16","4.5","10.1","7.9","6.7",,,"0.4","29",,"1.3","1.1","0.8",,,,,,,,,,,,
"139","2015-01-17","5","14.2","9.4","7.4",,,"0","68",,"1","1.2","0.8",,,,,,,,,,,,
"139","2015-01-18","8.6","11.7","10","9.1",,,"0.1","38",,"1.2","1.3","1.1",,,,,,,,,,,,
"139","2015-01-19","4.2","17.8","10.8","7.5",,,"0.4","104",,"0.9","1.4","0.8",,,,,,,,,,,,
"139","2015-01-20","1.9","15","7.7","4.3",,,"0.1","113",,"1","1","0.7",,,,,,,,,,,,
"139","2015-01-21","-0.2","15.8","6.4","2.7",,,"0","117",,"0.9","1","0.6",,,,,,,,,,,,
"139","2015-01-22","0","13.4","5.9","3.7",,,"0","98",,"0.9","1","0.6",,,,,,,,,,,,
"139","2015-01-23","0","18.8","6.9","3.7",,,"0.1","118",,"0.9","1","0.6",,,,,,,,,,,,
"139","2015-01-24","4.5","15.8","7.5","5.5",,,"0.1","98",,"1.1","1.2","0.8",,,,,,,,,,,,
"139","2015-01-25","3","15","7.1","5.2",,,"0.1","93",,"0.9","1.2","0.7",,,,,,,,,,,,
"139","2015-01-26","1","18.9","8.8","5.5",,,"0.1","104",,"0.9","1.2","0.6",,,,,,,,,,,,
"139","2015-01-27","6.3","16.6","10.6","7.7",,,"0","64",,"0.8","1.3","0.9",,,,,,,,,,,,
"139","2015-01-28","0","21.2","14.2","6.7",,,"0","161",,"1","1.1",,,,,,,,,,,,,
"139","2015-01-29","3.2","21","11","6.1",,,"0","126",,"0.9","1.2","0.7",,,,,,,,,,,,
"139","2015-01-30","2.8","22.7","14.2","2.6",,,"0","129",,"1.8","1","0.5",,,,,,,,,,,,
"139","2015-01-31","3.6","24.1","16","-4.4",,,"0","138",,"2.3","0.7","0.3",,,,,,,,,,,,
"139","2015-02-01","0.3","19.1","8.9","4",,,"0","116",,"0.9","1.1","0.5",,,,,,,,,,,,
"139","2015-02-02","5.6","18.5","11.8","6.3",,,"0","102",,"1.1","1.1","0.8",,,,,,,,,,,,
"139","2015-02-03","6.2","20","11.8","7.4",,,"0","111",,"0.8","1.3","0.9",,,,,,,,,,,,
"139","2015-02-04","5.6","18.7","10.9","8",,,"0","99",,"0.8","1.3","0.8",,,,,,,,,,,,
"139","2015-02-05","6.9","16.3","11.2","8",,,"0","54",,"1.2","1.3","0.8",,,,,,,,,,,,
"139","2015-02-06","10.8","17.4","14.1","10.7",,,"56.8","12",,"2.7","1.6","0.8",,,,,,,,,,,,
"139","2015-02-07","10.5","18.7","15.5","12.4",,,"1.5","91",,"2","1.6","1.2",,,,,,,,,,,,
"139","2015-02-08","10.6","16.9","14.3","11.7",,,"26.2","34",,"2.7","1.6","1.1",,,,,,,,,,,,
"139","2015-02-09","10.8","19.1","15","8.4",,,"0.5","124",,"2.3","1.3","0.9",,,,,,,,,,,,
"139","2015-02-10","6.2","18.1","11.8","5.1",,,"0","116",,"1.3","1","0.7",,,,,,,,,,,,
"139","2015-02-11","3.5","18.2","10.7","5.9",,,"0","127",,"1","1.2","0.7",,,,,,,,,,,,
"139","2015-02-12","5.6","22.4","13.2","7",,,"0","146",,"1.1","1.3","0.8",,,,,,,,,,,,
"139","2015-02-13","7.9","22.4","14","7.8",,,"0","152",,"1.1","1.4","0.9",,,,,,,,,,,,
"139","2015-02-14","7","23.2","14.9","7.3",,,"0","160",,"1.4","1.3","0.9",,,,,,,,,,,,
"139","2015-02-15","7.7","23.7","14","6.5",,,"0","150",,"1.3","1.4","0.7",,,,,,,,,,,,
"139","2015-02-16","4.2","23","13","6.7",,,"0","159",,"1.2","1.3","0.8",,,,,,,,,,,,
"139","2015-02-17","4.5","21","12.7","8.2",,,"0","164",,"1.2","1.4","0.8",,,,,,,,,,,,
"139","2015-02-18","5.2","18.6","11.4","9.2",,,"0","150",,"0.9","1.5","0.8",,,,,,,,,,,,
"139","2015-02-19","7.6","16.4","11.6","10.2",,,"0.2","86",,"1","1.4","1",,,,,,,,,,,,
"139","2015-02-20","5.4","22.4","13.6","7.9",,,"0.2","171",,"1.3","1.3","0.6",,,,,,,,,,,,
"139","2015-02-21","5.6","19.4","11.3","7.2",,,"0.1","158",,"1.1","1.2","0.8",,,,,,,,,,,,
"139","2015-02-22","9.1","17.7","13.5","-4.5",,,"0","177",,"3.7","1.1","0.3",,,,,,,,,,,,
"139","2015-02-23","8.4","16.6","12.3","-12.1",,,"0","180",,"3.3","0.3","0.2",,,,,,,,,,,,
"139","2015-02-24","3.3","20.7","12","-5.4",,,"0","186",,"1.1","0.8","0.2",,,,,,,,,,,,
"139","2015-02-25","0","20.2","13.8","4.3",,,"0","246",,"1.1","1.1",,,,,,,,,,,,,
"139","2015-02-26","3.6","23.3","14","3.5",,,"0","176",,"1.7","1","0.6",,,,,,,,,,,,
"139","2015-02-27","10.9","19.3","14.5","4.3",,,"0","184",,"3.1","1","0.7",,,,,,,,,,,,
"139","2015-02-28","6.3","16","10.5","4.4",,,"0","156",,"1.6","1","0.7",,,,,,,,,,,,
"139","2015-03-01","2.5","19.1","11.2","-0.3",,,"0","193",,"1.8","0.8","0.5",,,,,,,,,,,,
"139","2015-03-02","4.8","17.2","10.9","4",,,"0","165",,"1.4","1","0.7",,,,,,,,,,,,
"139","2015-03-03","2.4","18.7","10.1","3.7",,,"0","189",,"1.3","1","0.6",,,,,,,,,,,,
"139","2015-03-04","1.6","19.8","10.9","1.4",,,"0","204",,"1.1","0.8","0.5",,,,,,,,,,,,
"139","2015-03-05","2.2","20.6","11.4","1.9",,,"0","206",,"1.4","0.9","0.5",,,,,,,,,,,,
"139","2015-03-06","5","25.6","14","3.6",,,"0","209",,"1.3","1.2","0.6",,,,,,,,,,,,
"139","2015-03-07","2.4","23.9","12.9","5.1",,,"0","208",,"0.9","1.2","0.6",,,,,,,,,,,,
"139","2015-03-08","4","24.8","14","7.2",,,"0","207",,"1","1.4","0.7",,,,,,,,,,,,
"139","2015-03-09","6.1","25","14.4","7.8",,,"0","211",,"0.9","1.4","0.8",,,,,,,,,,,,
"139","2015-03-10","6","21.3","13.6","9.3",,,"0","124",,"0.8","1.5","0.9",,,,,,,,,,,,
"139","2015-03-11","10.3","19.5","14.4","9.3",,,"3.4","140",,"1.3","1.5","0.8",,,,,,,,,,,,
"139","2015-03-12","8.3","24.5","16.1","7.2",,,"0","201",,"1.6","1.3","0.8",,,,,,,,,,,,
"139","2015-03-13","8.9","24.8","16.8","9.5",,,"0","194",,"0.9","1.6","0.9",,,,,,,,,,,,
"139","2015-03-14","10.9","26.4","18.3","11.4",,,"0","167",,"0.9","1.8","1.1",,,,,,,,,,,,
"139","2015-03-15","9.9","23.1","17.1","4.7",,,"0","152",,"1.6","1.3","0.4",,,,,,,,,,,,
"139","2015-03-16","11.5","19.5","15.4","9.3",,,"0","93",,"1","1.4","0.9",,,,,,,,,,,,
"139","2015-03-17","10.6","23.7","17.3","8.4",,,"0","225",,"1.4","1.4","0.7",,,,,,,,,,,,
"139","2015-03-18","10.2","24.8","17.6","4",,,"0","231",,"1.8","1","0.6",,,,,,,,,,,,
"139","2015-03-19","7","27.1","18.1","6.2",,,"0","233",,"1.1","1.4","0.6",,,,,,,,,,,,
"139","2015-03-20","6.3","23","14.8","6.8",,,"0","145",,"1","1.5","0.4",,,,,,,,,,,,
"139","2015-03-21","11.9","23.2","18","6.2",,,"0","207",,"1.9","1.4","0.6",,,,,,,,,,,,
"139","2015-03-22","11.4","20.8","15.5","8.2",,,"0","189",,"2.1","1.4","0.9",,,,,,,,,,,,
"139","2015-03-23","9.1","19.3","14.6","4.8",,,"0","204",,"2.1","1.2","0.5",,,,,,,,,,,,
"139","2015-03-24","10.8","21.7","15.4","7.3",,,"0","164",,"1.9","1.3","0.7",,,,,,,,,,,,
"139","2015-03-25","10.8","25.6","17.9","6.3",,,"0","245",,"1.6","1.1","0.7",,,,,,,,,,,,
"139","2015-03-26","8.1","27.2","18.1","9.1",,,"0","245",,"1.2","1.6","0.9",,,,,,,,,,,,
"139","2015-03-27","10.3","29","19.6","9.1",,,"0","250",,"1.6","1.7","0.7",,,,,,,,,,,,
"139","2015-03-28","9.1","28.6","18.9","2.8",,,"0","260",,"1.7","1.1","0.4",,,,,,,,,,,,
"139","2015-03-29","7.2","29.8","19.8","4.9",,,"0","260",,"1.3","1.4","0.5",,,,,,,,,,,,
"139","2015-03-30","9.3","29","19.8","6.6",,,"0","233",,"1.7","1.6","0.5",,,,,,,,,,,,
"139","2015-03-31","10.1","23.3","17.3","1",,,"0","240",,"2.4","1","0.4",,,,,,,,,,,,
"139","2015-04-01","8.2","20.7","15","-1.7",,,"0","257",,"1.7","0.9","0.3",,,,,,,,,,,,
"139","2015-04-02","9.5","21.7","15.2","-5.5",,,"0","271",,"2.6","0.6","0.2",,,,,,,,,,,,
"139","2015-04-03","5.4","24.4","16.5","-1.1",,,"0","265",,"1.7","1","0.3",,,,,,,,,,,,
"139","2015-04-04","9.9","22.2","15.5","-1",,,"0","242",,"2.2","0.8","0.3",,,,,,,,,,,,
"139","2015-04-05","5.4","16.1","11","1.7",,,"1.7","197",,"2.2","1.1","0.3",,,,,,,,,,,,
"139","2015-04-06","2.3","16.7","10.6","1.9",,,"0","225",,"2.1","0.9","0.6",,,,,,,,,,,,
"139","2015-04-07","5.3","14.7","9.9","5.1",,,"14.5","186",,"2.2","1.1","0.7",,,,,,,,,,,,
"139","2015-04-08","3.2","16","9.8","4",,,"0","244",,"1.3","1","0.7",,,,,,,,,,,,
"139","2015-04-09","5.4","20.4","12.5","4.2",,,"0","280",,"1.4","1.1","0.6",,,,,,,,,,,,
"139","2015-04-10","5.4","23.5","15.4","3.6",,,"0","274",,"1.5","1.2","0.4",,,,,,,,,,,,
"139","2015-04-11","11.8","24.2","18.1","4.3",,,"0","262",,"1.6","1.3","0.5",,,,,,,,,,,,
"139","2015-04-12","9.1","27","17.8","6.2",,,"0","288",,"1.1","1.5","0.5",,,,,,,,,,,,
"139","2015-04-13","6.2","25.6","16.2","4.7",,,"0","285",,"1.9","1.5","0.4",,,,,,,,,,,,
"139","2015-04-14","5.6","19.2","13.4","-3.8",,,"0","298",,"2.2","0.9","0.2",,,,,,,,,,,,
"139","2015-04-15","11.7","23.5","17.7","-6.4",,,"0","297",,"2.9","0.5","0.3",,,,,,,,,,,,
"139","2015-04-16","14.6","26.6","20.1","-4.2",,,"0","300",,"2.3","0.9","0.3",,,,,,,,,,,,
"139","2015-04-17","7","28.8","19.4","2.9",,,"0","296",,"1.3","1.4","0.5",,,,,,,,,,,,
"139","2015-04-18","7.8","29.2","18.8","7.1",,,"0","293",,"1.1","1.5","0.4",,,,,,,,,,,,
"139","2015-04-19","9.7","29.8","20.8","8.5",,,"0","291",,"1.6","1.8","0.6",,,,,,,,,,,,
"139","2015-04-20","9.2","28.4","18.3","9.5",,,"0","293",,"1.5","1.6","1",,,,,,,,,,,,
"139","2015-04-21","10.9","21.5","15.7","9.4",,,"0","299",,"2.6","1.4","1.1",,,,,,,,,,,,
"139","2015-04-22","8.9","24.1","16.5","10",,,"0","272",,"1.4","1.5","1",,,,,,,,,,,,
"139","2015-04-23","9.4","25.5","18.3","9.4",,,"0","277",,"1.7","1.7","0.8",,,,,,,,,,,,
"139","2015-04-24","11.7","22.5","16.3","4.3",,,"2.5","256",,"2.9","1.3","0.5",,,,,,,,,,,,
"139","2015-04-25","10","21.7","15.9","7.7",,,"1.4","266",,"1.9","1.4","0.8",,,,,,,,,,,,
"139","2015-04-26","9.5","25.9","18.1","4.8",,,"0","291",,"1.6","1.1","0.5",,,,,,,,,,,,
"139","2015-04-27","15","30.6","23.4","5.5",,,"0","307",,"1.8","1.3","0.5",,,,,,,,,,,,
"139","2015-04-28","9.3","30","19.9","9.6",,,"0","295",,"1.3","1.9","0.9",,,,,,,,,,,,
"139","2015-04-29","10.4","28.5","19.7","10.6",,,"0","305",,"1.3","1.8","1",,,,,,,,,,,,
"139","2015-04-30","0","31","24.8","2.5",,,"0","372",,"1.7","1.3",,,,,,,,,,,,,
"139","2015-05-01","11.1","32.6","23.4","5.2",,,"0","298",,"1.6","1.8","0.5",,,,,,,,,,,,
"139","2015-05-02","11.8","30.1","21","8",,,"0","302",,"1.8","1.8","0.7",,,,,,,,,,,,
"139","2015-05-03","9.2","27.1","17.8","8.2",,,"0","311",,"2.1","1.5","0.9",,,,,,,,,,,,
"139","2015-05-04","8.6","25.9","16.9","8.7",,,"0","312",,"1.6","1.7","1",,,,,,,,,,,,
"139","2015-05-05","8","25.4","17","8.5",,,"0","293",,"1.4","1.6","0.9",,,,,,,,,,,,
"139","2015-05-06","9.9","25.8","17.9","5.2",,,"0","284",,"1.8","1.2","0.4",,,,,,,,,,,,
"139","2015-05-07","8","21.7","15.9","1.8",,,"0","191",,"2.3","1","0.4",,,,,,,,,,,,
"139","2015-05-08","5","23.8","14.9","6.2",,,"0","306",,"1.2","1.4","0.8",,,,,,,,,,,,
"139","2015-05-09","8.5","26.6","17.2","7.9",,,"0","308",,"1.5","1.6","0.9",,,,,,,,,,,,
"139","2015-05-10","8.3","26","17.2","8.6",,,"0","306",,"1.3","1.6","0.9",,,,,,,,,,,,
"139","2015-05-11","11.2","24.1","17.1","6.5",,,"0","315",,"2.4","1.2","0.8",,,,,,,,,,,,
"139","2015-05-12","10.2","22.1","15.7","2.7",,,"0","303",,"2.3","1","0.6",,,,,,,,,,,,
"139","2015-05-13","8.2","20.4","15","4.2",,,"0","307",,"2.2","1.2","0.6",,,,,,,,,,,,
"139","2015-05-14","8.6","19.7","14.4","6.4",,,"0.9","227",,"1.8","1.3","0.7",,,,,,,,,,,,
"139","2015-05-15","7.3","22.3","15.1","6.9",,,"0","318",,"1.6","1.3","0.9",,,,,,,,,,,,
"139","2015-05-16","8.1","23.3","15.4","7.9",,,"0","309",,"1.1","1.4","0.8",,,,,,,,,,,,
"139","2015-05-17","9.6","22.1","15.1","7.7",,,"0","163",,"1.2","1.3","0.8",,,,,,,,,,,,
"139","2015-05-18","9.9","24.6","16.1","8.1",,,"0","304",,"1.4","1.4","0.9",,,,,,,,,,,,
"139","2015-05-19","8.1","24.6","16.4","7.9",,,"0","317",,"1.4","1.4","0.8",,,,,,,,,,,,
