Station,Date,DayAirTmpMinValue,DayAirTmpMaxValue,DayAirTmpAvgValue,DayDewPntValue,DayEtoValue,DayAsceEtoValue,DayPrecipValue,DaySolRadAvgValue,DaySolRadNetValue,DayWindSpdAvgValue,DayVapPresMaxValue,DayVapPresMinValue,DayAirTmpMinQC,DayAirTmpMaxQC,DayAirTmpAvgQC,DayDewPntQC,DayEtoQC,DayAsceEtoQC,DayPrecipQC,DaySolRadAvgQC,DaySolRadNetQC,DayWindSpdAvgQC,DayVapPresMaxQC,DayVapPresMinQC
"167","2014-10-30","9.7","25.7","16.7","8.2","1.9","2.12","0","103","32","1.4","1.4","0.8",,,,,,,,,,,,
"167","2014-10-31","12.5","19.6","15.2","11.7","0.5","0.79","14.4","44","-14","2","1.7","1.2",,,,,,,,,,,,
"167","2014-11-01","9.4","18.8","14.2","8.8","2.72","2.71","0.1","158","62","2.8","1.3","1",,,,,,,,,,,,
"167","2014-11-02","8.9","19.7","13.7","5.9","2.81","2.9","0","159","56","2.7","1.1","0.6",,,,,,,,,,,,
"167","2014-11-03","7.3","20.2","13.3","4.3","2.26","2.34","0","128","44","1.7","1","0.7",,,,,,,,,,,,
"167","2014-11-04","4.8","21.4","12.8","6.1","2.2","2.2","0","149","52","1.2","1.2","0.7",,,,,,,,,,,,
"167","2014-11-05","6.8","23","14","7.1","2.43","2.5","0","148","52","1.3","1.2","0.8",,,,,,,,,,,,
"167","2014-11-06","0","23.9","18","9.6","2.02","2.09","0","117","44","1.3","1.4",,,,,,,,,,,,,
"167","2014-11-07","8.4","24.2","16","9.8","2.39","2.45","0","144","51","1.5","1.5","0.9",,,,,,,,,,,,
"167","2014-11-08","7.8","25.3","15.7","9.3","2.15","2.24","0","141","48","1","1.4","0.9",,,,,,,,,,,,
"167","2014-11-09","8.2","25.3","15.5","9.5","2.22","2.26","0","144","49","1.2","1.4","0.9",,,,,,,,,,,,
"167","2014-11-10","7.7","24.2","15.3","9.5","2.22","2.3","0","141","48","1.3","1.4","0.9",,,,,,,,,,,,
"167","2014-11-11","7.1","19.7","13.6","9.5","1.26","1.46","0.1","89","25","1.6","1.5","1",,,,,,,,,,,,
"167","2014-11-12","11.5","20.5","15.6","8","2.14","2.23","0","131","46","1.5","1.2","0.9",,,,,,,,,,,,
"167","2014-11-13","12.5","19.6","15.3","12.8","0.81","1.05","6.4","67","10","1.9","1.7","1.2",,,,,,,,,,,,
"167","2014-11-14","10.8","20.5","15.8","10.3","2.23","2.39","0","134","43","3","1.4","1",,,,,,,,,,,,
"167","2014-11-15","7.6","19.7","13.7","9.1","1.87","1.98","0","125","40","2.1","1.3","1",,,,,,,,,,,,
"167","2014-11-16","4.5","15.9","11","1.1","2","2.12","0","105","32","2.1","1.1","0.4",,,,,,,,,,,,
"167","2014-11-17","3.1","17.8","9.5","2.2","1.88","1.92","0","133","39","1.5","0.9","0.5",,,,,,,,,,,,
"167","2014-11-18","2.4","15.1","8.8","5.4","0.98","1.05","0","88","25","1.1","1","0.6",,,,,,,,,,,,
"167","2014-11-19","8","16.9","11.8","9.5","0.52","0.76","0.4","51","6","1.5","1.4","0.9",,,,,,,,,,,,
"167","2014-11-20","10.3","13.5","11.8","10.9","0.07","0.17","2.3","26","-11","1.4","1.4","1.2",,,,,,,,,,,,
"167","2014-11-21","10.7","15.6","12.6","10.4","0.67","0.85","0","64","14","1.7","1.3","1.2",,,,,,,,,,,,
"167","2014-11-22","10.5","19.8","13.2","10.7","0.84","0.99","0.9","65","6","3.1","1.6","1.2",,,,,,,,,,,,
"167","2014-11-23","3.7","17.7","11.6","5.6","1.8","1.99","0","112","27","2.2","1.4","0.7",,,,,,,,,,,,
"167","2014-11-24","3.2","18.1","9.6","2.7","1.85","1.95","0","127","34","1.6","1","0.6",,,,,,,,,,,,
"167","2014-11-25","1.6","17.9","8.6","5","1.34","1.41","0","117","36","1","1.1","0.6",,,,,,,,,,,,
"167","2014-11-26","2.4","19.1","10","6.1","1.48","1.55","0","118","34","1","1.1","0.7",,,,,,,,,,,,
"167","2014-11-27","4.4","19.1","10.5","7","1.53","1.62","0.1","122","36","1.1","1.3","0.7",,,,,,,,,,,,
"167","2014-11-28","-0.4","18.3","9","5.6","1.34","1.46","0.1","120","31","1.3","1.2","0.6",,,,,,,,,,,,
"167","2014-11-29","10.3","16.3","12.4","10.5","0.39","0.61","0.8","44","0","2","1.5","1",,,,,,,,,,,,
"167","2014-11-30","9.6","13.3","11.3","10.1","0.13","0.24","11.7","23","-14","2","1.3","1.1",,,,,,,,,,,,
"167","2014-12-01","9.5","16.9","12.3","11.3","0.4","0.51","0.1","49","6","1.5","1.5","1.2",,,,,,,,,,,,
"167","2014-12-02","11.1","13.6","12.3","11.6","0.08","0.14","28.7","20","-19","2.9","1.5","1.3",,,,,,,,,,,,
"167","2014-12-03","12.7","19.3","15.4","13.5","0.9","1.06","4.2","58","6","4","1.8","1.4",,,,,,,,,,,,
"167","2014-12-04","10.6","21","14.9","12.9","1.22","1.37","0.2","101","21","1.2","1.8","1.2",,,,,,,,,,,,
"167","2014-12-05","10.4","16.9","14","12.9","0.64","0.77","1.6","58","11","2","1.7","1.2",,,,,,,,,,,,
"167","2014-12-06","12.6","19.9","15.4","13.7","0.7","0.9","0.3","63","15","1.3","1.8","1.4",,,,,,,,,,,,
"167","2014-12-07","9.5","14.7","12.9","12.5","0.02","0.1","0.3","23","-13","1","1.6","1.1",,,,,,,,,,,,
"167","2014-12-08","9.2","17.4","12.7","11.9","0.85","0.96","0.2","80","24","1.2","1.6","1.1",,,,,,,,,,,,
"167","2014-12-09","8.3","13","11.1","11","0.19","0.34","0.3","36","-2","1.2","1.5","1.1",,,,,,,,,,,,
"167","2014-12-10","10.3","13.4","11.9","11.1","0.14","0.25","0.1","27","-9","3.4","1.4","1.2",,,,,,,,,,,,
"167","2014-12-11","9.6","18.2","13.1","10.8","0.57","0.36","46.5","13","-19","3.6","1.5","1.1",,,,,,,,,,,,
"167","2014-12-12","6.7","11.9","9.7","8.6","0.28","0.41","10","38","-2","1.4","1.2","0.9",,,,,,,,,,,,
"167","2014-12-13","4","10.9","7.5","6.8","0.19","0.29","0.2","35","-6","1.4","1.2","0.8",,,,,,,,,,,,
"167","2014-12-14","4.7","11.1","8.1","6.7","0.25","0.4","0","36","-6","1.5","1.1","0.8",,,,,,,,,,,,
"167","2014-12-15","6.8","11.9","9.1","7.5","0.19","0.24","15.3","18","-16","3.8","1.1","1",,,,,,,,,,,,
"167","2014-12-16","8","16.2","11.5","9.1","1.33","1.28","8","90","30","3.1","1.4","1",,,,,,,,,,,,
"167","2014-12-17","6.7","16.3","10.9","8.2","0.89","1.04","5.3","73","14","1.5","1.3","0.9",,,,,,,,,,,,
"167","2014-12-18","8.4","14.5","10.9","9.3","0.61","0.76","2","65","10","2","1.3","1.1",,,,,,,,,,,,
"167","2014-12-19","7.7","12.7","10.9","9.6","0.07","0.17","6.4","19","-15","2.2","1.3","1",,,,,,,,,,,,
"167","2014-12-20","10.7","15.1","12.6","11.4","0.43","0.55","5","48","6","1.8","1.4","1.2",,,,,,,,,,,,
"167","2014-12-21","11.3","19.1","15.3","12.8","1.09","1.32","0","79","17","2.6","1.7","1.3",,,,,,,,,,,,
"167","2014-12-22","8.9","17.9","13.5","12","0.78","0.83","0","69","10","2","1.6","1.1",,,,,,,,,,,,
"167","2014-12-23","6.3","16.8","11.4","9.9","1.22","1.27","0.2","110","26","1.2","1.5","0.9",,,,,,,,,,,,
"167","2014-12-24","4.2","17.5","9.5","6.9","0.97","1.04","0.4","54","5","3.1","1.5","0.7",,,,,,,,,,,,
"167","2014-12-25","6.2","14","9.4","0.6","2.37","2.42","0","115","23","4","0.7","0.5",,,,,,,,,,,,
"167","2014-12-26","4.1","13.4","8","0.2","1.87","2.02","0","116","24","3.1","0.7","0.5",,,,,,,,,,,,
"167","2014-12-27","-1","12.3","5.4","1.4","1.11","1.17","0","105","23","1.3","0.8","0.5",,,,,,,,,,,,
"167","2014-12-28","1.4","13.4","6.9","3.5","1.18","1.22","0","108","27","1.3","0.9","0.6",,,,,,,,,,,,
"167","2014-12-29","0.7","9.4","5.5","4.4","0.3","0.48","0","43","3","1.1","1","0.6",,,,,,,,,,,,
"167","2014-12-30","0","12.6","7.5","-6.6","2.75","2.42","0","76","20","5.9","0.6",,,,,,,,,,,,,
"167","2014-12-31","-1.2","11.7","5.1","-6.8","2.21","2.16","0","112","26","3.1","0.5","0.3",,,,,,,,,,,,
"167","2015-01-01","-5.6","10.2","1.5","-2.4","1.07","1.05","0","115","26","1.1","0.6","0.4",,,,,,,,,,,,
"167","2015-01-02","-3.9","10.4","2.6","-1.2","1.15","1.15","0","111","30","1.3","0.7","0.4",,,,,,,,,,,,
"167","2015-01-03","-2.8","12.7","3.2","-0.2","1.15","1.15","0.1","111","28","1","0.8","0.5",,,,,,,,,,,,
"167","2015-01-04","-1.6","12.5","4.7","1.5","1.01","1.06","0","88","22","1.3","0.9","0.5",,,,,,,,,,,,
"167","2015-01-05","-0.8","13.5","5.4","2.3","1.05","1.12","0","96","26","1","0.9","0.6",,,,,,,,,,,,
"167","2015-01-06","1.1","15.6","6.6","3.6","1.23","1.22","0","111","29","1.3","1","0.6",,,,,,,,,,,,
"167","2015-01-07","1.3","19.1","8.2","4.7","1.35","1.41","0.1","114","31","1","1.2","0.6",,,,,,,,,,,,
"167","2015-01-08","1.8","16.3","8.3","5.6","0.97","1.06","0","89","16","1.2","1.1","0.6",,,,,,,,,,,,
"167","2015-01-09","6.3","15.8","10.6","7.7","0.58","0.77","0","54","7","1","1.2","0.8",,,,,,,,,,,,
"167","2015-01-10","4.6","17.7","10.4","7.6","1.15","1.25","0","98","29","1","1.2","0.8",,,,,,,,,,,,
"167","2015-01-11","2.9","17.6","9.9","7.4","1.32","1.37","0","108","33","1.2","1.3","0.7",,,,,,,,,,,,
"167","2015-01-12","3.5","17.7","10.2","7.4","1.46","1.49","0.1","114","36","1.6","1.3","0.7",,,,,,,,,,,,
"167","2015-01-13","2.1","14.4","9.5","6","1.49","1.51","0","122","34","2","1.2","0.6",,,,,,,,,,,,
"167","2015-01-14","0.3","8.6","4.8","4.6","0.11","0.17","0.2","33","-6","1.3","1.1","0.6",,,,,,,,,,,,
"167","2015-01-15","-0.2","9.7","5.6","5.5","0.21","0.34","0.1","40","-1","1.2","1.1","0.6",,,,,,,,,,,,
"167","2015-01-16","6.3","13.2","9","7.7","0.53","0.6","0","58","10","2.1","1.1","0.9",,,,,,,,,,,,
"167","2015-01-17","9.3","11","10.1","9.2","0.04","0.11","0","22","-12","1.5","1.2","1.1",,,,,,,,,,,,
"167","2015-01-18","8.1","12.6","10","9.4","0.39","0.51","0","50","7","1.6","1.3","1.1",,,,,,,,,,,,
"167","2015-01-19","4.1","12.4","9.7","8.9","0.15","0.21","0.4","29","-7","1.4","1.3","0.8",,,,,,,,,,,,
"167","2015-01-20","2.1","14.6","8.7","6.3","1","1.06","0","86","21","1.3","1.2","0.7",,,,,,,,,,,,
"167","2015-01-21","-0.5","15.6","7.1","4.5","1.51","1.54","0.1","128","42","1.4","1.1","0.6",,,,,,,,,,,,
"167","2015-01-22","0","11.5","7.1","4.7","0.31","0.39","0","54","-2","1.4","1",,,,,,,,,,,,,
"167","2015-01-23","0.2","15.6","7","4.2","1.6","1.6","0","132","41","1.7","1.1","0.6",,,,,,,,,,,,
"167","2015-01-24","4.8","13.3","7.2","6.1","0.94","0.96","0.1","93","26","2.2","1.1","0.8",,,,,,,,,,,,
"167","2015-01-25","3.1","13.3","6.9","5.6","0.74","0.8","0","77","14","1.7","1.1","0.7",,,,,,,,,,,,
"167","2015-01-26","1.9","16.2","8.3","6","1.22","1.18","0.2","104","41","1.6","1.2","0.7",,,,,,,,,,,,
"167","2015-01-27","6.9","17.7","11.2","8.8","0.75","0.92","0","65","14","1.4","1.4","0.9",,,,,,,,,,,,
"167","2015-01-28","5.7","19.4","11.6","7.7","1.77","1.72","0","127","45","1.8","1.2","0.8",,,,,,,,,,,,
"167","2015-01-29","3.4","19.3","9.5","6.3","1.61","1.6","0","128","45","1.2","1.3","0.7",,,,,,,,,,,,
"167","2015-01-30","3.8","20","12.4","6.5","2.34","2.41","0","140","46","2.1","1.2","0.7",,,,,,,,,,,,
"167","2015-01-31","2.7","21.8","12.8","1.3","2.95","3.21","0","150","45","2.4","0.9","0.5",,,,,,,,,,,,
"167","2015-02-01","0.3","15.9","8.4","4.8","1.33","1.45","0","113","28","1.3","1.2","0.6",,,,,,,,,,,,
"167","2015-02-02","4.4","18.7","11.4","8.2","1.61","1.7","0","126","40","1.3","1.3","0.8",,,,,,,,,,,,
"167","2015-02-03","7.1","19.9","12.3","9.2","1.59","1.68","0","124","45","1.3","1.5","0.9",,,,,,,,,,,,
"167","2015-02-04","3.7","15.8","9.2","8.6","0.53","0.7","0.2","68","12","1.2","1.5","0.8",,,,,,,,,,,,
"167","2015-02-05","5.3","14","10.1","9.5","0.15","0.33","0.1","40","-4","1.3","1.4","0.9",,,,,,,,,,,,
"167","2015-02-06","8.8","19.8","15.2","10.1","1.23","1.52","4.5","35","-8","4.2","1.6","0.8",,,,,,,,,,,,
"167","2015-02-07","9.4","20.8","15.1",,"0.98","1.17","6.7","85","27","2.4","1.9","1.1",,,,,,,,,,,,
"167","2015-02-08","9","19.8","15.2","11.8","1.35","1.36","4","61","7","4","1.9","1",,,,,,,,,,,,
"167","2015-02-09","8.9","20.6","15.1","10.2","1.94","2.19","0","138","47","2","1.5","1",,,,,,,,,,,,
"167","2015-02-10","5.6","17.8","11.6","6.8","2.17","2.21","0","158","59","2.1","1.2","0.8",,,,,,,,,,,,
"167","2015-02-11","3.1","18.9","11","7.6","1.92","1.99","0","152","59","1.2","1.3","0.7",,,,,,,,,,,,
"167","2015-02-12","5.7","21.1","12.8","9.3","2.19","2.24","0","163","60","1.3","1.5","0.9",,,,,,,,,,,,
"167","2015-02-13","5.1","23.6","13.6","10","2.24","2.36","0.1","164","62","1.2","1.6","0.8",,,,,,,,,,,,
"167","2015-02-14","6.5","21.6","13.9","9.8","2.47","2.54","0","171","64","1.5","1.6","0.8",,,,,,,,,,,,
"167","2015-02-15","4.4","21.5","12.4","7.6","2.47","2.53","0","164","63","1.4","1.5","0.8",,,,,,,,,,,,
"167","2015-02-16","3.8","20.7","11.8","9.3","2.18","2.09","0","166","63","1.5","1.7","0.7",,,,,,,,,,,,
"167","2015-02-17","4.7","17.3","10.8","9","2.21","2.07","0.1","166","67","2","1.5","0.8",,,,,,,,,,,,
"167","2015-02-18","3.6","18.4","10.6","9","2.14","2.06","0.1","167","66","1.3","1.6","0.8",,,,,,,,,,,,
"167","2015-02-19","5.1","14.6","11","10.4","0.22","0.45","0.2","45","-1","1.2","1.5","0.9",,,,,,,,,,,,
"167","2015-02-20","7.5","19.8","12.8","10","1.97","1.89","0","144","58","1.8","1.4","1",,,,,,,,,,,,
"167","2015-02-21","4.5","17.2","10.4","7.9","1.74","1.72","0","139","56","1.6","1.3","0.8",,,,,,,,,,,,
"167","2015-02-22","5.5","17.7","11.3","3.5","2.61","2.72","0","143","46","3.3","1.2","0.4",,,,,,,,,,,,
"167","2015-02-23","5","17","9.9","-2.5","3.11","3.09","0","161","60","2.8","0.8","0.4",,,,,,,,,,,,
"167","2015-02-24","0","19.2","11.3","-1.6","2.93","3.04","0","171","61","1.5","0.8",,,,,,,,,,,,,
"167","2015-02-25","-0.2","19.2","9","4.3","2.57","2.48","0","182","77","1.5","1.1","0.5",,,,,,,,,,,,
"167","2015-02-26","3.4","22.1","13.2","6.4","3.33","3.29","0","179","75","2.8","1.3","0.7",,,,,,,,,,,,
"167","2015-02-27","10","18.5","13.5","7.6","3.54","3.27","0","189","78","5","1.3","0.9",,,,,,,,,,,,
"167","2015-02-28","5.8","16.5","10.9","6","1.58","1.75","0.1","116","38","2.4","1.1","0.8",,,,,,,,,,,,
"167","2015-03-01","5.3","16.7","10.2","4.3","2.87","2.74","0","196","81","2.2","1","0.7",,,,,,,,,,,,
"167","2015-03-02","3.6","17.1","9.9","5.4","2.31","2.24","0","164","73","1.8","1.2","0.7",,,,,,,,,,,,
"167","2015-03-03","1.5","17.9","10","5.7","2.78","2.65","0","197","82","2.1","1.2","0.6",,,,,,,,,,,,
"167","2015-03-04","1.7","19.2","10.7","2.7","3.14","3.07","0","208","85","1.5","1","0.5",,,,,,,,,,,,
"167","2015-03-05","0.3","20.7","10.4","3.3","2.99","3","0","208","88","1.5","1","0.5",,,,,,,,,,,,
"167","2015-03-06","1.4","22.1","11.6","3.6","3.38","3.34","0","214","89","1.3","1.1","0.6",,,,,,,,,,,,
"167","2015-03-07","2.6","23.6","12","4.9","2.81","2.85","0","187","80","1.2","1.2","0.6",,,,,,,,,,,,
"167","2015-03-08","3.6","23.6","12.9","7.6","3.02","2.98","0","191","84","1.6","1.4","0.7",,,,,,,,,,,,
"167","2015-03-09","3.8","25.7","13.9","8.2","2.85","2.86","0","186","82","1.3","1.5","0.8",,,,,,,,,,,,
"167","2015-03-10","5.4","22.4","13.8","10.7","1.83","2.01","0","129","54","1.3","1.8","0.8",,,,,,,,,,,,
"167","2015-03-11","8.6","19.7","13.9","11.6","0.81","1.05","6.8","74","17","1.6","1.7","1",,,,,,,,,,,,
"167","2015-03-12","9.2","23.3","15.7","10.1","3.51","3.39","0","210","96","2.4","1.6","1.1",,,,,,,,,,,,
"167","2015-03-13","7","25.8","16.7","11.3","3.26","3.24","0","202","96","1.2","1.7","0.9",,,,,,,,,,,,
"167","2015-03-14","10.5","28.3","19","12.3","3.85","3.93","0","205","98","1.6","1.8","1.1",,,,,,,,,,,,
"167","2015-03-15","8.6","26.8","17.4","8.5","3.9","4.11","0","197","89","2.1","1.5","0.7",,,,,,,,,,,,
"167","2015-03-16","7.4","22.2","16.2","9.3","2.67","2.72","0","145","67","1.9","1.4","0.8",,,,,,,,,,,,
"167","2015-03-17","13.6","23.5","17.6","8.2","4.31","4.38","0","213","96","3.4","1.3","0.9",,,,,,,,,,,,
"167","2015-03-18","11.4","23.7","17.2","6.8","4.48","4.53","0","230","105","2.8","1.2","0.8",,,,,,,,,,,,
"167","2015-03-19","6.6","26.4","16.9","5.8","4.53","4.59","0","234","107","2","1.2","0.8",,,,,,,,,,,,
"167","2015-03-20","6","24.6","15.2","3.6","3.65","3.8","0","177","79","1.9","1.3","0.3",,,,,,,,,,,,
"167","2015-03-21","9.6","24.3","18.1","8.6","4.2","4.22","0","206","100","2.6","1.4","0.7",,,,,,,,,,,,
"167","2015-03-22","11.1","22.1","16.1","9.7","3.13","3.25","0.9","166","72","3","1.5","0.9",,,,,,,,,,,,
"167","2015-03-23","9.3","20","14.7","8.2","3.69","3.6","0.7","208","94","2.9","1.4","0.7",,,,,,,,,,,,
"167","2015-03-24","10.3","21.8","16","8.9","3.77","3.7","0","191","90","3.7","1.4","0.8",,,,,,,,,,,,
"167","2015-03-25","0","24.8","18.9","7.7","4.46","4.42","0","202","116","1.8","1.2",,,,,,,,,,,,,
"167","2015-03-26","8.4","28.9","18.2","9","4.4","4.39","0","243","118","1.4","1.4","0.9",,,,,,,,,,,,
"167","2015-03-27","9.8","28.6","18.9","10","4.97","5.09","0","244","119","2.4","1.7","1",,,,,,,,,,,,
"167","2015-03-28","10.8","27.4","19.2","5.7","5.34","5.5","0","251","113","3","1.3","0.5",,,,,,,,,,,,
"167","2015-03-29","5.8","28.6","18.8","4.4","5.54","5.61","0","259","124","2.2","1.2","0.6",,,,,,,,,,,,
"167","2015-03-30","6.5","29.6","17.9","4.5","5.55","5.49","0","241","118","2.8","1.3","0.6",,,,,,,,,,,,
"167","2015-03-31","12.4","21.9","17","5.9","5.83","5.35","0","251","125","4.9","1.2","0.6",,,,,,,,,,,,
"167","2015-04-01","8.8","19.9","14.4","1.9","4.81","4.79","0","238","112","3.5","0.9","0.5",,,,,,,,,,,,
"167","2015-04-02","11","21.2","15.2","-1","5.89","5.65","0","262","123","3.9","0.8","0.4",,,,,,,,,,,,
"167","2015-04-03","8.5","24.3","16.2","-0.2","5.55","5.57","0","263","124","2.8","0.8","0.4",,,,,,,,,,,,
"167","2015-04-04","4.8","21.9","14","1.7","5.31","4.91","0","251","127","3.3","0.9","0.5",,,,,,,,,,,,
"167","2015-04-05","4.2","16.7","10.8","4.6","2.42","2.56","0.8","162","53","2.8","1.2","0.7",,,,,,,,,,,,
"167","2015-04-06","2.5","18.2","11.4","2.9","3.37","3.24","0","214","105","1.5","0.9","0.6",,,,,,,,,,,,
"167","2015-04-07","8.2","16.9","12.1","5.2","3.78","3.3","4.2","210","105","3.2","1.2","0.7",,,,,,,,,,,,
"167","2015-04-08","7.4","16.9","11.9","5.8","3.67","3.43","0","242","125","2","1.1","0.8",,,,,,,,,,,,
"167","2015-04-09","2.5","20","12.5","5.8","4.05","3.81","0","263","132","1.5","1.2","0.7",,,,,,,,,,,,
"167","2015-04-10","4.4","23.7","15","5","5.13","4.91","0","270","136","2.3","1.3","0.2",,,,,,,,,,,,
"167","2015-04-11","5.5","23.9","16.6","4.7","5.01","4.97","0","233","114","3","1.2","0.2",,,,,,,,,,,,
"167","2015-04-12","9.3","25.3","17.6","6.2","5.33","5.17","0","283","141","2.3","1.2","0.7",,,,,,,,,,,,
"167","2015-04-13","6.9","23.3","15.2","7.7","5.48","5","0","268","139","3.8","1.5","0.6",,,,,,,,,,,,
"167","2015-04-14","7.6","18.5","13.5","0.4","5.64","5.28","0","289","143","3.8","1.2","0.3",,,,,,,,,,,,
"167","2015-04-15","9.1","22.5","16.2","-0.8","6.43","6.08","0","288","142","3.8","0.7","0.5",,,,,,,,,,,,
"167","2015-04-16","8.9","25.4","17.7","0.9","5.75","5.6","0","290","144","2.2","1.1","0.4",,,,,,,,,,,,
"167","2015-04-17","7.1","28.2","19.7","2.4","6.18","6.14","0","290","145","2.2","1.2","0.5",,,,,,,,,,,,
"167","2015-04-18","7.8","28","18.5","6.2","5.52","5.33","0","287","151","1.7","1.4","0.5",,,,,,,,,,,,
"167","2015-04-19","8.8","28.2","18.6","8.9","5.61","5.53","0","280","150","2.2","1.6","0.8",,,,,,,,,,,,
"167","2015-04-20","7.3","25.1","16.2","9.4","5.61","5.14","0","282","154","2.9","1.5","0.9",,,,,,,,,,,,
"167","2015-04-21","6.7","22.2","14.7","9.2","5.18","4.55","0","276","151","3.5","1.4","0.9",,,,,,,,,,,,
"167","2015-04-22","8.2","24.4","16.2","9.9","4.61","4.41","0","278","149","2.1","1.5","0.9",,,,,,,,,,,,
"167","2015-04-23","0","24.2","18.7","9.1","5.45","5.01","0","207","150","5","1.5",,,,,,,,,,,,,
"167","2015-04-24","12.4","19.8","15.6","6.5","6.31","5.36","0","274","151","6.1","1.3","0.6",,,,,,,,,,,,
"167","2015-04-25","11.8","19.7","15.1","9","5.32","4.48","1.7","288","156","4.6","1.4","0.8",,,,,,,,,,,,
"167","2015-04-26","11.7","24.3","17.8","5.8","6.32","5.92","0","283","150","4.2","1.1","0.7",,,,,,,,,,,,
"167","2015-04-27","15.5","28","21.8","8.3","6.43","6.19","0","301","159","2.7","1.5","0.9",,,,,,,,,,,,
"167","2015-04-28","10.2","28.4","19.4","8.1","6.31","6.13","0","297","159","2.4","1.6","0.6",,,,,,,,,,,,
"167","2015-04-29","9.1","27.7","18.5","7.6","6.22","6.01","0","305","161","2.5","1.4","0.7",,,,,,,,,,,,
"167","2015-04-30","9.6","30.1","21.8","5.4","6.61","6.43","0","302","158","2.3","1.4","0.7",,,,,,,,,,,,
