Station,Date,DayAirTmpMinValue,DayAirTmpMaxValue,DayAirTmpAvgValue,DayDewPntValue,DayEtoValue,DayAsceEtoValue,DayPrecipValue,DaySolRadAvgValue,DaySolRadNetValue,DayWindSpdAvgValue,DayVapPresMaxValue,DayVapPresMinValue,DayAirTmpMinQC,DayAirTmpMaxQC,DayAirTmpAvgQC,DayDewPntQC,DayEtoQC,DayAsceEtoQC,DayPrecipQC,DaySolRadAvgQC,DaySolRadNetQC,DayWindSpdAvgQC,DayVapPresMaxQC,DayVapPresMinQC
"196","2014-11-02","9.8","20.8","15","4.3","2.97","3.04","0","162","51","2.1","1.1","0.6",,,,,,,,,,,,
"196","2014-11-03","8.8","22.7","14.8","3.5","2.41","2.39","0","144","52","1.1","1","0.6",,,,,,,,,,,,
"196","2014-11-04","7.5","23.8","14.6","5","2.25","2.26","0","146","48","1","1.1","0.8",,,,,,,,,,,,
"196","2014-11-05","9.3","25.1","16.3","7.6","2.3","2.37","0","146","50","0.9","1.3","0.8",,,,,,,,,,,,
"196","2014-11-06","10.2","25.7","16.7","9.3","2.23","2.3","0","141","50","0.9","1.4","1",,,,,,,,,,,,
"196","2014-11-07","11.5","26.4","18.7","9.1","2.57","2.69","0","144","47","1.3","1.4","1",,,,,,,,,,,,
"196","2014-11-08","9.2","26.7","17.9","8.3","2.4","2.57","0","144","40","1.1","1.3","0.9",,,,,,,,,,,,
"196","2014-11-09","10.1","27.6","17.6","8.7","2.25","2.3","0","144","45","0.8","1.4","0.9",,,,,,,,,,,,
"196","2014-11-10","0","26.4","20","5.4","2.67","2.81","0","194","43","1.6","1.1",,,,,,,,,,,,,
"196","2014-11-11","8.4","21.2","14.2","7.6","1.69","1.86","0","118","32","1","1.4","0.8",,,,,,,,,,,,
"196","2014-11-12","7.4","19.6","13.5","7.5","1.27","1.38","0","93","26","0.8","1.3","0.9",,,,,,,,,,,,
"196","2014-11-13","11.7","20","14.8","12.9","0.85","1.03","4.5","74","17","1.1","1.7","1.3",,,,,,,,,,,,
"196","2014-11-14","6.7","19.3","12.6","10.3","1.37","1.44","0","115","35","0.9","1.5","0.9",,,,,,,,,,,,
"196","2014-11-15","9.6","20.7","14.1","9.8","1.59","1.66","0","121","42","1","1.5","1.1",,,,,,,,,,,,
"196","2014-11-16","10.4","19.6","13.9","-4.5","2.93","3.01","0","120","31","2.3","1.1","0.3",,,,,,,,,,,,
"196","2014-11-17","6.1","20.7","12","-5.2","2.5","2.63","0","136","31","1.6","0.5","0.3",,,,,,,,,,,,
"196","2014-11-18","4.1","18.7","11.7","-1.8","1.82","1.76","0","88","23","1.2","0.7","0.4",,,,,,,,,,,,
"196","2014-11-19","9.2","12.5","10.6","7.1","0.3","0.24","5.4","28","-11","1.2","1.2","0.6",,,,,,,,,,,,
"196","2014-11-20","10.4","12.7","11.7","10.2","0.04","0.1","3.1","19","-17","0.9","1.4","1.1",,,,,,,,,,,,
"196","2014-11-21","7.6","15.3","12.4","10.1","0.72","0.9","0.1","71","14","1.2","1.4","1",,,,,,,,,,,,
"196","2014-11-22","11.1","21.2","14","11.5","0.94","1.08","1.8","75","14","2.1","1.9","0.9",,,,,,,,,,,,
"196","2014-11-23","6.5","18.9","12.5","4.9","1.48","1.72","0","92","16","1.6","1.1","0.6",,,,,,,,,,,,
"196","2014-11-24","6.1","22","12.2","2.6","1.84","1.95","0","126","30","1.1","0.9","0.5",,,,,,,,,,,,
"196","2014-11-25","5.1","20.7","11.6","4.7","1.66","1.72","0","123","32","0.9","1","0.7",,,,,,,,,,,,
"196","2014-11-26","6","21.6","12.2","6.4","1.55","1.64","0","119","31","0.7","1.1","0.8",,,,,,,,,,,,
"196","2014-11-27","7.5","21.8","12.7","7.8","1.52","1.62","0","118","33","0.8","1.3","0.9",,,,,,,,,,,,
"196","2014-11-28","2.7","20.5","11.2","8","1.31","1.41","2.1","108","25","1","1.4","0.7",,,,,,,,,,,,
"196","2014-11-29","11.4","14.9","13.3","11.6","0.24","0.47","2.1","37","-4","1.5","1.5","1.2",,,,,,,,,,,,
"196","2014-11-30","11.1","13.5","12.4","11.1","0.03","0.1","10.6","20","-16","1","1.4","1.2",,,,,,,,,,,,
"196","2014-12-01","0","17.5","14.6","11.6","0.88","1.02","0","78","18","1.4","1.5",,,,,,,,,,,,,
"196","2014-12-02","12.4","13.9","13.3","11.9","0.05","0.07","20.8","17","-16","1.1","1.5","1.3",,,,,,,,,,,,
"196","2014-12-03","13.1","18.5","15.1","13.5","0.45","0.63","42.1","41","1","2","1.8","1.4",,,,,,,,,,,,
"196","2014-12-04","12.2","19","15.2","13.8","0.43","0.6","7.4","49","4","0.9","1.8","1.3",,,,,,,,,,,,
"196","2014-12-05","12.3","17.8","14.8","13.6","0.31","0.47","5.5","39","0","1.3","1.7","1.4",,,,,,,,,,,,
"196","2014-12-06","12.5","20.7","15.5","13.3","1.06","1.19","4.2","87","26","1.2","1.7","1.3",,,,,,,,,,,,
"196","2014-12-07","11.3","17.6","14.2","11.9","0.58","0.78","0","54","9","1","1.5","1.3",,,,,,,,,,,,
"196","2014-12-08","11.6","15.6","13.6","12.6","0.15","0.37","0.1","32","-5","1","1.6","1.3",,,,,,,,,,,,
"196","2014-12-09","13.7","17.1","14.8","13.3","0.21","0.34","0","33","-5","0.8","1.7","1.5",,,,,,,,,,,,
"196","2014-12-10","11.7","14.5","12.7","11.8","0.01","0.05","1.5","16","-17","1.8","1.5","1.3",,,,,,,,,,,,
"196","2014-12-11","9.9","15.1","12.4","11.2","0.01","0.03","63.8","5","-25","2","1.6","1.1",,,,,,,,,,,,
"196","2014-12-12","6.8","13","10","8.8","0.31","0.41","7.7","42","-1","1.1","1.3","0.9",,,,,,,,,,,,
"196","2014-12-13","6.9","14.5","10.1","7.9","0.53","0.7","0","54","6","1.1","1.2","0.9",,,,,,,,,,,,
"196","2014-12-14","7.2","10.9","9.1","7.5","0.12","0.24","1.5","26","-9","0.9","1.2","0.9",,,,,,,,,,,,
"196","2014-12-15","8.8","10.3","9.6","8.6","0","0","30.8","7","-23","0.9","1.2","1.1",,,,,,,,,,,,
"196","2014-12-16","9.3","15.3","11","9.5","0.51","0.58","13.9","53","8","1.5","1.4","1.1",,,,,,,,,,,,
"196","2014-12-17","9.1","17","11.4","8.6","0.63","0.74","4.5","52","7","1.5","1.2","0.9",,,,,,,,,,,,
"196","2014-12-18","10","13.7","11.3","9.7","0.31","0.52","0.9","40","0","0.9","1.3","1.1",,,,,,,,,,,,
"196","2014-12-19","10.6","11.8","11.2","10.2","0","0.01","9.2","13","-19","1.6","1.3","1.2",,,,,,,,,,,,
"196","2014-12-20","11.3","14.2","12.7","11.8","0.08","0.18","0","24","-10","1.6","1.5","1.3",,,,,,,,,,,,
"196","2014-12-21","11.9","19.5","15.1","13.7","0.86","1","0","76","17","1.3","1.9","1.3",,,,,,,,,,,,
"196","2014-12-22","12.3","21.8","15.6","14.9","1.02","1.12","0","88","23","1.5","2.1","1.3",,,,,,,,,,,,
"196","2014-12-23","8.5","19.5","14.3","10.3","1.43","1.57","0","108","23","1.2","1.5","1.1",,,,,,,,,,,,
"196","2014-12-24","7.6","17.3","11.2","10.3","0.37","0.61","0.1","45","-7","1.9","1.8","0.8",,,,,,,,,,,,
"196","2014-12-25","6.3","14.8","10.6","1.4","2.07","2.24","0","113","19","2.8","0.9","0.5",,,,,,,,,,,,
"196","2014-12-26","7.8","14.4","10.7","-1.2","2.51","2.65","0","114","16","3.8","0.6","0.5",,,,,,,,,,,,
"196","2014-12-27","1.1","13.2","7.2","0.8","1.23","1.32","0","109","23","0.9","0.8","0.5",,,,,,,,,,,,
"196","2014-12-28","2.7","14.1","7.7","2.6","1.23","1.27","0","109","22","0.9","0.9","0.6",,,,,,,,,,,,
"196","2014-12-29","2.1","11.5","6.5","3.8","0.54","0.69","0","57","7","1.1","0.9","0.7",,,,,,,,,,,,
"196","2014-12-30","5.3","11.8","7.6","-4.9","3.03","2.78","0","115","15","5.5","0.8","0.3",,,,,,,,,,,,
"196","2014-12-31","5","13.5","9.1","-11","3.01","2.97","0","101","7","4","0.3","0.2",,,,,,,,,,,,
"196","2015-01-01","-0.9","11.5","5.3","-3.3","1.32","1.38","0","113","19","1","0.6","0.2",,,,,,,,,,,,
"196","2015-01-02","-1.3","13.4","4.8","-0.6","1.21","1.24","0","110","24","0.9","0.7","0.5",,,,,,,,,,,,
"196","2015-01-03","-0.6","13.5","5.3","0.8","1.19","1.23","0","108","24","0.8","0.8","0.5",,,,,,,,,,,,
"196","2015-01-04","2.3","14.6","7.5","2.2","1.11","1.17","0","88","20","1.1","0.9","0.6",,,,,,,,,,,,
"196","2015-01-05","2.4","15.6","8.2","3.5","1.17","1.24","0","97","21","0.9","0.9","0.6",,,,,,,,,,,,
"196","2015-01-06","3.6","20.6","10.2","4.9","1.57","1.64","0","115","26","1.1","1.1","0.7",,,,,,,,,,,,
"196","2015-01-07","0","21.8","13.5","6.3","1.61","1.67","0","84","27","0.9","1.1",,,,,,,,,,,,,
"196","2015-01-08","4.7","18.6","11.1","6.1","1.21","1.33","0","94","18","1","1.2","0.7",,,,,,,,,,,,
"196","2015-01-09","7.5","17.2","11.6","7.5","0.61","0.85","0","54","2","0.8","1.2","0.9",,,,,,,,,,,,
"196","2015-01-10","8","18.7","12.2","8.5","1.19","1.33","0","94","20","0.8","1.2","1",,,,,,,,,,,,
"196","2015-01-11","6.7","18.7","12.3","7.9","1.43","1.49","0","110","28","0.8","1.2","0.9",,,,,,,,,,,,
"196","2015-01-12","5.9","19.9","12.7","7.2","1.58","1.7","0","110","32","1.3","1.2","0.9",,,,,,,,,,,,
"196","2015-01-13","7.3","19.5","14.7","3.6","2.76","3.02","0","123","25","3","0.9","0.7",,,,,,,,,,,,
"196","2015-01-14","2.9","15.7","8.6","6","0.91","0.99","0","78","20","1.1","1.2","0.7",,,,,,,,,,,,
"196","2015-01-15","3.8","14.7","9.2","5.3","0.7","0.85","0","61","12","0.9","1","0.7",,,,,,,,,,,,
"196","2015-01-16","5.9","10.8","8.8","7.9","0.11","0.13","2.2","27","-8","1.3","1.2","0.9",,,,,,,,,,,,
"196","2015-01-17","7.4","15.6","11","9.2","0.91","1.02","0","82","25","1.1","1.4","1",,,,,,,,,,,,
"196","2015-01-18","9.6","12.6","10.8","10.3","0.18","0.35","0.2","36","-2","1.3","1.4","1.2",,,,,,,,,,,,
"196","2015-01-19","5.9","19.1","12.2","8.8","1.65","1.71","0","118","38","1.3","1.4","0.8",,,,,,,,,,,,
"196","2015-01-20","3.8","16.6","8.5","5.5","1.48","1.5","0.1","124","36","1","1.2","0.7",,,,,,,,,,,,
"196","2015-01-21","1.3","17","8.2","4.2","1.65","1.71","0","131","36","1","1.1","0.6",,,,,,,,,,,,
"196","2015-01-22","2.6","14.8","7.7","5.6","0.98","1.03","0","93","27","1.1","1.1","0.7",,,,,,,,,,,,
"196","2015-01-23","2","22.4","10.1","5.6","1.83","1.89","0","132","37","1.2","1.2","0.7",,,,,,,,,,,,
"196","2015-01-24","3.6","18.5","8.6","6.4","1.39","1.43","0.1","118","40","1.2","1.3","0.8",,,,,,,,,,,,
"196","2015-01-25","3.8","16.4","8.2","6.8","0.95","1.03","0.2","94","26","1.1","1.3","0.8",,,,,,,,,,,,
"196","2015-01-26","4.1","21","11","7.4","1.42","1.46","0.1","108","39","1.2","1.3","0.8",,,,,,,,,,,,
"196","2015-01-27","7.7","18.1","12.1","9.2","0.68","0.88","0","60","12","0.9","1.4","1",,,,,,,,,,,,
"196","2015-01-28","7.9","23","14.5","8.1","2.16","2.27","0","135","43","1.5","1.2","0.9",,,,,,,,,,,,
"196","2015-01-29","6.1","23","13.5","6.3","2.04","2.15","0","137","42","1.1","1.3","0.8",,,,,,,,,,,,
"196","2015-01-30","7.3","23.6","16.5","4","3.34","3.59","0","140","40","2.7","1","0.6",,,,,,,,,,,,
"196","2015-01-31","7.8","24.9","17.4","-1.8","3.88","4.33","0","151","33","2.9","0.7","0.4",,,,,,,,,,,,
"196","2015-02-01","4.3","19.8","11.2","6.1","1.58","1.73","0","123","40","1","1.2","0.6",,,,,,,,,,,,
"196","2015-02-02","7.5","20","13.5","7.6","1.57","1.71","0","108","33","1.3","1.2","0.9",,,,,,,,,,,,
"196","2015-02-03","8.8","21.1","13.8","9.4","1.63","1.78","0","122","40","0.9","1.4","1",,,,,,,,,,,,
"196","2015-02-04","0","19.8","14.4","10.6","1.3","1.46","0","99","37","0.8","1.4",,,,,,,,,,,,,
"196","2015-02-05","8.5","16.8","12.5","9.4","0.66","0.87","0","62","10","1.1","1.4","1",,,,,,,,,,,,
"196","2015-02-06","12.4","18.9","14.7","11.8","0.33","0.39","46.6","17","-21","3.1","1.7","0.9",,,,,,,,,,,,
"196","2015-02-07","12.5","19.9","16","13.4","0.92","1.26","0.3","80","15","1.9","1.7","1.4",,,,,,,,,,,,
"196","2015-02-08","12.3","18.4","15.2","13.8","0.58","0.6","24.7","46","-3","2.8","2.1","1.3",,,,,,,,,,,,
"196","2015-02-09","11.2","20.8","15.9","9.8","2.12","2.37","0.2","134","45","2.3","1.5","1",,,,,,,,,,,,
"196","2015-02-10","8.6","19.2","13.1","6.2","2.04","2.19","0","134","42","1.8","1.1","0.8",,,,,,,,,,,,
"196","2015-02-11","7.2","19.6","13","6.9","1.83","1.96","0","133","38","1.2","1.2","0.8",,,,,,,,,,,,
"196","2015-02-12","7.9","23.8","15.3","8.3","2.4","2.51","0","153","55","1.3","1.5","0.9",,,,,,,,,,,,
"196","2015-02-13","8.4","24.2","16.1","9.4","2.39","2.54","0","165","56","1.1","1.5","0.9",,,,,,,,,,,,
"196","2015-02-14","9.1","25.3","16.2","8.4","2.64","2.79","0","171","59","1.3","1.4","0.9",,,,,,,,,,,,
"196","2015-02-15","8.7","25.1","16","6.6","2.99","3.12","0","162","59","1.7","1.3","0.8",,,,,,,,,,,,
"196","2015-02-16","7.7","24.6","15.2","7.2","2.74","2.83","0","171","61","1.4","1.5","0.8",,,,,,,,,,,,
"196","2015-02-17","7.2","22.4","14.1","9.2","2.35","2.39","0","172","65","1","1.5","0.8",,,,,,,,,,,,
"196","2015-02-18","7.7","19.9","12.4","10.5","1.43","1.55","0.2","121","43","1","1.6","1",,,,,,,,,,,,
"196","2015-02-19","8.9","17.9","12.7","11.5","1.02","1.2","0.2","97","27","1.2","1.6","1.1",,,,,,,,,,,,
"196","2015-02-20","7.5","23.6","15","11.6","2.89","2.87","0.2","179","74","1.8","1.7","1.1",,,,,,,,,,,,
"196","2015-02-21","6.3","20.1","12.3","11.1","2.2","2.17","0.2","168","74","1.3","1.7","1",,,,,,,,,,,,
"196","2015-02-22","10.2","18.4","14.1","1","4.54","4.35","0","187","65","5","1.2","0.4",,,,,,,,,,,,
"196","2015-02-23","8.8","17.5","12.7","-8.2","4.77","4.68","0","190","59","4.3","0.4","0.3",,,,,,,,,,,,
"196","2015-02-24","6.5","22.8","13.7","-3.6","3.27","3.51","0","196","60","1.4","0.8","0.3",,,,,,,,,,,,
"196","2015-02-25","3.7","21.6","12.1","4","2.54","2.55","0","178","73","0.7","1.1","0.6",,,,,,,,,,,,
"196","2015-02-26","6.8","23.9","16.2","5.1","3.81","4","0","183","69","2.5","1.1","0.7",,,,,,,,,,,,
"196","2015-02-27","11.2","20.5","15.6","5.8","2.73","2.75","0","195","75","0.8","1.1","0.8",,,,,,,,,,,,
"196","2015-02-28","8.1","17.1","11.7","6.2","2.29","2.25","0","182","77","0.5","1.1","0.8",,,,,,,,,,,,
"196","2015-03-01","8.4","20.3","13.7","0.4","2.67","2.6","0","200","73","0.5","0.8","0.5",,,,,,,,,,,,
"196","2015-03-02","6.1","18.8","11.8","5.1","1.87","1.94","0","149","58","0.5","1.1","0.7",,,,,,,,,,,,
"196","2015-03-03","4.6","19.8","12","4.6","2.6","2.56","0","195","82","0.5","1.1","0.7",,,,,,,,,,,,
"196","2015-03-04","6.2","21","13.4","0.6","2.8","2.78","0","210","77","0.4","0.8","0.5",,,,,,,,,,,,
"196","2015-03-05","0","22.3","16.4","3.8","2.83","2.79","0","149","81","0.4","0.9",,,,,,,,,,,,,
"196","2015-03-06","5.9","26.7","15.6","4.6","3.06","3.04","0","215","83","0.4","1.2","0.7",,,,,,,,,,,,
"196","2015-03-07","6.2","25.6","15.3","6.1","3.05","3","0","212","87","0.4","1.3","0.7",,,,,,,,,,,,
"196","2015-03-08","6.9","26.1","16.1","8.1","3.05","3.06","0","210","90","0.5","1.4","0.8",,,,,,,,,,,,
"196","2015-03-09","7.7","27.7","16.9","8.7","3.47","3.53","0","217","93","0.9","1.5","0.9",,,,,,,,,,,,
"196","2015-03-10","9.2","22.1","15.7","11.1","1.8","1.97","0","124","49","1","1.6","1.1",,,,,,,,,,,,
"196","2015-03-11","11.9","21.4","16","10.2","2.08","2.17","2.1","136","55","1.4","1.6","0.9",,,,,,,,,,,,
"196","2015-03-12","11","25.1","18.1","8.7","4","3.94","0","206","94","2.2","1.4","0.9",,,,,,,,,,,,
"196","2015-03-13","10.6","26","18.6","11.3","3.31","3.24","0","200","96","1.2","1.7","1",,,,,,,,,,,,
"196","2015-03-14","13.8","27.5","20.3","13.3","2.9","2.97","0","170","82","1","1.8","1.3",,,,,,,,,,,,
"196","2015-03-15","11.7","23.4","18.4","7.2","3","3.29","0","147","56","1.5","1.5","0.6",,,,,,,,,,,,
"196","2015-03-16","14.1","19.8","16.7","10.9","1.27","1.54","0","81","21","1.4","1.5","1",,,,,,,,,,,,
"196","2015-03-17","10.7","24.8","17.9","10.5","3.72","3.8","0","231","106","1.5","1.6","1.1",,,,,,,,,,,,
"196","2015-03-18","13.6","25.9","19.3","4.5","3.72","3.63","0","237","101","0.7","1.1","0.6",,,,,,,,,,,,
"196","2015-03-19","13.1","29","20","6","3.73","3.61","0","234","101","0.4","1.5","0.7",,,,,,,,,,,,
"196","2015-03-20","8","23.8","16.5","7.8","2.34","2.26","0","150","67","0.5","1.5","0.4",,,,,,,,,,,,
"196","2015-03-21","14.3","25.1","19.2","8.7","3.46","3.27","0","218","103","0.5","1.5","0.8",,,,,,,,,,,,
"196","2015-03-22","12.3","22.9","17","9.4","3","2.95","0.2","202","96","0.5","1.4","1",,,,,,,,,,,,
"196","2015-03-23","9.6","21","15.4","6.5","3.31","3.16","0.1","227","111","0.5","1.3","0.8",,,,,,,,,,,,
"196","2015-03-24","12.2","22.3","16.7","8.5","2.45","2.38","0","159","74","0.5","1.3","0.8",,,,,,,,,,,,
"196","2015-03-25","12.9","27.6","19.5","7.3","3.92","3.75","0","247","114","0.5","1.2","0.8",,,,,,,,,,,,
"196","2015-03-26","11.2","29","20.3","10","3.96","3.83","0","247","117","0.5","1.6","1",,,,,,,,,,,,
"196","2015-03-27","12.5","30.1","21.3","10.5","4.21","3.98","0","251","121","0.5","1.8","0.8",,,,,,,,,,,,
"196","2015-03-28","12.3","29.5","20.8","4.1","4.14","4.03","0","263","113","0.4","1.2","0.5",,,,,,,,,,,,
"196","2015-03-29","9.2","30.8","21","5.1","4.31","4.11","0","262","119","0.4","1.2","0.6",,,,,,,,,,,,
"196","2015-03-30","12.2","30.1","21.3","8","4.21","3.79","0","239","117","0.4","1.7","0.5",,,,,,,,,,,,
"196","2015-03-31","12.9","24.2","18.9","2.4","3.9","3.56","0","240","108","0.4","1.1","0.4",,,,,,,,,,,,
"196","2015-04-01","9","22.8","16","-1.3","3.76","3.47","0","248","109","0.4","0.7","0.4",,,,,,,,,,,,
"196","2015-04-02","12.1","22.6","16.7","-3.4","4.04","3.75","0","271","116","0.4","0.7","0.3",,,,,,,,,,,,
"196","2015-04-03","9.4","26.1","18.2","-1.1","4.34","3.91","0","267","122","0.4","0.9","0.4",,,,,,,,,,,,
"196","2015-04-04","8.6","23.7","16.2","0.5","3.82","3.47","0","240","115","0.4","0.9","0.4",,,,,,,,,,,,
"196","2015-04-05","5","17.5","12.3","2.9","2.79","2.64","1.1","200","95","0.4","1.2","0.5",,,,,,,,,,,,
"196","2015-04-06","2.2","18.1","11.4","2.8","2.85","2.79","0","213","95","0.5","1","0.6",,,,,,,,,,,,
"196","2015-04-07","6.9","16.8","11","6.4","2.12","2.19","14.2","171","80","0.6","1.3","0.8",,,,,,,,,,,,
"196","2015-04-08","3.8","17.5","11.2","5.3","2.92","2.88","0","227","104","0.5","1.1","0.7",,,,,,,,,,,,
"196","2015-04-09","0","22.2","16.7","5.4","3.95","3.81","0","282","136","0.4","1.1",,,,,,,,,,,,,
"196","2015-04-10","8.4","25.2","17","5.6","4.37","4.06","0","279","137","0.5","1.4","0.6",,,,,,,,,,,,
"196","2015-04-11","11.4","25.5","19.3","5.4","4.32","3.93","0","260","132","0.4","1.2","0.6",,,,,,,,,,,,
"196","2015-04-12","13.1","29.6","20.1","5.3","4.58","4.46","0","292","135","0.4","1.2","0.6",,,,,,,,,,,,
"196","2015-04-13","8.8","27.6","18.1","6","4.55","4.37","0","288","139","0.4","1.5","0.4",,,,,,,,,,,,
"196","2015-04-14","8.4","20.2","14.5","-2.3","4.13","3.98","0","298","133","0.4","0.8","0.3",,,,,,,,,,,,
"196","2015-04-15","12.4","24.2","18.3","-3","4.66","4.2","0","298","138","0.4","0.6","0.4",,,,,,,,,,,,
"196","2015-04-16","14.2","28.5","20.6","-1.6","4.97","4.56","0","302","139","0.4","0.8","0.4",,,,,,,,,,,,
"196","2015-04-17","9.7","31.1","20.1","3.4","4.92","4.62","0","302","145","0.4","1.1","0.5",,,,,,,,,,,,
"196","2015-04-18","11.4","31.5","20.7","7.1","4.88","4.64","0","295","150","0.4","1.2","0.7",,,,,,,,,,,,
"196","2015-04-19","14.1","33.5","23","9","5.02","4.82","0","298","143","0.4","1.5","0.6",,,,,,,,,,,,
"196","2015-04-20","10.8","31.1","20","10.5","4.94","4.7","0","296","159","0.5","1.6","1.1",,,,,,,,,,,,
"196","2015-04-21","11","26.9","17.9","11.1","4.68","4.49","0","297","155","0.5","1.7","1.2",,,,,,,,,,,,
"196","2015-04-22","11","27.1","18.4","11.4","4.44","4.25","0","278","148","0.6","1.6","1.2",,,,,,,,,,,,
"196","2015-04-23","11.8","27.5","20.1","10.4","4.59","4.35","0","268","142","0.6","1.7","0.9",,,,,,,,,,,,
"196","2015-04-24","12.4","24.5","17.7","5.5","4.17","3.8","1.6","253","135","0.4","1.3","0.4",,,,,,,,,,,,
"196","2015-04-25","12.2","23.8","17.2","8.5","4.13","3.98","0.5","272","137","0.6","1.4","0.9",,,,,,,,,,,,
"196","2015-04-26","10.9","27.3","19.6","5.5","5.02","4.51","0","300","159","0.4","1.2","0.6",,,,,,,,,,,,
"196","2015-04-27","18.3","33.1","25.2","6.2","5.42","5.08","0","310","150","0.4","1.2","0.7",,,,,,,,,,,,
"196","2015-04-28","11.5","31.7","22.2","10.2","5.27","4.91","0","304","160","0.4","1.6","1",,,,,,,,,,,,
"196","2015-04-29","10.7","31.3","21.1","10","5.26","5.01","0","313","162","0.5","1.7","0.9",,,,,,,,,,,,
"196","2015-04-30","0","32.8","27.3","3","6.52","6.26","0","336","153","1.9","1",,,,,,,,,,,,,
