Station,Date,DayAirTmpMinValue,DayAirTmpMaxValue,DayAirTmpAvgValue,DayDewPntValue,DayEtoValue,DayAsceEtoValue,DayPrecipValue,DaySolRadAvgValue,DaySolRadNetValue,DayWindSpdAvgValue,DayVapPresMaxValue,DayVapPresMinValue,DayAirTmpMinQC,DayAirTmpMaxQC,DayAirTmpAvgQC,DayDewPntQC,DayEtoQC,DayAsceEtoQC,DayPrecipQC,DaySolRadAvgQC,DaySolRadNetQC,DayWindSpdAvgQC,DayVapPresMaxQC,DayVapPresMinQC
"121","2014-11-13","5.3","14.4","9.3","9.1","0.1","0.17","5.59","34","-9","2","1.5","0.9",,,,,,,,,,,,
"121","2014-11-14","3.1","18.8","8.1","7.5","1.05","1.03","0.25","112","40","1.1","1.5","0.8",,,,,,,,,,,,
"121","2014-11-15","2","17.6","7.1","6.5","0.81","0.83","0","90","27","1.4","1.4","0.7",,,,,,,,,,,,
"121","2014-11-16","4.9","16.3","10.9","0.8","2.62","2.54","0","101","28","3.9","1.1","0.4",,,,,,,,,,,,
"121","2014-11-17","3.2","18.5","9.6","-2","2.42","2.78","0","131","17","2.9","0.6","0.4",,,,,,,,,,,,
"121","2014-11-18","1.6","16.2","9.1","1.7","1.48","1.65","0","82","19","2","0.9","0.5",,,,,,,,,,,,
"121","2014-11-19","3.7","11.1","7.7","6.1","0.29","0.43","2.79","37","-5","2.5","1.2","0.8",,,,,,,,,,,,
"121","2014-11-20","4","11.6","7.2","7.1","0.1","0.2","4.06","28","-11","1.7","1.3","0.8",,,,,,,,,,,,
"121","2014-11-21","1.9","13.4","7.5","7.2","0.53","0.65","0.25","65","14","1.9","1.3","0.7",,,,,,,,,,,,
"121","2014-11-22","3.8","19.5","9.4","9.2","0.58","0.54","1.78","68","9","4.2","1.7","0.8",,,,,,,,,,,,
"121","2014-11-23","2.2","17.9","9.5","4.5","2.01","2.07","0.25","106","30","3.6","1","0.7",,,,,,,,,,,,
"121","2014-11-24","1.6","19.3","8.7","3.5","1.78","1.87","0","126","32","1.7","1","0.6",,,,,,,,,,,,
"121","2014-11-25","0.5","18.3","8.6","5","1.56","1.57","0","123","31","1.4","1.1","0.6",,,,,,,,,,,,
"121","2014-11-26","2.2","19.3","9.7","6.1","1.45","1.53","0","122","32","1.1","1.2","0.7",,,,,,,,,,,,
"121","2014-11-27","1.6","20.4","10.1","7","1.35","1.4","0","116","26","1","1.3","0.7",,,,,,,,,,,,
"121","2014-11-28","-1.2","19.5","8.2","7","1.12","1.19","5.59","106","27","1.5","1.4","0.6",,,,,,,,,,,,
"121","2014-11-29","5.3","14.1","8.9","8.6","0.04","0.14","5.59","26","-13","2.2","1.4","0.9",,,,,,,,,,,,
"121","2014-11-30","5.7","11.7","8","7.9","0.04","0.11","6.6","23","-14","2","1.3","0.9",,,,,,,,,,,,
"121","2014-12-01","0","17.7","13.1","11.2","1.08","1.07","0","73","30","3.2","1.5",,,,,,,,,,,,,
"121","2014-12-02","6.3","11.3","8","8","0.03","0.05","25.65","19","-14","3","1.3","1",,,,,,,,,,,,
"121","2014-12-03","6.7","16.3","10.1","10","0.31","0.38","44.2","41","-5","4.2","1.7","1",,,,,,,,,,,,
"121","2014-12-04","5.3","20.1","10.7","9.8","1.12","1.17","0.51","93","23","1.7","1.7","0.9",,,,,,,,,,,,
"121","2014-12-05","5.3","17.1","9.4","9.4","0.31","0.38","0.51","45","2","2.3","1.6","0.9",,,,,,,,,,,,
"121","2014-12-06","7.4","21.2","11.6","10.7","1.03","1.07","2.29","93","27","1.7","1.7","1.1",,,,,,,,,,,,
"121","2014-12-07","5.6","15.4","9.4","9.1","0.67","0.79","0","70","16","1.8","1.5","0.9",,,,,,,,,,,,
"121","2014-12-08","-0.2","7.1","3.4","3.4","0.03","0.1","0","27","-9","1.3","1","0.6",,,,,,,,,,,,
"121","2014-12-09","-4.9","3.4","0","0","0.57","0.61","0","32","-5","1","0.8","0.4",,,,,,,,,,,,
"121","2014-12-10","2.3","11.9","5.1","5.1","0.01","0.02","0","16","-17","3.4","1.3","0.7",,,,,,,,,,,,
"121","2014-12-11","2.1","15.6","7.7","7.5","0.19","0.12","72.6","6","-24","4.6","1.5","0.7",,,,,,,,,,,,
"121","2014-12-12","1.2","10","4.7","4.7","0.19","0.28","8.13","40","-5","1.8","1.2","0.7",,,,,,,,,,,,
"121","2014-12-13","0.6","12.5","5","4.6","0.5","0.57","0.25","62","9","1.7","1.1","0.7",,,,,,,,,,,,
"121","2014-12-14","1","9.5","4.2","4.2","0.12","0.19","0.51","30","-7","1.6","1.1","0.7",,,,,,,,,,,,
"121","2014-12-15","2.4","9.8","6.3","6","0.02","0.05","22.35","14","-19","3.7","1.1","0.7",,,,,,,,,,,,
"121","2014-12-16","4","15.2","8.6","7.7","1.02","0.92","7.87","83","26","3.7","1.3","0.8",,,,,,,,,,,,
"121","2014-12-17","2.6","14.5","7.2","6.7","0.52","0.62","4.83","53","7","2.6","1.3","0.8",,,,,,,,,,,,
"121","2014-12-18","3","13.4","6.9","6.6","0.49","0.61","0.25","58","9","1.2","1.3","0.8",,,,,,,,,,,,
"121","2014-12-19","4.1","9.6","6.1","6.1","0","0","17.53","10","-21","3","1.1","0.8",,,,,,,,,,,,
"121","2014-12-20","2.1","10.7","6.1","6.1","0.14","0.17","0","31","-6","2.8","1.3","0.7",,,,,,,,,,,,
"121","2014-12-21","6.2","19.5","11.5","10.8","1.07","1.14","0","92","24","2.1","1.8","1",,,,,,,,,,,,
"121","2014-12-22","3.1","19.3","8.9","8.6","0.69","0.76","0","71","13","1.6","1.6","0.8",,,,,,,,,,,,
"121","2014-12-23","-0.4","12.7","3.2","3.2","0.63","0.65","0","84","18","0.9","1.4","0.6",,,,,,,,,,,,
"121","2014-12-24","-0.5","15.8","5.5","3.4","0.75","0.74","0.25","55","1","3.7","1.4","0.6",,,,,,,,,,,,
"121","2014-12-25","4.6","13.6","8.8","1","2.52","2.43","0","115","22","5","0.7","0.6",,,,,,,,,,,,
"121","2014-12-26","3.2","13.5","8.5","0.2","2.68","2.54","0","116","20","5.9","0.7","0.5",,,,,,,,,,,,
"121","2014-12-27","-0.3","12","5.1","2.3","1.11","1.1","0","111","26","1.4","0.9","0.5",,,,,,,,,,,,
"121","2014-12-28","-0.4","13.8","5.6","2.5","1.17","1.18","0","112","24","1.1","0.9","0.6",,,,,,,,,,,,
"121","2014-12-29","0.4","9.7","4.7","3.8","0.39","0.48","0","52","7","1.5","0.9","0.6",,,,,,,,,,,,
"121","2014-12-30","1.6","12.2","6.4","-4.2","3.86","2.92","0","114","17","8.4","0.7","0.3",,,,,,,,,,,,
"121","2014-12-31","2.6","12.9","7.3","-8.8","4.47","3.56","0","118","15","8.1","0.5","0.2",,,,,,,,,,,,
"121","2015-01-01","-2.6","10.8","2.8","-0.9","1.08","1.09","0","113","24","1.5","0.7","0.5",,,,,,,,,,,,
"121","2015-01-02","-2.8","11.3","2.5","-0.8","1.18","1.14","0","111","24","1.7","0.7","0.4",,,,,,,,,,,,
"121","2015-01-03","-4","11.9","2.7","-0.2","1.12","1.12","0","110","25","1.3","0.8","0.5",,,,,,,,,,,,
"121","2015-01-04","-0.3","12.7","4.9","1.8","1.08","1.09","0","91","19","1.7","0.9","0.5",,,,,,,,,,,,
"121","2015-01-05","0","13.7","7.6","3.3","1.13","1.14","0","51","24","1","0.9",,,,,,,,,,,,,
"121","2015-01-06","-0.5","17.5","6.9","3.6","1.52","1.52","0","116","27","1.9","1","0.6",,,,,,,,,,,,
"121","2015-01-07","-1.3","19.3","7.7","4.8","1.45","1.51","0","117","27","1.4","1.2","0.6",,,,,,,,,,,,
"121","2015-01-08","-0.8","16.6","7","5.1","1.12","1.14","0","92","25","1.5","1.2","0.6",,,,,,,,,,,,
"121","2015-01-09","1.4","14.1","7.8","6.2","0.51","0.71","0","51","4","1.1","1.1","0.7",,,,,,,,,,,,
"121","2015-01-10","1.4","17.4","8.8","7","1.12","1.2","0","99","27","1.1","1.3","0.7",,,,,,,,,,,,
"121","2015-01-11","-0.4","17.8","7.9","6.1","1.28","1.33","0","110","31","1","1.3","0.6",,,,,,,,,,,,
"121","2015-01-12","-1.9","17.7","7.1","4.9","1.45","1.42","0","116","34","1.6","1.2","0.6",,,,,,,,,,,,
"121","2015-01-13","-0.3","16","8.6","5.5","1.63","1.63","0","124","32","2.6","1.2","0.6",,,,,,,,,,,,
"121","2015-01-14","-1.8","13.2","4.1","3.8","0.84","0.75","0.25","85","24","1.8","1.2","0.6",,,,,,,,,,,,
"121","2015-01-15","-2.3","13.8","3.8","3.7","0.66","0.7","0","85","24","1.3","1.2","0.5",,,,,,,,,,,,
"121","2015-01-16","1.1","5.8","3.2","3.2","0.17","0.26","0.25","41","1","2.9","0.9","0.7",,,,,,,,,,,,
"121","2015-01-17","-0.5","9.8","4.8","4.8","0.22","0.33","0.25","43","2","1.5","1.2","0.6",,,,,,,,,,,,
"121","2015-01-18","2.5","6.7","3.8","3.8","0.08","0.09","0","31","-6","2.1","1","0.8",,,,,,,,,,,,
"121","2015-01-19","0.9","16.4","5.2","4.8","0.93","0.94","0","90","23","1.5","1.3","0.7",,,,,,,,,,,,
"121","2015-01-20","-0.8","14.2","4.9","3.6","1.32","1.26","0","123","39","1.5","1.1","0.6",,,,,,,,,,,,
"121","2015-01-21","-1.3","13.1","4","3.5","0.96","0.93","0.25","109","34","1.4","1.1","0.6",,,,,,,,,,,,
"121","2015-01-22","-1.1","12.3","5.2","4.3","0.92","0.92","0","87","23","1.7","1.1","0.6",,,,,,,,,,,,
"121","2015-01-23","-2.9","13.9","2.6","2.4","0.93","0.9","0.25","105","32","1.5","1.1","0.5",,,,,,,,,,,,
"121","2015-01-24","0.4","11.4","3.4","3.2","0.97","0.86","0","109","37","2.2","1.1","0.7",,,,,,,,,,,,
"121","2015-01-25","-0.2","14","3.1","2.9","0.74","0.74","0","90","23","1.5","1.2","0.6",,,,,,,,,,,,
"121","2015-01-26","-1.3","17.4","6.3","5","1.3","1.25","0","109","38","2.1","1.3","0.6",,,,,,,,,,,,
"121","2015-01-27","4.9","16","9.9","8.6","0.84","0.91","0","68","19","1.9","1.4","0.9",,,,,,,,,,,,
"121","2015-01-28","4.9","20.4","11.4","7.8","2.06","2.03","0","135","45","2.5","1.3","0.9",,,,,,,,,,,,
"121","2015-01-29","2","20.6","9.5","6.7","1.79","1.79","0","136","48","1.5","1.4","0.7",,,,,,,,,,,,
"121","2015-01-30","1.2","22.1","11.7","4.6","2.92","2.93","0","143","44","2.9","1.1","0.7",,,,,,,,,,,,
"121","2015-01-31","4.1","23.8","14.4","-0.1","4.72","4.84","0","154","36","5","0.9","0.5",,,,,,,,,,,,
"121","2015-02-01","-0.3","17.8","8","5.5","1.46","1.52","0","130","44","1.5","1.3","0.6",,,,,,,,,,,,
"121","2015-02-02","1.7","18.2","10.7","6.8","1.61","1.65","0","114","33","1.8","1.3","0.7",,,,,,,,,,,,
"121","2015-02-03","3.9","19","11","8.4","1.5","1.61","0","121","46","1.3","1.4","0.8",,,,,,,,,,,,
"121","2015-02-04","4","17.6","10.2","8.7","1.23","1.37","0","108","35","2.3","1.5","0.8",,,,,,,,,,,,
"121","2015-02-05","6.3","14","10","8.8","0.37","0.6","0","49","2","2.7","1.3","1",,,,,,,,,,,,
"121","2015-02-06","8.2","15.8","12.2","10.7","0.15","0.24","42.93","13","-24","5.2","1.6","1.1",,,,,,,,,,,,
"121","2015-02-07","5.7","17.9","11.9","11.6","1.3","1.24","5.33","112","40","3.3","1.8","0.9",,,,,,,,,,,,
"121","2015-02-08","3.9","16.4","9.3","8.7","0.34","0.35","24.64","28","-13","4.6","1.6","0.8",,,,,,,,,,,,
"121","2015-02-09","4.7","18.3","12.8","10.7","1.86","1.87","3.81","137","47","3.3","1.6","0.9",,,,,,,,,,,,
"121","2015-02-10","3.2","16.8","10.3","6.6","1.99","1.98","0","138","43","2.6","1.2","0.8",,,,,,,,,,,,
"121","2015-02-11","-0.3","17.7","8.9","7","1.71","1.75","0","144","48","1.3","1.4","0.6",,,,,,,,,,,,
"121","2015-02-12","5.1","21.4","12.5","9","2.39","2.39","0","167","61","1.9","1.6","0.8",,,,,,,,,,,,
"121","2015-02-13","4.8","21.8","12.5","9.9","2.23","2.3","0","168","61","1.4","1.6","0.9",,,,,,,,,,,,
"121","2015-02-14","3.4","22.5","12.5","8.5","2.74","2.78","0","177","61","1.9","1.5","0.8",,,,,,,,,,,,
"121","2015-02-15","2.6","21.9","11.2","8.3","2.45","2.42","0","168","63","1.7","1.7","0.7",,,,,,,,,,,,
"121","2015-02-16","1.6","22.2","10.9","8.2","2.54","2.4","0","175","64","2.1","1.5","0.7",,,,,,,,,,,,
"121","2015-02-17","3.8","17.6","10.2","9","2.35","2.11","0.25","179","67","3.4","1.6","0.8",,,,,,,,,,,,
"121","2015-02-18","1.9","16.3","6.6","6.6","1.1","1.11","0.25","121","42","1.5","1.5","0.7",,,,,,,,,,,,
"121","2015-02-19","0","3","2.6","2.6","0.21","0.36","0","42","4","1.7","0.8",,,,,,,,,,,,,
"121","2015-02-20","0.6","19.5","7.4","5.9","2.35","2.17","0.25","180","75","2.5","1.5","0.6",,,,,,,,,,,,
"121","2015-02-21","2.4","17.1","8.3","6.7","2.2","2.09","0","174","74","1.8","1.3","0.7",,,,,,,,,,,,
"121","2015-02-22","3.3","18.3","12.4","-0.6","5.93","4.98","0","192","66","7.7","0.9","0.4",,,,,,,,,,,,
"121","2015-02-23","6.1","17.1","11.3","-6.5","5.99","5.23","0","196","59","7.3","0.5","0.3",,,,,,,,,,,,
"121","2015-02-24","1.5","20.1","9.5","-1.7","3.14","3.5","0","204","62","2.4","1.1","0.3",,,,,,,,,,,,
"121","2015-02-25","0.1","18.5","8.8","4.2","2.48","2.51","0","186","71","1.7","1.2","0.6",,,,,,,,,,,,
"121","2015-02-26","2.9","22.9","11.7","5.2","3.82","3.74","0","191","72","3","1.1","0.7",,,,,,,,,,,,
"121","2015-02-27","1.9","20","10.5","6.2","3.12","3.07","0","201","77","2.6","1.3","0.7",,,,,,,,,,,,
"121","2015-02-28","4.3","15.8","9.6","6","2.05","2.04","0.25","145","64","2","1.1","0.8",,,,,,,,,,,,
"121","2015-03-01","2.6","19","10.2","2.4","3.46","3.36","0","208","76","2.9","0.9","0.6",,,,,,,,,,,,
"121","2015-03-02","4.8","17.1","10.9","7.5","2.06","2","3.05","150","60","3","1.2","0.9",,,,,,,,,,,,
"121","2015-03-03","0.9","18.7","9.3","5.1","3.04","2.83","0","208","86","2.5","1.2","0.7",,,,,,,,,,,,
"121","2015-03-04","-0.5","19.5","9.4","2.6","3.08","3.19","0","220","79","1.7","1.2","0.5",,,,,,,,,,,,
"121","2015-03-05","3","20.9","10.9","3.2","3.15","3.17","0","220","82","1.9","1.1","0.6",,,,,,,,,,,,
"121","2015-03-06","1.5","24.7","11.8","4.3","3.5","3.65","0","225","82","2.1","1.4","0.6",,,,,,,,,,,,
"121","2015-03-07","3.2","22.5","12","7","3.09","3.2","0","221","90","1.5","1.5","0.7",,,,,,,,,,,,
"121","2015-03-08","4","24.8","12.5","7.9","3.29","3.34","0","221","92","1.7","1.6","0.8",,,,,,,,,,,,
"121","2015-03-09","1.8","23.5","12.6","9.1","3.29","3.35","0","225","94","1.8","1.6","0.7",,,,,,,,,,,,
"121","2015-03-10","2.3","22","12.4","9.8","2.04","2.16","0","144","62","1.8","1.7","0.7",,,,,,,,,,,,
"121","2015-03-11","6.8","19.1","13.2","10.7","1.86","1.86","6.86","136","58","2","1.6","1",,,,,,,,,,,,
"121","2015-03-12","5.5","23.8","14.7","9.3","4.29","3.97","0","219","96","3.7","1.5","0.9",,,,,,,,,,,,
"121","2015-03-13","5.3","24","15.4","11","3.32","3.28","0","216","97","1.4","1.8","0.9",,,,,,,,,,,,
"121","2015-03-14","7.8","27","17.7","13.3","2.91","2.93","0","183","91","1.2","1.9","1.1",,,,,,,,,,,,
"121","2015-03-15","8.6","22.5","15.7","7.9","4.01","3.9","0","179","79","3.5","1.5","0.7",,,,,,,,,,,,
"121","2015-03-16","12.2","19.8","15.8","10.7","1.98","2.23","0","111","43","2.5","1.4","1.2",,,,,,,,,,,,
"121","2015-03-17","6.7","23.1","14.2","10.3","3.53","3.57","0","238","111","1.7","1.6","1",,,,,,,,,,,,
"121","2015-03-18","4.5","24.7","13.8","6.4","4.72","4.64","0","245","98","2.9","1.3","0.7",,,,,,,,,,,,
"121","2015-03-19","3.4","26.6","15.1","7.7","4.18","4.41","0","250","106","2.2","1.7","0.7",,,,,,,,,,,,
"121","2015-03-20","2.8","21.8","13","7.7","2.99","2.97","0","164","75","2.7","1.5","0.7",,,,,,,,,,,,
"121","2015-03-21","6.7","23.1","15.4","9.7","3.81","3.83","0","224","108","2.6","1.5","1",,,,,,,,,,,,
"121","2015-03-22","11.1","20.6","15.2","10.8","3.91","3.46","0","209","102","4.7","1.5","1",,,,,,,,,,,,
"121","2015-03-23","6.1","20.1","13","7.7","3.45","3.28","0","210","103","2.6","1.4","0.7",,,,,,,,,,,,
"121","2015-03-24","8.2","21.8","15.1","8.7","3.52","3.47","0","200","98","2.5","1.5","1",,,,,,,,,,,,
"121","2015-03-25","9.6","25.6","16.9","7.9","4.98","5","0","257","115","3.2","1.3","0.8",,,,,,,,,,,,
"121","2015-03-26","5.9","26.7","16.5","10.7","4.11","4.04","0","257","121","1.4","1.8","0.9",,,,,,,,,,,,
"121","2015-03-27","8.3","25.3","16.4","11.4","4.67","4.59","0","262","123","3.1","1.9","1",,,,,,,,,,,,
"121","2015-03-28","5.8","27.7","16.4","5.9","5.61","5.75","0","264","115","3.3","1.2","0.5",,,,,,,,,,,,
"121","2015-03-29","5.5","28.6","16.3","7.7","5.31","5.38","0","275","124","2.6","1.8","0.6",,,,,,,,,,,,
"121","2015-03-30","6.1","25.9","15.5","9.7","4.68","4.52","0","250","121","3.2","1.9","0.9",,,,,,,,,,,,
"121","2015-03-31","7.7","23.2","15.7","4.7","5.27","5.11","0","265","128","3.5","1.3","0.5",,,,,,,,,,,,
"121","2015-04-01","1.8","20.8","12.5","1.3","4.93","4.78","0","263","117","3.1","1","0.4",,,,,,,,,,,,
"121","2015-04-02","4.3","21.5","14.4","-1.8","6.79","6.35","0","284","119","5.6","0.7","0.3",,,,,,,,,,,,
"121","2015-04-03","1.5","23.3","12.4","2.5","4.79","4.93","0","282","127","2.3","1.1","0.5",,,,,,,,,,,,
"121","2015-04-04","3.4","21.4","12.3","4.7","4.66","4.37","0","256","125","3.4","1.2","0.7",,,,,,,,,,,,
"121","2015-04-05","4.1","15.6","10","4.8","3.22","2.88","0","199","93","3.7","1.3","0.7",,,,,,,,,,,,
"121","2015-04-06","-0.5","16.5","9.6","4.5","3.64","3.33","0","241","117","2.4","1.1","0.6",,,,,,,,,,,,
"121","2015-04-07","3.4","14.8","8.8","6.5","1.91","1.81","21.08","152","62","3.5","1.2","0.8",,,,,,,,,,,,
"121","2015-04-08","1.1","15.7","9","5.4","3.86","3.43","0","284","132","2.2","1.2","0.7",,,,,,,,,,,,
"121","2015-04-09","0","20","14.6","6.4","4.01","3.78","0","296","135","1.5","1.2",,,,,,,,,,,,,
"121","2015-04-10","2.9","22","12.4","6.4","4.56","4.49","0","290","139","2","1.4","0.7",,,,,,,,,,,,
"121","2015-04-11","4.8","23.7","14.2","7.6","4.39","4.32","0","267","126","1.9","1.5","0.8",,,,,,,,,,,,
"121","2015-04-12","7.1","26.7","16.8","7.1","5.46","5.54","0","301","136","3.1","1.6","0.6",,,,,,,,,,,,
"121","2015-04-13","6.2","21.2","13.8","8","5.6","4.82","0","301","143","5.1","1.4","0.8",,,,,,,,,,,,
"121","2015-04-14","5.1","19.2","12.4","-1.1","5.96","5.66","0","313","141","4","1.1","0.3",,,,,,,,,,,,
"121","2015-04-15","11","23.8","16.8","-1.8","8.31","7.64","0","310","139","6.6","0.7","0.5",,,,,,,,,,,,
"121","2015-04-16","8.6","26.4","17.8","0.5","6.9","6.96","0","314","141","3.9","1","0.4",,,,,,,,,,,,
"121","2015-04-17","3.6","27.2","16","6.3","5.41","5.48","0","311","148","2.2","1.4","0.7",,,,,,,,,,,,
"121","2015-04-18","5.5","28.9","16.5","9.3","5.06","5.05","0","306","151","2.1","1.5","0.8",,,,,,,,,,,,
"121","2015-04-19","8.1","26.3","17.1","11.6","5.38","5.25","0","302","154","3.4","1.9","1.1",,,,,,,,,,,,
"121","2015-04-20","8.4","23.6","15.7","11.5","5.36","4.83","0","305","160","4.8","1.8","1.1",,,,,,,,,,,,
"121","2015-04-21","9.2","17.3","13.1","10.2","4.88","3.53","0","305","151","7","1.4","1.1",,,,,,,,,,,,
"121","2015-04-22","7.2","23","14.8","11.1","4.58","4.21","0","271","153","3.2","1.8","1",,,,,,,,,,,,
"121","2015-04-23","9.2","23.6","15.7","11","5.35","4.75","0","297","159","4.7","1.8","1.1",,,,,,,,,,,,
"121","2015-04-24","8","20.6","14.4","7.6","5.46","4.7","0.76","270","147","4.7","1.3","0.7",,,,,,,,,,,,
"121","2015-04-25","8.1","20.8","13.9","9.9","4.44","4.01","1.02","278","144","3.3","1.5","1",,,,,,,,,,,,
"121","2015-04-26","3.8","25.7","15.3","6.8","5.88","5.55","0","313","155","2.7","1.3","0.7",,,,,,,,,,,,
"121","2015-04-27","11","30.9","21.3","9.1","6.72","6.85","0","326","157","3.5","1.6","0.7",,,,,,,,,,,,
"121","2015-04-28","9.5","25.3","17.2","12.1","5.74","5.23","0","315","164","4.6","1.9","1.2",,,,,,,,,,,,
"121","2015-04-29","9.4","27.4","17.5","11.7","5.4","5.28","0","327","168","2.4","1.9","1.1",,,,,,,,,,,,
"121","2015-04-30","11.4","31.1","22.5","4.2","8.02","8.08","0","328","157","3.7","1.2","0.6",,,,,,,,,,,,
