Station,Date,DayAirTmpMinValue,DayAirTmpMaxValue,DayAirTmpAvgValue,DayDewPntValue,DayEtoValue,DayAsceEtoValue,DayPrecipValue,DaySolRadAvgValue,DaySolRadNetValue,DayWindSpdAvgValue,DayVapPresMaxValue,DayVapPresMinValue,DayAirTmpMinQC,DayAirTmpMaxQC,DayAirTmpAvgQC,DayDewPntQC,DayEtoQC,DayAsceEtoQC,DayPrecipQC,DaySolRadAvgQC,DaySolRadNetQC,DayWindSpdAvgQC,DayVapPresMaxQC,DayVapPresMinQC
"70","2014-10-15","11.2","24.7","17.6","12.1","2.35","2.52","0","141","62","1.4","1.6","1.3",,,,,,,,,,,,
"70","2014-10-16","9.3","24.5","16.4","9.7","2.75","2.89","0","168","69","1.3","1.5","0.9",,,,,,,,,,,,
"70","2014-10-17","8.3","24.5","15.3","9.7","2.43","2.55","0","159","67","0.9","1.6","1.1",,,,,,,,,,,,
"70","2014-10-18","10","26.3","17.2","12","2.95","3.06","0","181","73","1.5","1.7","1.2",,,,,,,,,,,,
"70","2014-10-19","7.3","28.4","17.9","12","2.84","3.03","0","181","73","1.1","1.7","1",,,,,,,,,,,,
"70","2014-10-20","9.5","24.1","16.3","12.3","2.48","2.58","0","143","57","1.9","1.7","1.1",,,,,,,,,,,,
"70","2014-10-21","7.1","22.2","14.6","8.2","0.11","0.06","0.1","176","-9","2","1.4","0.9",,,,,,,,,,,,
"70","2014-10-22","6.7","24.6","15","8.9","2.52","2.67","0","163","63","1.1","1.4","0.9",,,,,,,,,,,,
"70","2014-10-23","9","24.9","16.4","11.6","2.25","2.48","0","143","55","1.2","1.7","1.1",,,,,,,,,,,,
"70","2014-10-24","8.5","26.8","16.2","12.3","2.19","2.37","0","143","58","1.3","1.6","1.1",,,,,,,,,,,,
"70","2014-10-25","10.2","23.5","15.9","12.6","1.44","1.73","1.3","107","21","1.6","1.8","1.2",,,,,,,,,,,,
"70","2014-10-26","7.4","21.3","14.7","8.5","2.86","2.96","0","169","62","2.2","1.4","0.7",,,,,,,,,,,,
"70","2014-10-27","4","21.6","12.9","6","2.37","2.54","0","148","51","1.5","1.3","0.7",,,,,,,,,,,,
"70","2014-10-28","3.9","24.6","13.2","6.4","2.53","2.69","0","163","58","1.1","1.2","0.7",,,,,,,,,,,,
"70","2014-10-29","5.9","27.1","15.1","9.2","2.38","2.52","0","160","58","0.9","1.5","0.9",,,,,,,,,,,,
"70","2014-10-30","8.3","26.6","16.5","9.8","1.92","2.22","0","115","40","1.2","1.4","1",,,,,,,,,,,,
"70","2014-10-31","12","19.4","14.3","12.7","0.36","0.55","9.6","43","-6","1.5","1.8","1.3",,,,,,,,,,,,
"70","2014-11-01","6.5","19.6","12.4","10.2","1.42","1.53","1.3","107","41","1.7","1.5","1",,,,,,,,,,,,
"70","2014-11-02","5.4","19.4","11.7","6.5","2.4","2.37","0.1","159","58","1.9","1.3","0.8",,,,,,,,,,,,
"70","2014-11-03","1.7","20.1","9.9","5.6","2.01","1.98","0","149","55","0.8","1.1","0.7",,,,,,,,,,,,
"70","2014-11-04","2.8","20.9","11.2","7.2","2.07","2.06","0","148","54","0.9","1.3","0.7",,,,,,,,,,,,
"70","2014-11-05","4.7","23.1","13.5","8.5","2.24","2.27","0","147","53","1.1","1.3","0.9",,,,,,,,,,,,
"70","2014-11-06","9.1","24.4","15.8","11","1.85","1.96","0","80","41","0.9","1.4","1.1",,,,,,,,,,,,
"70","2014-11-07","7.5","24.4","15","10.9","2.25","2.28","0","143","52","1.2","1.5","1",,,,,,,,,,,,
"70","2014-11-08","5.9","25.6","14.9","10.7","2.07","2.16","0","139","48","0.8","1.6","0.9",,,,,,,,,,,,
"70","2014-11-09","6.3","25.2","14.3","10.6","2.07","2.13","0","140","49","0.9","1.5","1",,,,,,,,,,,,
"70","2014-11-10","5.7","25.1","14.2","10.5","2.06","2.12","0","140","49","0.9","1.5","0.9",,,,,,,,,,,,
"70","2014-11-11","6.4","20.2","13.5","9.9","1.09","1.32","0","90","18","1.1","1.6","1",,,,,,,,,,,,
"70","2014-11-12","10.6","20.4","15","9.1","1.9","1.96","0","132","46","1.1","1.3","1",,,,,,,,,,,,
"70","2014-11-13","12.6","18.7","14.8","13.5","0.52","0.71","9.6","50","5","2.3","1.7","1.2",,,,,,,,,,,,
"70","2014-11-14","7.3","20.3","13.9","11.2","1.85","1.88","0","133","48","1.5","1.6","1",,,,,,,,,,,,
"70","2014-11-15","5.6","18.6","12.1","10.2","1.58","1.61","0","123","38","1.5","1.5","0.9",,,,,,,,,,,,
"70","2014-11-16","2.7","14.6","9.5","3.9","1.36","1.44","0","99","33","1.4","1.3","0.6",,,,,,,,,,,,
"70","2014-11-17","2.3","18.6","8.5","4.8","1.64","1.66","0","135","44","1.1","1.1","0.7",,,,,,,,,,,,
"70","2014-11-18","0.3","17.6","8.7","6.4","1.08","1.19","0","93","29","1","1.2","0.6",,,,,,,,,,,,
"70","2014-11-19","6.7","19.2","12.8","9.6","0.69","0.92","1.7","48","4","1.7","1.5","1",,,,,,,,,,,,
"70","2014-11-20","8.7","13.5","11.6","11.3","0.04","0.15","2.1","25","-12","1.2","1.5","1.1",,,,,,,,,,,,
"70","2014-11-21","8.9","15","12.2","10.7","0.4","0.58","0.1","50","4","1.4","1.4","1.1",,,,,,,,,,,,
"70","2014-11-22","8.3","15.6","11.8","10.8","0.42","0.51","2.8","49","-3","2.7","1.6","1.1",,,,,,,,,,,,
"70","2014-11-23","3.1","17","10.5","7.4","1.41","1.51","0.2","111","30","1.8","1.3","0.8",,,,,,,,,,,,
"70","2014-11-24","0.8","17.1","8","5.6","1.48","1.48","0.1","127","37","1.1","1.2","0.6",,,,,,,,,,,,
"70","2014-11-25","2","19","9.3","7.1","1.41","1.49","0","122","35","0.8","1.3","0.7",,,,,,,,,,,,
"70","2014-11-26","1.5","20.4","9.3","6.9","1.41","1.51","0.1","118","35","0.7","1.3","0.7",,,,,,,,,,,,
"70","2014-11-27","3.5","20.9","10.2","7.8","1.49","1.62","0","124","36","0.8","1.3","0.8",,,,,,,,,,,,
"70","2014-11-28","1","18.3","7.8","5.8","1.03","1.11","0.2","100","25","0.8","1.3","0.7",,,,,,,,,,,,
"70","2014-11-29","7.7","16.1","11.8","10.5","0.43","0.6","1.3","47","3","1.5","1.5","1.1",,,,,,,,,,,,
"70","2014-11-30","7.5","13.8","10.9","10.6","0.09","0.16","9.8","22","-15","1.3","1.5","1",,,,,,,,,,,,
"70","2014-12-01","6.1","19","11.8","10.5","0.83","0.98","0.1","73","20","1.1","1.6","0.9",,,,,,,,,,,,
"70","2014-12-02","10","14.4","12.3","12.2","0.02","0.05","26.9","17","-16","2.4","1.6","1.2",,,,,,,,,,,,
"70","2014-12-03","12.5","21","15.7","14.3","1.11","1.22","4.2","75","16","3.1","1.8","1.4",,,,,,,,,,,,
"70","2014-12-04","11.9","22.1","16","14","1.54","1.65","0.1","118","32","1.5","1.8","1.4",,,,,,,,,,,,
"70","2014-12-05","12","17.9","15.1","14.3","0.73","0.9","1.6","64","12","2","1.8","1.4",,,,,,,,,,,,
"70","2014-12-06","10.5","21.5","15.6","13.9","1.1","1.27","0.5","88","28","1.3","1.8","1.3",,,,,,,,,,,,
"70","2014-12-07","8.6","17.5","12.1","11.8","0.55","0.74","0.4","59","12","1","1.7","1.1",,,,,,,,,,,,
"70","2014-12-08","8.9","17.5","11.9","11.8","0.38","0.52","0.2","52","4","1","1.8","1.1",,,,,,,,,,,,
"70","2014-12-09","9.7","12.8","11.4","11.4","0.09","0.18","0.3","29","-7","1.2","1.5","1.2",,,,,,,,,,,,
"70","2014-12-10","10.2","12.3","11.4","11.2","0.13","0.18","0","30","-6","2.9","1.4","1.2",,,,,,,,,,,,
"70","2014-12-11","9.9","18.4","13","11.3","0.4","0.38","48.6","12","-19","3.3","1.7","1.2",,,,,,,,,,,,
"70","2014-12-12","8.2","12.7","10","9.6","0.37","0.52","12.6","47","4","1","1.3","1.1",,,,,,,,,,,,
"70","2014-12-13","5.2","12.1","8.4","8.3","0.14","0.24","0.2","34","-9","1.1","1.3","0.9",,,,,,,,,,,,
"70","2014-12-14","4.9","12.7","8.5","7.8","0.53","0.6","0","59","10","1.6","1.3","0.9",,,,,,,,,,,,
"70","2014-12-15","7.1","10.3","8.9","8.7","0","0.01","24.2","13","-19","2.6","1.3","1",,,,,,,,,,,,
"70","2014-12-16","8.6","16.4","11.7","10","1.25","1.25","10.9","95","32","2.8","1.5","1.1",,,,,,,,,,,,
"70","2014-12-17","7.9","16.2","11.2","9.5","0.79","0.89","1.7","72","13","1.4","1.4","1",,,,,,,,,,,,
"70","2014-12-18","9.4","15.8","11.7","10.3","1.19","1.23","1.4","102","31","1.8","1.4","1.2",,,,,,,,,,,,
"70","2014-12-19","10.1","12.1","11.1","10.4","0.04","0.1","6.4","16","-17","2.6","1.4","1.1",,,,,,,,,,,,
"70","2014-12-20","10.7","14.5","12.4","12.2","0.21","0.4","6.5","38","-2","1.5","1.6","1.3",,,,,,,,,,,,
"70","2014-12-21","12.1","19","14.8","14","0.49","0.72","0","51","6","1.2","1.8","1.4",,,,,,,,,,,,
"70","2014-12-22","7.8","16.4","13.1","12.7","0.4","0.52","0.1","45","1","1.7","1.7","1.1",,,,,,,,,,,,
"70","2014-12-23","6","18.6","10.8","10.3","0.79","0.89","0.2","80","17","0.9","1.7","0.9",,,,,,,,,,,,
"70","2014-12-24","7.8","15.9","11","9.8","0.42","0.49","1","38","-1","2.6","1.6","0.8",,,,,,,,,,,,
"70","2014-12-25","4.2","14.1","9.1","1.8","1.99","2.15","0","118","24","3.3","0.8","0.5",,,,,,,,,,,,
"70","2014-12-26","0.1","13.7","6","1.4","1.42","1.45","0","119","25","1.5","0.8","0.5",,,,,,,,,,,,
"70","2014-12-27","-1.5","13.2","5","2.7","1.19","1.22","0","110","27","1.1","1","0.5",,,,,,,,,,,,
"70","2014-12-28","0.1","13.6","5.7","3.6","1.2","1.22","0","113","28","0.9","1","0.6",,,,,,,,,,,,
"70","2014-12-29","0.7","12.1","6","4.9","0.73","0.83","0","79","11","1.2","1.1","0.6",,,,,,,,,,,,
"70","2014-12-30","4.7","13.5","8.3","-9.4","2.59","2.45","0","55","25","5.1","0.3","0.3",,,,,,,,,,,,
"70","2014-12-31","-1.8","11.6","4.3","-4.5","1.64","1.82","0","123","22","2.4","0.6","0.3",,,,,,,,,,,,
"70","2015-01-01","-2.6","10.9","2.7","-0.7","1.25","1.23","0","119","27","1.3","0.7","0.5",,,,,,,,,,,,
"70","2015-01-02","-4.7","11","1.7","-0.7","1.14","1.13","0.1","116","31","1","0.7","0.4",,,,,,,,,,,,
"70","2015-01-03","-3.3","13.3","3.2","0","1.19","1.23","0","115","30","0.9","0.7","0.5",,,,,,,,,,,,
"70","2015-01-04","-2.3","13.3","3.9","1.5","1.09","1.1","0","98","26","1.1","0.9","0.5",,,,,,,,,,,,
"70","2015-01-05","-2","15.3","5.3","2.6","1.15","1.2","0","102","29","0.8","0.9","0.5",,,,,,,,,,,,
"70","2015-01-06","-0.6","16.2","6.7","4.6","1.33","1.36","0","117","31","1.1","1.1","0.6",,,,,,,,,,,,
"70","2015-01-07","-0.5","18.6","7.5","5.4","1.39","1.39","0","117","32","0.8","1.2","0.6",,,,,,,,,,,,
"70","2015-01-08","0.9","16.5","7.8","7","1","1.06","0.1","93","20","1.1","1.3","0.7",,,,,,,,,,,,
"70","2015-01-09","5","16","9.8","8.6","0.47","0.71","0","55","5","0.8","1.3","0.9",,,,,,,,,,,,
"70","2015-01-10","4.6","18.3","10","8.4","1.11","1.24","0","96","26","0.9","1.4","0.8",,,,,,,,,,,,
"70","2015-01-11","4.4","17.3","9.2","8.2","0.98","1.07","0.1","90","26","0.9","1.5","0.8",,,,,,,,,,,,
"70","2015-01-12","3","16.9","8.7","7.5","1.25","1.25","0.1","104","33","1.2","1.4","0.8",,,,,,,,,,,,
"70","2015-01-13","1.3","14.9","6.6","6.3","0.62","0.75","0.2","74","13","0.9","1.3","0.7",,,,,,,,,,,,
"70","2015-01-14","4.3","8.2","6.1","6.1","0.13","0.22","0.3","35","-4","1.2","1.1","0.8",,,,,,,,,,,,
"70","2015-01-15","4.5","9.3","6.5","6.5","0.27","0.35","0.3","44","3","1.2","1.2","0.8",,,,,,,,,,,,
"70","2015-01-16","6.1","12.9","8.6","8.1","0.37","0.47","0","49","4","1.8","1.3","0.9",,,,,,,,,,,,
"70","2015-01-17","9","12","10","9.8","0.1","0.2","0","30","-7","1.3","1.3","1.2",,,,,,,,,,,,
"70","2015-01-18","8","12.8","9.8","9.7","0.28","0.43","0","43","2","1.4","1.4","1.1",,,,,,,,,,,,
"70","2015-01-19","8.4","12.2","10.3","10.2","0.07","0.15","0.3","26","-9","1.1","1.4","1.1",,,,,,,,,,,,
"70","2015-01-20","6","14.2","9.9","9.5","0.26","0.37","0.5","45","-16","1.1","1.4","0.9",,,,,,,,,,,,
"70","2015-01-21","5.1","14.7","8.7","6.9","1.2","1.23","0.1","105","32","1.5","1.2","0.9",,,,,,,,,,,,
"70","2015-01-22","2.3","13","6.9","5.5","0.56","0.72","0","62","4","1","1.1","0.7",,,,,,,,,,,,
"70","2015-01-23","0.7","12.1","5.9","5.8","0.71","0.77","0.1","80","19","1.4","1.2","0.6",,,,,,,,,,,,
"70","2015-01-24","5.7","9.6","6.8","6.7","0.21","0.28","0","42","-7","1.7","1.1","0.9",,,,,,,,,,,,
"70","2015-01-25","4.1","13.2","7.4","6.2","0.98","1","0","94","27","1.6","1.1","0.8",,,,,,,,,,,,
"70","2015-01-26","3.6","15.4","8.2","7","1.03","0.99","0","95","35","1.5","1.2","0.8",,,,,,,,,,,,
"70","2015-01-27","6","19","12.3","10.1","0.88","1.05","0","65","16","1.7","1.5","0.9",,,,,,,,,,,,
"70","2015-01-28","5.3","18.8","11.1","8.6","1.79","1.7","0.1","132","47","1.6","1.3","0.9",,,,,,,,,,,,
"70","2015-01-29","4.5","18.5","9.2","7.8","1.3","1.31","0.2","111","39","1","1.5","0.8",,,,,,,,,,,,
"70","2015-01-30","1.6","19","9.7","7.2","1.88","1.89","0","140","49","1.2","1.3","0.7",,,,,,,,,,,,
"70","2015-01-31","2.2","22.4","10.9","4.5","2.28","2.34","0","152","48","1.5","1.2","0.6",,,,,,,,,,,,
"70","2015-02-01","4.2","19.1","10.7","8.6","1.46","1.58","0","118","36","1.4","1.4","0.8",,,,,,,,,,,,
"70","2015-02-02","2.2","20.2","10.5","8.3","1.68","1.79","0","132","44","1","1.4","0.7",,,,,,,,,,,,
"70","2015-02-03","4.8","20.9","11.9","9.5","1.68","1.78","0","125","46","1.1","1.4","0.9",,,,,,,,,,,,
"70","2015-02-04","3.5","21.1","11.4","9.9","1.46","1.59","0.1","112","38","1.4","1.5","0.8",,,,,,,,,,,,
"70","2015-02-05","4.4","14.6","9.8","9.6","0.36","0.62","0.1","55","5","1.1","1.5","0.8",,,,,,,,,,,,
"70","2015-02-06","9.1","20.1","16.5","9.4","1.69","1.7","6.4","28","-14","4.4","1.8","0.7",,,,,,,,,,,,
"70","2015-02-07","12.9","20.4","15.7",,"0.96","1.1","0.4","84","25","2.9","2.1","1.5",,,,,,,,,,,,
"70","2015-02-08","13.5","19.2","16.3","14.6","0.45","0.51","12.7","36","-7","3.1","2.2","1",,,,,,,,,,,,
"70","2015-02-09","9.1","21.5","15.3","11","2.23","2.38","0","153","61","1.7","1.5","1.1",,,,,,,,,,,,
"70","2015-02-10","5","17.4","10.5","8.1","1.89","1.85","0","146","53","1.8","1.3","0.9",,,,,,,,,,,,
"70","2015-02-11","2.6","19.9","10.8","8.2","1.97","2.04","0","155","61","0.9","1.4","0.7",,,,,,,,,,,,
"70","2015-02-12","4.7","22","12.3","9.7","2.17","2.21","0.1","164","66","0.9","1.5","0.9",,,,,,,,,,,,
"70","2015-02-13","5.1","23.6","13.5","10.6","2.35","2.43","0","170","63","1.1","1.6","0.9",,,,,,,,,,,,
"70","2015-02-14","5.6","23","13.8","11","2.48","2.54","0.1","176","66","1.2","1.6","0.9",,,,,,,,,,,,
"70","2015-02-15","3.9","22.8","12.7","9.9","2.3","2.36","0","165","64","0.9","1.6","0.8",,,,,,,,,,,,
"70","2015-02-16","4.1","22","12.2","10.8","2.28","2.18","0.1","170","70","1.3","1.9","0.8",,,,,,,,,,,,
"70","2015-02-17","5","19.4","11.5","10.5","1.76","1.74","0.1","139","54","1.5","1.7","0.9",,,,,,,,,,,,
"70","2015-02-18","3.6","17.7","10.6","9.7","2.19","2.05","0","174","70","1.3","1.6","0.8",,,,,,,,,,,,
"70","2015-02-19","6.4","14.1","10.8","10.8","0.16","0.35","0.2","43","-3","1.2","1.6","1",,,,,,,,,,,,
"70","2015-02-20","8.1","16.3","11.7","11.2","0.77","0.86","0","84","18","1.6","1.6","1.1",,,,,,,,,,,,
"70","2015-02-21","6.1","17.4","11.1","10.1","1.07","1.16","0","100","32","1.7","1.4","0.9",,,,,,,,,,,,
"70","2015-02-22","4.7","18.8","10.9","6.1","1.64","1.85","0","102","32","1.9","1.2","0.6",,,,,,,,,,,,
"70","2015-02-23","0.7","17.7","9","0.1","2.49","2.47","0","162","65","1.6","1","0.4",,,,,,,,,,,,
"70","2015-02-24","2.8","19.5","11.4","-0.9","2.78","2.73","0","144","73","1","0.8","0.4",,,,,,,,,,,,
"70","2015-02-25","-1.5","19","8.7","4.2","2.61","2.56","0","188","75","1.3","1.2","0.5",,,,,,,,,,,,
"70","2015-02-26","1.7","22.3","11.7","7","3","2.94","0","186","77","2.1","1.3","0.7",,,,,,,,,,,,
"70","2015-02-27","4.9","19.7","11.9","7.7","2.55","2.58","0","147","51","3.3","1.3","0.9",,,,,,,,,,,,
"70","2015-02-28","4","17.4","10.3","6.8","1.55","1.67","2.3","116","47","1.4","1.3","0.8",,,,,,,,,,,,
"70","2015-03-01","1.2","17.6","9.1","5.7","2.72","2.54","0","204","83","1.5","1.2","0.7",,,,,,,,,,,,
"70","2015-03-02","4.6","17.8","10.3","6.7","1.88","2","0.1","140","45","1.7","1.2","0.8",,,,,,,,,,,,
"70","2015-03-03","0.2","18.1","9.5","6.2","2.85","2.59","0","202","87","2","1.3","0.6",,,,,,,,,,,,
"70","2015-03-04","1.7","19.5","9.9","3.7","3","2.98","0","216","85","1.1","1.1","0.5",,,,,,,,,,,,
"70","2015-03-05","-1.1","21.9","10.4","3.7","3.15","3.23","0","218","88","1.3","1.1","0.6",,,,,,,,,,,,
"70","2015-03-06","0.7","22.3","11","5.6","3.34","3.3","0","220","92","1.3","1.2","0.6",,,,,,,,,,,,
"70","2015-03-07","2.4","24.3","12.7","6.4","3.31","3.31","0","217","94","1","1.2","0.7",,,,,,,,,,,,
"70","2015-03-08","2.9","24.2","13.5","8.9","3.36","3.3","0","214","93","1.4","1.4","0.8",,,,,,,,,,,,
"70","2015-03-09","3.7","25.2","13.9","9.5","3.33","3.26","0","221","98","1","1.5","0.8",,,,,,,,,,,,
"70","2015-03-10","4.9","25.7","15.1","11.2","2.61","2.77","0","158","71","1.5","1.7","0.9",,,,,,,,,,,,
"70","2015-03-11","9.3","21.8","14.8","12.8","1.36","1.44","4.4","104","39","1.8","1.8","1.2",,,,,,,,,,,,
"70","2015-03-12","8.5","23.7","15.1","11.2","3.49","3.29","0","215","101","2.2","1.6","1.1",,,,,,,,,,,,
"70","2015-03-13","8.5","26.3","17.3","12.8","3.35","3.31","0","205","101","1.3","1.9","1.1",,,,,,,,,,,,
"70","2015-03-14","10.1","29.8","20","13.8","3.91","3.98","0","215","103","1.4","1.9","1.2",,,,,,,,,,,,
"70","2015-03-15","8.3","26.8","18.4","10.2","3.91","4.04","0","205","96","1.9","1.7","0.8",,,,,,,,,,,,
"70","2015-03-16","8.4","22.8","15.8","10.7","2.82","2.83","0","164","80","2","1.5","1",,,,,,,,,,,,
"70","2015-03-17","11","23.1","16.6","9.6","3.92","3.97","0","219","103","2.5","1.5","0.7",,,,,,,,,,,,
"70","2015-03-18","5.1","24.2","15","8.1","4.22","4.12","0","238","111","2","1.3","0.9",,,,,,,,,,,,
"70","2015-03-19","5.9","26.4","15.3","9.1","4.03","4.02","0","243","111","1.3","1.5","0.9",,,,,,,,,,,,
"70","2015-03-20","6.8","24.8","14.9","8.8","3.08","3.15","0","180","82","1.4","1.5","0.8",,,,,,,,,,,,
"70","2015-03-21","6.3","24.6","16.1","10.3","3.73","3.62","0","220","109","1.5","1.5","1",,,,,,,,,,,,
"70","2015-03-22","10.4","22.6","15.9","10.9","3.33","3.23","0.6","186","92","2.5","1.7","1",,,,,,,,,,,,
"70","2015-03-23","8.9","20.4","14.6","9.4","3.36","3.27","0.3","204","96","2.2","1.5","0.9",,,,,,,,,,,,
"70","2015-03-24","6.5","20.6","14.6","10.1","3.38","3.23","0","199","95","2.7","1.5","0.9",,,,,,,,,,,,
"70","2015-03-25","10.2","25.1","17.8","10.3","4.13","3.95","0","145","121","1.1","1.5","1",,,,,,,,,,,,
"70","2015-03-26","8.7","29","18.2","12.5","4.24","4.19","0","254","124","1","2.1","1.1",,,,,,,,,,,,
"70","2015-03-27","9.5","28","18.3","12.7","4.56","4.56","0","254","125","1.9","1.9","1.2",,,,,,,,,,,,
"70","2015-03-28","9","26.9","17.2","9.3","4.63","4.56","0","259","119","2.3","1.5","0.7",,,,,,,,,,,,
"70","2015-03-29","5.9","27.8","16.7","8.6","4.78","4.86","0","270","123","1.5","1.5","0.8",,,,,,,,,,,,
"70","2015-03-30","6.6","28.6","17","8.9","4.86","4.86","0","254","127","2.1","1.4","0.9",,,,,,,,,,,,
"70","2015-03-31","11.1","22.3","16.4","7.2","5.16","4.88","0","262","129","3.6","1.3","0.6",,,,,,,,,,,,
"70","2015-04-01","5.3","19.9","13.2","3.4","4.3","4.28","0","240","111","2.9","1","0.5",,,,,,,,,,,,
"70","2015-04-02","6.5","21.4","14.2","1","5.05","5.02","0","273","125","2.7","0.9","0.5",,,,,,,,,,,,
"70","2015-04-03","2","23.8","13.6","2.9","4.84","4.79","0","275","130","1.9","1","0.6",,,,,,,,,,,,
"70","2015-04-04","3.6","22.5","13.5","4.6","4.93","4.61","0","263","134","3.1","1.1","0.7",,,,,,,,,,,,
"70","2015-04-05","4.3","17.1","11.1","5.4","2.12","2.42","0","147","47","2.7","1.3","0.7",,,,,,,,,,,,
"70","2015-04-06","1","18.5","11","3.5","3.87","3.68","0","254","126","1.5","1.1","0.6",,,,,,,,,,,,
"70","2015-04-07","5.7","17.6","10.7","6.8","2.9","2.58","15.9","189","88","2.9","1.5","0.7",,,,,,,,,,,,
"70","2015-04-08","6.7","17.4","11.7","7.2","3.71","3.45","0.3","257","127","1.8","1.2","0.9",,,,,,,,,,,,
"70","2015-04-09","2.2","20.9","12.2","7.3","3.89","3.63","0","263","134","1.2","1.3","0.7",,,,,,,,,,,,
"70","2015-04-10","4.4","22.8","14.2","7.6","4.65","4.43","0","284","143","1.6","1.3","0.8",,,,,,,,,,,,
"70","2015-04-11","4.5","23","14.9","7.8","4.6","4.49","0","262","133","2.3","1.3","0.8",,,,,,,,,,,,
"70","2015-04-12","8.6","25.4","16.4","8.7","4.95","4.86","0","293","142","1.9","1.4","0.8",,,,,,,,,,,,
"70","2015-04-13","6","23.9","15.1","8.3","5.52","5.23","0","286","146","3.1","1.7","0.5",,,,,,,,,,,,
"70","2015-04-14","7.7","18.7","13.2","1.3","5.35","5.17","0","300","142","3.4","1.2","0.3",,,,,,,,,,,,
"70","2015-04-15","5.7","23.2","15.2","1.3","5.61","5.56","0","298","143","2.9","0.8","0.6",,,,,,,,,,,,
"70","2015-04-16","3.8","26.1","15.7","3.7","5.06","5.09","0","302","147","1.4","1.1","0.6",,,,,,,,,,,,
"70","2015-04-17","5.9","28","18.3","5.1","5.64","5.73","0","303","147","1.6","1.1","0.7",,,,,,,,,,,,
"70","2015-04-18","6.9","28.4","18.1","8.8","5.19","5.15","0","299","153","1.4","1.5","0.8",,,,,,,,,,,,
"70","2015-04-19","10.1","28.1","18.3","12.2","5.05","4.82","0","292","156","1.8","1.8","1.1",,,,,,,,,,,,
"70","2015-04-20","9.4","25.2","16.7","11.8","4.93","4.58","0","285","157","2.1","1.8","1.2",,,,,,,,,,,,
"70","2015-04-21","8.7","22.1","15.1","10.6","4.77","4.27","0","281","151","2.9","1.5","1.1",,,,,,,,,,,,
"70","2015-04-22","7.6","23.4","15.9","11.3","4.22","4","0","267","144","1.7","1.8","1",,,,,,,,,,,,
"70","2015-04-23","13.9","25","18.3","10.2","5.16","4.84","0","165","156","4.3","1.7","1.1",,,,,,,,,,,,
"70","2015-04-24","11.1","21.9","15.6","7.7","5.56","5.11","4.8","274","147","4.4","1.4","0.7",,,,,,,,,,,,
"70","2015-04-25","10.8","20.6","14.8","10.7","4.52","3.97","7.9","270","142","3.3","1.6","1",,,,,,,,,,,,
"70","2015-04-26","8.9","23.7","16.3","8.8","5.54","5.12","0","306","161","3","1.4","0.9",,,,,,,,,,,,
"70","2015-04-27","9.4","29.1","19.2","12.3","5.26","5.12","0","318","166","1.2","2.1","1",,,,,,,,,,,,
"70","2015-04-28","11.8","29","19.3","11.1","5.92","5.82","0","312","165","2.3","2","0.8",,,,,,,,,,,,
"70","2015-04-29","10.4","27.5","19.1","11.3","5.6","5.48","0","323","167","2.1","1.8","1.1",,,,,,,,,,,,
"70","2015-04-30","10.9","30.9","20.3","10.3","5.84","5.73","0","322","167","1.6","1.6","1",,,,,,,,,,,,
