Station,Date,DayAirTmpMinValue,DayAirTmpMaxValue,DayAirTmpAvgValue,DayDewPntValue,DayEtoValue,DayAsceEtoValue,DayPrecipValue,DaySolRadAvgValue,DaySolRadNetValue,DayWindSpdAvgValue,DayVapPresMaxValue,DayVapPresMinValue,DayAirTmpMinQC,DayAirTmpMaxQC,DayAirTmpAvgQC,DayDewPntQC,DayEtoQC,DayAsceEtoQC,DayPrecipQC,DaySolRadAvgQC,DaySolRadNetQC,DayWindSpdAvgQC,DayVapPresMaxQC,DayVapPresMinQC
"6","2014-11-03","5.5","19.5","12.5","5","2.23","2.29","0","150","57","1.5","1.1","0.7",,,,,,,,,,,,
"6","2014-11-04","4.6","20.9","12.4","6.6","2.15","2.1","0","147","51","1.2","1.2","0.8",,,,,,,,,,,,
"6","2014-11-05","6.7","22.7","14.5","8.3","2.18","2.19","0","147","51","1","1.3","0.9",,,,,,,,,,,,
"6","2014-11-06","8.4","24.3","15.5","9.8","2.09","2.11","0","142","51","1","1.4","1",,,,,,,,,,,,
"6","2014-11-07","8.7","24.2","15.9","9.8","2.44","2.49","0","145","50","1.5","1.5","1",,,,,,,,,,,,
"6","2014-11-08","7","24.1","15.6","10.2","2.18","2.29","0","141","43","1.1","1.5","1",,,,,,,,,,,,
"6","2014-11-09","6.8","26.3","15.3","9.6","2.04","2.09","0","142","48","0.9","1.5","0.9",,,,,,,,,,,,
"6","2014-11-10","7.9","23.7","15","8.2","2.41","2.44","0","146","47","1.4","1.4","0.9",,,,,,,,,,,,
"6","2014-11-11","7.1","19.5","13.1","8.5","1.73","1.97","0","111","24","2.1","1.4","1",,,,,,,,,,,,
"6","2014-11-12","6.2","18.5","13.6","7.8","1.54","1.65","0.1","110","36","1.4","1.4","0.8",,,,,,,,,,,,
"6","2014-11-13","11","16.8","14","13","0.14","0.31","5.3","31","-11","2","1.7","1.2",,,,,,,,,,,,
"6","2014-11-14","8.7","18.1","12.6","11.4","0.85","0.99","0.3","83","21","1","1.7","1.1",,,,,,,,,,,,
"6","2014-11-15","8.5","18.8","11.8","10.4","0.99","1.08","0.1","91","29","1.4","1.6","1.1",,,,,,,,,,,,
"6","2014-11-16","5.9","16.8","11.3","0.1","2.72","2.65","0","104","34","3.6","1.1","0.4",,,,,,,,,,,,
"6","2014-11-17","4.5","18.5","11.9","-2.2","2.73","2.79","0","146","37","2","0.6","0.4",,,,,,,,,,,,
"6","2014-11-18","1.8","16.1","9.5","1.2","1.55","1.64","0","85","20","1.8","0.9","0.5",,,,,,,,,,,,
"6","2014-11-19","7.8","11","9.8","7.6","0.37","0.43","2.7","38","-3","2.1","1.2","0.7",,,,,,,,,,,,
"6","2014-11-20","10.2","12.8","11.5","10.5","0.09","0.18","3.1","26","-12","1.7","1.4","1.1",,,,,,,,,,,,
"6","2014-11-21","8.2","14","11.6","10.4","0.68","0.82","0","70","17","2.2","1.4","1.1",,,,,,,,,,,,
"6","2014-11-22","9.1","17.8","12.9","12.1","0.57","0.66","1.5","60","7","3.6","1.8","1.2",,,,,,,,,,,,
"6","2014-11-23","5.3","17.5","11.1","5.8","1.96","2.06","0.1","101","26","3.3","1.3","0.7",,,,,,,,,,,,
"6","2014-11-24","2.3","19","9.9","3.6","1.91","1.97","0","126","33","1.8","0.9","0.6",,,,,,,,,,,,
"6","2014-11-25","2.8","18.2","9.6","5.6","1.58","1.63","0","122","34","1.4","1.1","0.7",,,,,,,,,,,,
"6","2014-11-26","2.9","19.3","10.2","6.5","1.51","1.61","0","121","33","1","1.2","0.7",,,,,,,,,,,,
"6","2014-11-27","4.6","20.3","11.2","7.6","1.47","1.55","0","122","33","1","1.3","0.8",,,,,,,,,,,,
"6","2014-11-28","3.1","20","10.8","8.8","1.21","1.3","3.5","103","30","1.7","1.5","0.8",,,,,,,,,,,,
"6","2014-11-29","11.7","15.3","12.9","11.8","0.17","0.33","8.2","32","-8","2","1.5","1.3",,,,,,,,,,,,
"6","2014-11-30","10.9","13.2","12.1","11.4","0.07","0.16","8.1","23","-13","1.9","1.4","1.3",,,,,,,,,,,,
"6","2014-12-01","11.2","17.2","13.1","11.7","1.08","1.12","0.6","92","25","2.8","1.6","1.3",,,,,,,,,,,,
"6","2014-12-02","11.4","13.6","12.7","12.1","0.08","0.14","21.6","24","-11","2.5","1.5","1.3",,,,,,,,,,,,
"6","2014-12-03","13.3","17.8","14.9","14.3","0.4","0.48","55","41","-5","3.7","1.8","1.5",,,,,,,,,,,,
"6","2014-12-04","12.2","20.1","15.5","13.9","1.29","1.4","0.3","101","19","1.9","1.8","1.4",,,,,,,,,,,,
"6","2014-12-05","12.3","18.4","14.9","14","0.37","0.51","4","42","1","2.3","1.9","1.4",,,,,,,,,,,,
"6","2014-12-06","11.9","20.1","15.5","14","1.17","1.2","2.4","94","33","1.6","1.8","1.3",,,,,,,,,,,,
"6","2014-12-07","10.9","16.1","13.2","12.1","0.67","0.84","0.1","64","13","1.7","1.5","1.3",,,,,,,,,,,,
"6","2014-12-08","11","14.8","13","12.8","0.29","0.46","0.1","42","1","1.4","1.6","1.3",,,,,,,,,,,,
"6","2014-12-09","11.2","15","12.9","12.8","0.18","0.41","0.1","36","-3","1","1.6","1.3",,,,,,,,,,,,
"6","2014-12-10","10.9","13.3","12","11.7","0.02","0.03","0","16","-17","2.7","1.5","1.3",,,,,,,,,,,,
"6","2014-12-11","9.4","16.1","12.3","11.4","0.17","0.13","63.4","7","-24","4.1","1.6","1.2",,,,,,,,,,,,
"6","2014-12-12","7.4","11.2","9.7","9","0.33","0.47","8.8","46","-7","1.8","1.2","1",,,,,,,,,,,,
"6","2014-12-13","6.7","13.6","9.4","8.4","0.65","0.75","0.1","63","13","1.6","1.4","1",,,,,,,,,,,,
"6","2014-12-14","6.6","10.8","8.6","8","0.16","0.3","0.1","31","-6","1.3","1.2","1",,,,,,,,,,,,
"6","2014-12-15","8.5","10.7","9.6","8.7","0.01","0.06","21.9","14","-18","2.3","1.2","1",,,,,,,,,,,,
"6","2014-12-16","8.9","15.5","11.3","9.7","1.03","1","8.3","82","26","3","1.4","1.1",,,,,,,,,,,,
"6","2014-12-17","8.3","14.8","10.8","9.5","0.57","0.7","5.2","52","7","2.9","1.3","1.1",,,,,,,,,,,,
"6","2014-12-18","9.7","14.2","11.2","10","0.66","0.78","0.1","66","13","1.3","1.3","1.1",,,,,,,,,,,,
"6","2014-12-19","10.3","11.4","10.9","10.5","0","0.01","18.6","12","-20","2.4","1.3","1.2",,,,,,,,,,,,
"6","2014-12-20","11.2","13.4","12.3","12","0.11","0.18","0.1","24","-10","2.4","1.5","1.3",,,,,,,,,,,,
"6","2014-12-21","12.7","19.4","15.3",,"1.14","1.23","0","96","27","2.1","1.8","1.5",,,,,,,,,,,,
"6","2014-12-22","10.2","18.1","13.9","12.7","0.87","0.93","0","76","16","2.1","1.7","1.2",,,,,,,,,,,,
"6","2014-12-23","6.7","18.7","11.1","10.1","1.03","1.13","0.3","94","25","1.2","1.7","1",,,,,,,,,,,,
"6","2014-12-24","8.6","16","11.1","8.4","0.79","0.87","0.2","42","-4","3.2","1.5","0.7",,,,,,,,,,,,
"6","2014-12-25","4.9","13.4","8.9","1","2.37","2.38","0","115","20","4.5","0.7","0.6",,,,,,,,,,,,
"6","2014-12-26","5.2","13.1","8.7","0.5","2.5","2.43","0","117","19","5.5","0.7","0.6",,,,,,,,,,,,
"6","2014-12-27","0.5","11.8","5.7","2.5","1.11","1.16","0","109","25","1.2","0.9","0.6",,,,,,,,,,,,
"6","2014-12-28","1.1","14.2","6.6","3.1","1.16","1.19","0","113","24","0.9","0.9","0.6",,,,,,,,,,,,
"6","2014-12-29","2.3","9.4","6.1","5","0.34","0.45","0","46","5","1.3","1","0.7",,,,,,,,,,,,
"6","2014-12-30","3.7","12","6.7","-3.8","3.41","2.75","0","117","16","7.4","0.8","0.3",,,,,,,,,,,,
"6","2014-12-31","2.9","12.4","7.2","-8.1","3.82","3.24","0","119","15","6.9","0.4","0.3",,,,,,,,,,,,
"6","2015-01-01","-1.2","10.9","3.9","-0.5","1.14","1.15","0","115","24","1.3","0.7","0.4",,,,,,,,,,,,
"6","2015-01-02","-2.3","11.3","3.5","-0.2","1.18","1.13","0","114","24","1.3","0.8","0.5",,,,,,,,,,,,
"6","2015-01-03","-2.3","12.3","4","0.7","1.14","1.13","0","112","25","1","0.8","0.5",,,,,,,,,,,,
"6","2015-01-04","0.4","12.8","5.7","2.7","1.04","1.05","0","91","21","1.5","0.9","0.6",,,,,,,,,,,,
"6","2015-01-05","3.1","15.2","9.2","4.6","1.13","1.13","0","136","23","1.1","1","0.7",,,,,,,,,,,,
"6","2015-01-06","1.8","17.1","8.1","5.2","1.5","1.49","0","118","27","1.6","1.1","0.7",,,,,,,,,,,,
"6","2015-01-07","1.7","18.9","9","5.8","1.5","1.57","0","120","27","1.2","1.2","0.7",,,,,,,,,,,,
"6","2015-01-08","1.9","16.5","8.4","6.5","1.1","1.16","0.1","92","25","1.3","1.3","0.7",,,,,,,,,,,,
"6","2015-01-09","4.6","14","9.5","7.6","0.43","0.66","0","48","3","1","1.2","0.8",,,,,,,,,,,,
"6","2015-01-10","5.9","16.7","10.6","8.8","1.08","1.16","0","95","27","1","1.4","0.9",,,,,,,,,,,,
"6","2015-01-11","4.6","17.9","10.7","8.2","1.3","1.35","0","109","28","0.9","1.3","0.8",,,,,,,,,,,,
"6","2015-01-12","4.1","17.6","10","7.3","1.43","1.44","0","113","32","1.7","1.3","0.8",,,,,,,,,,,,
"6","2015-01-13","4.4","17.2","11.1","6.8","1.72","1.8","0","125","33","2.6","1.2","0.8",,,,,,,,,,,,
"6","2015-01-14","3.1","13.4","7.7","6.9","0.98","0.92","0.2","91","27","1.6","1.3","0.8",,,,,,,,,,,,
"6","2015-01-15","2.6","13.7","7.9","6.3","0.81","0.88","0.1","80","21","1.2","1.1","0.7",,,,,,,,,,,,
"6","2015-01-16","6.3","10.5","8.4","8.4","0.17","0.29","0.3","36","-2","2.8","1.2","1",,,,,,,,,,,,
"6","2015-01-17","5.1","12.2","9.3","9","0.35","0.53","0","49","6","1.5","1.3","0.9",,,,,,,,,,,,
"6","2015-01-18","8.8","10.9","9.9","9.9","0.11","0.17","0","32","-5","2.2","1.3","1.1",,,,,,,,,,,,
"6","2015-01-19","6.7","16.4","11.2","9.8","1.21","1.22","0.1","99","29","1.7","1.4","1",,,,,,,,,,,,
"6","2015-01-20","3.9","13.7","8.3","7.1","1.34","1.28","0.1","124","43","1.4","1.2","0.8",,,,,,,,,,,,
"6","2015-01-21","2.9","13.6","7.1","6.1","1.12","1.08","0.3","109","34","1.4","1.3","0.8",,,,,,,,,,,,
"6","2015-01-22","2.9","12.2","7.2","6.4","0.96","0.91","0","91","26","1.4","1.1","0.8",,,,,,,,,,,,
"6","2015-01-23","1.8","15.2","7","6","1.21","1.2","0.2","115","39","1.5","1.3","0.7",,,,,,,,,,,,
"6","2015-01-24","6.1","12.6","8","7.2","1.17","1.11","0","110","37","1.8","1.2","0.9",,,,,,,,,,,,
"6","2015-01-25","5.1","15.4","7.9","6.9","1","1.03","0.1","99","30","1.6","1.2","0.9",,,,,,,,,,,,
"6","2015-01-26","2.7","21.4","9.7","7.3","1.42","1.4","0","111","38","2","1.3","0.7",,,,,,,,,,,,
"6","2015-01-27","7.9","16.1","11.6","9.9","0.62","0.82","0","55","10","1.9","1.4","1",,,,,,,,,,,,
"6","2015-01-28","9.7","20.7","15.3","9","2.09","2.09","0","183","46","2.3","1.3","1",,,,,,,,,,,,
"6","2015-01-29","4.8","20.8","11.5","7.9","1.87","1.86","0","142","45","1.2","1.3","0.9",,,,,,,,,,,,
"6","2015-01-30","4.8","21.5","13","6.1","2.84","2.84","0","147","43","2.8","1.2","0.7",,,,,,,,,,,,
"6","2015-01-31","8.2","22.4","14.8","1.3","3.93","4.23","0","158","36","4.1","1.1","0.5",,,,,,,,,,,,
"6","2015-02-01","2.6","18.6","9.8","7.2","1.52","1.65","0","132","44","1.2","1.4","0.7",,,,,,,,,,,,
"6","2015-02-02","5","18.3","11.4","7.8","1.47","1.53","0","115","35","1.4","1.4","0.8",,,,,,,,,,,,
"6","2015-02-03","6.7","19.9","12.6","9.4","1.62","1.74","0","126","46","1.1","1.5","1",,,,,,,,,,,,
"6","2015-02-04","5.9","18.7","11.8","9.8","1.29","1.41","0.1","111","38","1.2","1.5","0.9",,,,,,,,,,,,
"6","2015-02-05","8.2","14.7","11.8","9.9","0.47","0.71","0","51","3","2.3","1.3","1",,,,,,,,,,,,
"6","2015-02-06","11.3","16.1","13.8","11.7","0.23","0.29","40.7","14","-23","4.4","1.7","1.1",,,,,,,,,,,,
"6","2015-02-07","13.2","18.6","15.3","14.4","1.06","1.14","2","92","30","2.9","1.9","1.5",,,,,,,,,,,,
"6","2015-02-08","12","17.1","15.2","13.9","0.41","0.49","24","32","-12","3.8","1.9","1.4",,,,,,,,,,,,
"6","2015-02-09","9.2","18.9","14.5","11","2.23","2.27","0","156","56","3.6","1.6","1",,,,,,,,,,,,
"6","2015-02-10","6.8","16.8","11.2","6.7","2.21","2.21","0","151","50","2.6","1.2","0.8",,,,,,,,,,,,
"6","2015-02-11","4.2","18.2","10.9","7.8","1.77","1.87","0","145","47","1.1","1.3","0.8",,,,,,,,,,,,
"6","2015-02-12","5.5","21.7","13.1","9.2","2.41","2.44","0","169","60","1.6","1.5","0.9",,,,,,,,,,,,
"6","2015-02-13","6.1","21.9","13.7","10.5","2.24","2.37","0","171","60","1.2","1.7","0.9",,,,,,,,,,,,
"6","2015-02-14","6.9","22","14","9.7","2.57","2.68","0.1","179","61","1.5","1.6","1",,,,,,,,,,,,
"6","2015-02-15","4.9","21.9","13.1","9.2","2.38","2.41","0","169","61","1.4","1.7","0.8",,,,,,,,,,,,
"6","2015-02-16","6.1","22.2","13.6","9.7","2.55","2.48","0.1","176","66","1.7","1.6","0.9",,,,,,,,,,,,
"6","2015-02-17","5.2","19.6","11.9","9.6","2.35","2.38","0.1","180","68","1.3","1.6","0.9",,,,,,,,,,,,
"6","2015-02-18","6.3","17.5","10.6","10.1","1.31","1.4","0.2","123","46","1.1","1.6","1",,,,,,,,,,,,
"6","2015-02-19","9","15.1","11.4","11.2","0.57","0.79","0.3","69","16","1.5","1.5","1.2",,,,,,,,,,,,
"6","2015-02-20","9.3","21.1","13.6","10.7","2.55","2.48","0.1","180","72","2.5","1.5","1",,,,,,,,,,,,
"6","2015-02-21","8.1","17.5","11.9","9.6","2.25","2.22","0","174","77","1.8","1.3","1",,,,,,,,,,,,
"6","2015-02-22","7.5","17.4","12.7","0.2","5.3","4.62","0","194","64","6.8","1.1","0.4",,,,,,,,,,,,
"6","2015-02-23","4.3","16.3","10.9","-5.2","5.09","4.67","0","198","61","5.9","0.5","0.3",,,,,,,,,,,,
"6","2015-02-24","2","20.4","11","-2","3.17","3.56","0","205","63","2.2","0.7","0.3",,,,,,,,,,,,
"6","2015-02-25","8.6","19.8","14.4","5.8","2.54","2.59","0","272","72","1.5","1.1","0.7",,,,,,,,,,,,
"6","2015-02-26","4.3","22.2","13","5.7","3.57","3.49","0","186","71","2.7","1.1","0.8",,,,,,,,,,,,
"6","2015-02-27","5.2","20.4","12.6","6","2.95","3.08","0","193","69","1.8","1.3","0.8",,,,,,,,,,,,
"6","2015-02-28","6","15.5","10.2","6.5","1.82","1.8","0","135","55","1.7","1.2","0.8",,,,,,,,,,,,
"6","2015-03-01","3.6","18.5","10.9","2.7","3.27","3.19","0","209","76","2.5","0.9","0.6",,,,,,,,,,,,
"6","2015-03-02","6.5","17.6","11.3","6.8","2.25","2.26","0","159","59","2.5","1.2","0.8",,,,,,,,,,,,
"6","2015-03-03","2.8","18.6","10.3","4.8","3.03","2.83","0","204","83","2","1.1","0.7",,,,,,,,,,,,
"6","2015-03-04","3.9","20","10.9","2.6","3.01","3.07","0","219","78","1.5","1","0.5",,,,,,,,,,,,
"6","2015-03-05","2.8","21.3","11.4","3.2","3.11","3.13","0","221","82","1.5","1.1","0.6",,,,,,,,,,,,
"6","2015-03-06","3.8","23.5","13.1","4.6","3.57","3.67","0","227","81","1.7","1.2","0.6",,,,,,,,,,,,
"6","2015-03-07","4","24.4","13.4","6.4","3.09","3.26","0","223","88","1","1.3","0.7",,,,,,,,,,,,
"6","2015-03-08","5","24.9","14.2","7.7","3.25","3.34","0","220","90","1.3","1.4","0.8",,,,,,,,,,,,
"6","2015-03-09","5.8","25.1","14.8","9.4","3.36","3.56","0","227","93","1.6","1.5","0.9",,,,,,,,,,,,
"6","2015-03-10","6.4","21.7","14.9","10.7","2.19","2.28","0","147","64","1.4","1.7","0.9",,,,,,,,,,,,
"6","2015-03-11","9","20","14.7","11.4","1.95","1.98","6.1","135","60","1.7","1.7","1",,,,,,,,,,,,
"6","2015-03-12","8.9","23.6","15.9","9.9","4.07","3.82","0","220","98","3.2","1.5","1",,,,,,,,,,,,
"6","2015-03-13","8.8","25.2","17","11.3","3.38","3.36","0","218","102","1.1","1.6","1",,,,,,,,,,,,
"6","2015-03-14","12","27.1","19.2","13.6","2.97","2.98","0","182","89","1.1","2","1.3",,,,,,,,,,,,
"6","2015-03-15","13.1","23.6","18.1","7.4","4.19","4.32","0","176","78","3.2","1.6","0.6",,,,,,,,,,,,
"6","2015-03-16","12.5","19.2","15.6","11","1.81","2.04","0","109","41","2.3","1.5","1.2",,,,,,,,,,,,
"6","2015-03-17","9.7","23.5","16.1","10.5","3.58","3.63","0","237","109","1.2","1.5","1.1",,,,,,,,,,,,
"6","2015-03-18","7.9","24.1","15.8","6.3","4.56","4.5","0","244","102","2.4","1.1","0.8",,,,,,,,,,,,
"6","2015-03-19","7.6","28.4","16.6","7.3","4.13","4.31","0","247","106","1.7","1.5","0.8",,,,,,,,,,,,
"6","2015-03-20","8.1","22.1","14.7","8","2.76","2.8","0","160","72","1.7","1.5","0.7",,,,,,,,,,,,
"6","2015-03-21","8.9","23.1","16.4","8.5","3.89","3.94","0","224","104","1.9","1.4","0.8",,,,,,,,,,,,
"6","2015-03-22","12.1","21.1","16.1","9.8","4.24","3.89","0.2","222","104","3.7","1.5","0.9",,,,,,,,,,,,
"6","2015-03-23","9.6","19.7","14.6","7.2","3.5","3.38","0","206","102","2.4","1.4","0.6",,,,,,,,,,,,
"6","2015-03-24","9.8","21.5","15.5","8.7","3.53","3.48","0.1","210","102","2.1","1.4","0.8",,,,,,,,,,,,
"6","2015-03-25","11.2","25.5","17.3","8","4.82","4.78","0","259","116","3","1.3","0.9",,,,,,,,,,,,
"6","2015-03-26","8","27.6","17.7","10","4.12","4.16","0","258","119","1","1.7","0.9",,,,,,,,,,,,
"6","2015-03-27","11.7","27.7","20.2","10.9","4.67","4.82","0","191","121","3.2","1.5","1.2",,,,,,,,,,,,
"6","2015-03-28","9","27.7","17.6","5.6","5.66","5.73","0","273","121","2.9","1.2","0.6",,,,,,,,,,,,
"6","2015-03-29","7.2","29.3","18","5.7","5.37","5.46","0","277","125","2.1","1.3","0.7",,,,,,,,,,,,
"6","2015-03-30","7.7","27.9","17.1","9.1","4.58","4.61","0","248","119","2","1.6","0.9",,,,,,,,,,,,
"6","2015-03-31","8.8","23.2","16.1","4.2","4.91","4.95","0","260","121","2.4","1.2","0.5",,,,,,,,,,,,
"6","2015-04-01","4","20.9","13.8","-0.5","5.06","4.98","0","266","114","3.1","0.8","0.4",,,,,,,,,,,,
"6","2015-04-02","8.9","21.4","15.2","-2.2","6.59","6.25","0","281","119","5.1","0.7","0.4",,,,,,,,,,,,
"6","2015-04-03","3.6","24.3","14.5","0.1","4.94","5.15","0","279","125","2","0.8","0.4",,,,,,,,,,,,
"6","2015-04-04","3.8","22.8","13.4","3","4.66","4.55","0","254","122","2.4","0.9","0.6",,,,,,,,,,,,
"6","2015-04-05","5.5","17.1","11","3.7","3.22","3.04","0.8","195","85","3.1","1.3","0.5",,,,,,,,,,,,
"6","2015-04-06","1.7","17.4","10.8","3.3","3.88","3.65","0","237","114","2.6","1.1","0.6",,,,,,,,,,,,
"6","2015-04-07","5.8","15.6","9.9","6.5","2.01","1.85","18.4","148","64","3.1","1.2","0.8",,,,,,,,,,,,
"6","2015-04-08","2.6","16","9.8","5.5","3.17","2.96","0","229","107","1.8","1.1","0.7",,,,,,,,,,,,
"6","2015-04-09","3.1","20.5","12.2","5.6","4.02","3.78","0","274","132","1.3","1.1","0.7",,,,,,,,,,,,
"6","2015-04-10","5.2","23.1","14.5","6.4","4.56","4.45","0","286","139","1.6","1.3","0.7",,,,,,,,,,,,
"6","2015-04-11","7.3","24.4","15.5","7.3","4.41","4.31","0","266","132","1.6","1.3","0.8",,,,,,,,,,,,
"6","2015-04-12","8.7","27.3","17.9","6","5.45","5.48","0","300","139","2.6","1.3","0.5",,,,,,,,,,,,
"6","2015-04-13","10.1","24.9","16.4","6.6","5.81","5.57","0","291","141","3.6","1.3","0.6",,,,,,,,,,,,
"6","2015-04-14","5.3","19.3","13.2","-2.4","6.06","5.72","0","306","142","3.7","1","0.3",,,,,,,,,,,,
"6","2015-04-15","11.1","23.6","16.9","-2.1","8.23","7.5","0","303","141","6.3","0.6","0.5",,,,,,,,,,,,
"6","2015-04-16","11.9","27.3","18.9","-0.2","6.82","6.78","0","311","143","3.4","0.9","0.4",,,,,,,,,,,,
"6","2015-04-17","6.3","30.6","17.5","4.6","5.25","5.28","0","309","149","1.5","1.2","0.4",,,,,,,,,,,,
"6","2015-04-18","7.5","30.1","18","8.3","5.15","5.14","0","303","153","1.6","1.4","0.7",,,,,,,,,,,,
"6","2015-04-19","10","29.4","18.8","10.4","5.42","5.56","0","303","146","2","1.5","0.9",,,,,,,,,,,,
"6","2015-04-20","8.9","27.4","17","10.6","5.24","5.05","0","298","158","2.3","1.6","1",,,,,,,,,,,,
"6","2015-04-21","9.6","21.1","14.9","10","4.95","4.39","0","289","151","3.9","1.4","1.1",,,,,,,,,,,,
"6","2015-04-22","9.8","25.1","16.3","10.7","4.8","4.53","0","267","150","2.6","1.6","1.1",,,,,,,,,,,,
"6","2015-04-23","9.3","26.3","17.1","10.1","5.33","5.09","0","283","153","2.5","1.7","1",,,,,,,,,,,,
"6","2015-04-24","11.6","23.2","16.1","5.8","5.42","5.13","2.4","265","144","3.2","1.4","0.4",,,,,,,,,,,,
"6","2015-04-25","10.2","22.2","15.6","9.8","4.68","4.23","1.4","284","153","2.6","1.5","1",,,,,,,,,,,,
"6","2015-04-26","7.2","25.6","16.8","6.3","6.05","5.6","0","308","159","2.5","1.2","0.7",,,,,,,,,,,,
"6","2015-04-27","14.3","31.1","22.8","7.9","6.87","6.93","0","317","154","3.2","1.4","0.7",,,,,,,,,,,,
"6","2015-04-28","11.6","28.4","19.1","11","5.94","5.76","0","306","162","3","1.6","1.2",,,,,,,,,,,,
"6","2015-04-29","9","29.6","19","10.4","5.65","5.46","0","322","166","1.7","1.6","0.8",,,,,,,,,,,,
"6","2015-04-30","15.9","31.7","26.1","4.6","7.89","7.78","0","407","160","2.5","1.1","0.5",,,,,,,,,,,,
