Station,Date,Hour,HlyAirTmpValue,HlyDewPntValue,HlyEtoValue,HlyNetRadValue,HlyAsceEtoValue,HlyPrecipValue,HlyRelHumValue,HlyResWindValue,HlySoilTmpValue,HlySolRadValue,HlyVapPresValue,HlyWindDirValue,HlyWindSpdValue,HlyAirTmpQc,HlyDewPntQc,HlyEtoQc,HlyNetRadQc,HlyAsceEtoQc,HlyPrecipQc,HlyRelHumQc,HlyResWindQc,HlySoilTmpQc,HlySolRadQc,HlyVapPresQc,HlyWindDirQc,HlyWindSpdQc
"140","2014-09-04","0100","17.1","13.3","0.01","-44","0.03","0","78","4.6","22","0","1.5","258","4.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-04","0200","16.5","13.1","0","-44","0.02","0","80","3.3","21.8","0","1.5","261","3.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-04","0300","16.3","13.3","0","-44","0.02","0","83","5.5","21.7","0","1.5","266","5.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-04","0400","16","13.3","0","-44","0.02","0","84","5.7","21.6","0","1.5","273","5.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-04","0500","15.7","13.3","0","-44","0.02","0","86","6","21.5","0","1.5","269","6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-04","0600","15.7","13.2","0","-40","0.02","0","85","5.3","21.4","5","1.5","271","5.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-04","0700","16.2","13.4","0.07","33","0.08","0","83","4.8","21.3","117","1.5","275","4.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-04","0800","18.1","13.7","0.21","164","0.2","0","76","4.9","21.2","319","1.6","279","5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-04","0900","20.4","13.8","0.36","286","0.33","0","66","4.5","21.1","510","1.6","285","4.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-04","1000","22.7","13.2","0.52","394","0.48","0","55","4.4","21","672","1.5","276","4.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-04","1100","25","12.6","0.63","472","0.59","0","46","3.8","21","793","1.5","277","4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-04","1200","26.4","12.6","0.68","502","0.66","0","42","3.5","21","860","1.5","263","3.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-04","1300","28.4","12","0.71","508","0.71","0","36","3.3","21.1","871","1.4","266","3.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-04","1400","29.7","11.9","0.69","467","0.71","0","34","3.4","21.2","818","1.4","264","3.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-04","1500","30.5","11.1","0.64","408","0.65","0","30","3.7","21.4","705","1.3","247","3.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-04","1600","30.3","10.4","0.54","302","0.58","0","29","4.4","21.6","545","1.3","254","4.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-04","1700","29","11.9","0.39","178","0.44","0","35","4.9","21.8","347","1.4","258","4.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-04","1800","25.6","13.4","0.22","60","0.27","0","47","5.5","21.9","134","1.5","262","5.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-04","1900","22.2","13.4","0.1","-26","0.08","0","58","5.6","22","8","1.5","259","5.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-04","2000","20","13.4","0.08","-31","0.06","0","66","6.8","22.1","0","1.5","257","6.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-04","2100","18.8","13.4","0.06","-31","0.05","0","71","6.8","22","0","1.5","258","6.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-04","2200","18.1","13.3","0.04","-31","0.04","0","74","6","22","0","1.5","256","6.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-04","2300","17.4","13.4","0.02","-31","0.03","0","77","4.9","21.9","0","1.5","255","4.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-04","2400","16.9","13","0.02","-31","0.03","0","78","5.1","21.8","0","1.5","262","5.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-05","0100","16.5","13.1","0.01","-40","0.03","0","81","5.7","21.7","0","1.5","258","5.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-05","0200","16","13.4","0","-39","0.02","0","84","5.3","21.6","0","1.5","255","5.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-05","0300","15.8","13.4","0","-39","0.02","0","86","6.3","21.4","0","1.5","256","6.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-05","0400","15.6","13.2","0","-39","0.02","0","86","5.8","21.3","0","1.5","255","5.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-05","0500","15.4","12.9","0","-40","0.02","0","85","5.4","21.2","0","1.5","252","5.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-05","0600","15.2","12.6","0","-36","0.02","0","85","4.7","21.1","5","1.5","258","4.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-05","0700","15.7","12.7","0.07","31","0.08","0","82","5.6","21","108","1.5","251","5.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-05","0800","16.9","12.8","0.2","153","0.18","0","77","5.8","20.9","298","1.5","255","5.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-05","0900","18.5","13","0.34","277","0.3","0","71","5.5","20.8","492","1.5","255","5.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-05","1000","20.2","13.5","0.48","390","0.41","0","65","5.4","20.7","661","1.5","261","5.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-05","1100","21.9","13.6","0.6","473","0.51","0","60","5.3","20.7","784","1.6","264","5.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-05","1200","23.7","14","0.67","515","0.59","0","54","4.8","20.7","850","1.6","265","5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-05","1300","25.5","13.8","0.69","517","0.64","0","48","4.4","20.7","856","1.6","267","4.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-05","1400","27.2","13.3","0.68","481","0.65","0","42","4.2","20.8","804","1.5","260","4.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-05","1500","28.4","12.1","0.64","405","0.63","0","37","4.8","21","694","1.4","259","5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-05","1600","28.8","11.3","0.52","296","0.55","0","34","4.7","21.2","531","1.3","256","4.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-05","1700","28.3","11.8","0.36","173","0.4","0","36","4.4","21.4","337","1.4","256","4.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-05","1800","25.7","13.4","0.2","63","0.25","0","47","4.5","21.5","142","1.5","271","4.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-05","1900","22.2","13.3","0.08","-27","0.08","0","57","4.6","21.6","11","1.5","261","4.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-05","2000","19.9","12.8","0.07","-35","0.06","0","63","5.5","21.7","0","1.5","257","5.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-05","2100","18.9","12.5","0.06","-34","0.06","0","66","5.8","21.7","0","1.4","257","5.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-05","2200","17.8","13","0.04","-34","0.04","0","73","5.7","21.6","0","1.5","258","5.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-05","2300","17.2","12.8","0.03","-34","0.04","0","75","5.9","21.6","0","1.5","255","6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-05","2400","16.6","12.9","0.03","-33","0.03","0","79","6.6","21.5","0","1.5","259","6.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-06","0100","16.1","12.8","0.02","-41","0.03","0","81","7","21.4","0","1.5","257","7.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-06","0200","15.6","12.7","0","-41","0.02","0","83","5.6","21.2","0","1.5","254","5.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-06","0300","15.3","12.7","0","-41","0.02","0","84","4.4","21.1","0","1.5","262","4.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-06","0400","15.1","12.6","0","-41","0.01","0","85","4.3","21","0","1.5","254","4.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-06","0500","15","12.4","0","-41","0.02","0","84","5.4","20.9","0","1.4","246","5.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-06","0600","14.7","12.1","0","-38","0.02","0","84","4.6","20.8","4","1.4","250","4.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-06","0700","15.1","12.2","0.06","31","0.07","0","83","4.5","20.7","109","1.4","256","4.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-06","0800","16.5","12.5","0.19","154","0.17","0","77","4.9","20.7","302","1.5","259","5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-06","0900","18.2","12.8","0.34","279","0.29","0","71","4.9","20.6","499","1.5","262","5.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-06","1000","20.1","13.1","0.49","391","0.41","0","64","5.5","20.5","667","1.5","264","5.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-06","1100","22.1","13.3","0.58","458","0.53","0","58","4.8","20.5","795","1.5","258","4.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-06","1200","24.3","13.5","0.66","505","0.61","0","51","4.2","20.5","861","1.5","260","4.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-06","1300","26.3","13","0.67","506","0.66","0","44","3.3","20.5","865","1.5","260","3.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-06","1400","27.8","12.8","0.66","473","0.65","0","40","3.5","20.6","807","1.5","257","3.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-06","1500","29","12.6","0.62","401","0.62","0","36","4.1","20.8","687","1.5","254","4.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-06","1600","29.8","11","0.52","294","0.55","0","31","4.2","21","530","1.3","263","4.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-06","1700","29.2","8.6","0.4","170","0.46","0","28","4.9","21.2","338","1.1","261","5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-06","1800","26.4","10.3","0.24","61","0.31","0","36","4.9","21.4","146","1.3","257","5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-06","1900","22.4","11.7","0.1","-30","0.1","0","51","5.1","21.5","12","1.4","266","5.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-06","2000","19.7","10.4","0.08","-39","0.07","0","55","5.1","21.6","0","1.3","264","5.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-06","2100","17.7","11.5","0.05","-37","0.05","0","67","5.5","21.6","0","1.4","272","5.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-06","2200","16.8","11.8","0.04","-36","0.04","0","73","5.8","21.5","0","1.4","273","6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-06","2300","15.9","12","0.02","-36","0.03","0","78","5","21.5","0","1.4","274","5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-06","2400","15.3","11.9","0.01","-36","0.02","0","80","4.1","21.4","0","1.4","263","4.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-07","0100","14.8","11.6","0","-41","0.01","0","82","2.9","21.3","0","1.4","267","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-07","0200","14.5","11.6","0","-41","0.01","0","83","3.6","21.2","0","1.4","273","3.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-07","0300","14.1","11.4","0","-41","0.01","0","84","3.4","21.1","0","1.3","270","3.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-07","0400","13.7","11.3","0","-41","0.01","0","85","3.2","21","0","1.3","274","3.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-07","0500","13.9","11.4","0","-41","0.01","0","85","4.2","20.9","0","1.3","269","4.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-07","0600","13.9","11.4","0","-38","0.01","0","85","4.2","20.8","4","1.3","264","4.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-07","0700","14.5","11.5","0.06","29","0.07","0","82","4.4","20.7","107","1.4","258","4.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-07","0800","16","11.8","0.19","152","0.17","0","76","5","20.6","299","1.4","263","5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-07","0900","17.7","12","0.34","276","0.29","0","69","5.4","20.5","496","1.4","266","5.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-07","1000","19.5","12","0.48","387","0.41","0","62","5.3","20.4","663","1.4","256","5.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-07","1100","22.2","12","0.59","466","0.53","0","52","4.1","20.4","787","1.4","256","4.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-07","1200","24.7","11.5","0.66","498","0.64","0","44","3.9","20.3","856","1.4","263","4.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-07","1300","26.4","10.9","0.69","502","0.68","0","38","3.6","20.4","865","1.3","252","3.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-07","1400","27.6","11.2","0.68","471","0.67","0","36","4","20.5","801","1.3","257","4.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-07","1500","29","11.3","0.61","397","0.62","0","33","4","20.7","684","1.3","257","4.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-07","1600","29.7","10.3","0.52","292","0.55","0","30","4.3","20.9","531","1.2","263","4.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-07","1700","28.2","8.6","0.41","170","0.47","0","29","5.4","21.1","340","1.1","268","5.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-07","1800","25","10.7","0.23","60","0.29","0","41","5.1","21.2","145","1.3","261","5.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-07","1900","21.5","11.4","0.08","-31","0.08","0","53","3.9","21.4","11","1.4","252","4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-07","2000","19.4","11.5","0.06","-38","0.06","0","60","4.8","21.4","0","1.4","258","4.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-09-07","2100","17.8","11.7","0.04","-38","0.05","0","68","5.1","21.4","0","1.4","258","5.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
