Station,Date,Hour,HlyAirTmpValue,HlyDewPntValue,HlyEtoValue,HlyNetRadValue,HlyAsceEtoValue,HlyPrecipValue,HlyRelHumValue,HlyResWindValue,HlySoilTmpValue,HlySolRadValue,HlyVapPresValue,HlyWindDirValue,HlyWindSpdValue,HlyAirTmpQc,HlyDewPntQc,HlyEtoQc,HlyNetRadQc,HlyAsceEtoQc,HlyPrecipQc,HlyRelHumQc,HlyResWindQc,HlySoilTmpQc,HlySolRadQc,HlyVapPresQc,HlyWindDirQc,HlyWindSpdQc
"70","2014-09-03","1900","26","15.6","0.05","-27","0.05","0","53","1.8","22.6","12","1.8","316","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-03","2000","22.9","15.5","0.03","-35","0.04","0","63","2.1","22.6","0","1.8","306","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-03","2100","21.8","14.9","0.02","-35","0.03","0","65","2","22.7","0","1.7","290","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-03","2200","21.3","14","0.03","-36","0.04","0","63","2.6","22.7","0","1.6","287","2.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-03","2300","19.4","13.7","0.01","-35","0.01","0","70","1.2","22.7","0","1.6","358","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-03","2400","17.9","13.9","0","-34","0","0","77","1.2","22.6","0","1.6","3","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-04","0100","16.5","14","0","-44","0","0","85","0.7","22.6","0","1.6","8","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-04","0200","16.4","13.9","0","-44","0","0","85","1","22.5","0","1.6","333","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-04","0300","16.4","14.3","0","-43","0","0","88","1.1","22.4","0","1.6","320","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-04","0400","14.8","13.9","0","-43","0","0","95","0.9","22.3","0","1.6","7","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-04","0500","14.6","13.5","0","-43","0","0","93","0.7","22.2","0","1.5","352","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-04","0600","13.5","12.9","0","-39","0","0","96","0.6","22.1","6","1.5","321","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-04","0700","16","14.2","0.05","45","0.06","0","89","1.3","22","133","1.6","314","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-04","0800","18.4","14.6","0.19","168","0.18","0","78","1.8","21.9","325","1.7","305","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-04","0900","20.9","13.9","0.34","290","0.33","0","64","2.5","21.8","515","1.6","311","2.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-04","1000","22.9","13.7","0.49","394","0.46","0","56","2.7","21.8","667","1.6","313","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-04","1100","24.2","14.4","0.59","477","0.55","0","54","2.5","21.8","788","1.6","311","2.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-04","1200","26.1","15.3","0.65","518","0.62","0","51","2.3","21.8","859","1.7","316","2.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-04","1300","28.3","14.8","0.66","509","0.66","0","44","2.1","21.9","866","1.7","307","2.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-04","1400","30.1","14.3","0.66","484","0.66","0","38","2.1","22","809","1.6","302","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-04","1500","31.2","12.5","0.59","407","0.6","0","32","2.2","22.1","698","1.5","313","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-04","1600","31.9","12","0.47","299","0.49","0","30","2.2","22.2","536","1.4","310","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-04","1700","31.7","13.1","0.3","176","0.33","0","32","1.9","22.3","343","1.5","303","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-04","1800","28.9","13.5","0.14","51","0.17","0","39","2.1","22.4","114","1.5","307","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-04","1900","25.7","14.5","0.06","-20","0.05","0","50","1.7","22.5","12","1.7","315","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-04","2000","23","14.8","0.03","-28","0.02","0","60","1.3","22.6","0","1.7","327","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-04","2100","21.2","14.2","0.02","-28","0.02","0","64","1.5","22.6","0","1.6","327","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-04","2200","19.9","13.9","0.02","-27","0.02","0","68","1.4","22.6","0","1.6","333","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-04","2300","17.9","14","0","-27","0","0","78","1.2","22.6","0","1.6","3","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-04","2400","16.9","14","0","-26","0","0","83","0.9","22.5","0","1.6","357","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-05","0100","15.4","13.5","0","-40","0","0","88","0.7","22.5","0","1.5","16","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-05","0200","14.8","13.3","0","-40","0","0","90","1.1","22.4","0","1.5","17","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-05","0300","14.5","13.2","0","-40","0","0","92","1.2","22.3","0","1.5","0","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-05","0400","14","13.2","0","-40","0","0","94","0.9","22.2","0","1.5","355","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-05","0500","13.5","13","0","-40","0","0","97","1","22.1","0","1.5","7","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-05","0600","13.9","13.4","0","-35","0","0","97","1.1","22","6","1.5","358","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-05","0700","15.3","14.1","0.05","44","0.05","0","93","1.2","21.9","127","1.6","344","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-05","0800","17.9","14.8","0.17","160","0.17","0","82","2","21.8","309","1.7","331","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-05","0900","19.9","14.8","0.31","281","0.3","0","73","2","21.7","497","1.7","320","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-05","1000","21.7","15","0.45","392","0.42","0","66","2","21.7","661","1.7","306","2.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-05","1100","23.6","14.9","0.56","473","0.53","0","58","2.3","21.7","779","1.7","299","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-05","1200","25.1","15","0.63","517","0.6","0","53","2.5","21.7","843","1.7","316","2.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-05","1300","26.7","15","0.66","519","0.63","0","49","2.5","21.8","850","1.7","316","2.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-05","1400","28.1","13.8","0.64","480","0.63","0","42","2.5","21.9","797","1.6","323","2.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-05","1500","29.6","13","0.57","403","0.57","0","36","2.3","22","688","1.5","329","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-05","1600","30.2","14.2","0.45","295","0.47","0","38","2.6","22.2","526","1.6","304","2.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-05","1700","29.8","14.4","0.29","170","0.32","0","39","2.3","22.3","329","1.6","308","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-05","1800","28","13.5","0.15","57","0.19","0","41","2.4","22.4","131","1.5","307","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-05","1900","25","13.6","0.06","-27","0.05","0","49","1.9","22.5","9","1.6","306","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-05","2000","22.8","14.5","0.04","-32","0.04","0","59","2","22.5","0","1.7","315","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-05","2100","21.1","14","0.03","-32","0.03","0","64","2","22.5","0","1.6","316","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-05","2200","19.6","13.6","0.01","-32","0.02","0","68","1.5","22.5","0","1.6","322","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-05","2300","17.8","13.6","0","-31","0","0","76","1.1","22.5","0","1.6","352","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-05","2400","16.7","13.4","0","-31","0","0","81","1","22.4","0","1.5","356","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-06","0100","15.7","13.5","0","-40","0","0","87","0.8","22.4","0","1.5","358","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-06","0200","15.1","13.5","0","-39","0","0","90","0.8","22.3","0","1.5","350","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-06","0300","14.4","13.4","0","-39","0","0","94","0.7","22.1","0","1.5","357","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-06","0400","13.7","13.1","0","-39","0","0","96","0.8","22","0","1.5","3","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-06","0500","13.5","13.1","0","-39","0","0","97","0.6","21.9","0","1.5","348","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-06","0600","13.9","13.2","0","-35","0","0","96","1","21.8","5","1.5","328","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-06","0700","14.7","13.8","0.04","39","0.04","0","95","0.8","21.7","118","1.6","342","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-06","0800","17.5","14.4","0.17","156","0.16","0","82","1.6","21.6","303","1.6","332","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-06","0900","19.7","14.3","0.31","277","0.3","0","71","2.1","21.5","492","1.6","318","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-06","1000","21.9","14.6","0.45","388","0.42","0","63","2.1","21.4","656","1.7","321","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-06","1100","23.8","14.7","0.56","470","0.53","0","57","2","21.4","776","1.7","308","2.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-06","1200","25.7","14.8","0.63","515","0.6","0","51","1.9","21.5","845","1.7","309","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-06","1300","27.6","14.7","0.66","516","0.64","0","45","2","21.6","849","1.7","310","2.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-06","1400","29","14.3","0.63","478","0.62","0","41","2","21.8","796","1.6","310","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-06","1500","30","14.1","0.57","401","0.57","0","38","2.3","22","683","1.6","311","2.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-06","1600","30.6","13.8","0.44","289","0.46","0","36","2.1","22.2","518","1.6","321","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-06","1700","30.2","14.1","0.29","163","0.32","0","38","2.3","22.3","317","1.6","311","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-06","1800","28.5","13.8","0.15","54","0.19","0","41","2.4","22.4","124","1.6","309","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-06","1900","25.4","11.4","0.08","-29","0.07","0","42","2.2","22.5","8","1.4","315","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-06","2000","22.5","12.3","0.05","-33","0.05","0","53","2.3","22.6","0","1.4","311","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-06","2100","20.3","12.2","0.03","-32","0.04","0","60","2.1","22.6","0","1.4","314","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-06","2200","18.4","12.1","0.02","-32","0.03","0","67","2.1","22.5","0","1.4","322","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-06","2300","16.7","12.1","0","-31","0.01","0","74","1.6","22.5","0","1.4","348","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-06","2400","15.4","11.9","0","-31","0","0","80","1.3","22.4","0","1.4","356","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-07","0100","14.5","12","0","-42","0","0","85","1","22.3","0","1.4","357","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-07","0200","13.8","12","0","-41","0","0","89","0.7","22.2","0","1.4","339","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-07","0300","13","11.9","0","-41","0","0","93","0.6","22.1","0","1.4","11","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-07","0400","12.5","11.7","0","-41","0","0","95","0.8","21.9","0","1.4","341","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-07","0500","12.3","11.6","0","-41","0","0","96","0.6","21.8","0","1.4","5","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-07","0600","11.3","10.8","0","-38","0","0","97","0.2","21.7","5","1.3","30","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-07","0700","13","12.2","0.04","40","0.04","0","95","0.7","21.5","122","1.4","340","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-07","0800","16.9","13.5","0.17","158","0.16","0","81","1.5","21.4","308","1.6","329","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-07","0900","19.3","13.2","0.31","279","0.3","0","68","2.1","21.3","497","1.5","328","2.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-07","1000","21.4","13.4","0.45","389","0.43","0","60","2.1","21.3","661","1.5","301","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-07","1100","23.4","13.7","0.56","471","0.53","0","54","2","21.3","782","1.6","321","2.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-07","1200","25.4","14","0.63","511","0.6","0","49","1.6","21.4","850","1.6","300","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-07","1300","27.1","13.8","0.64","500","0.64","0","44","1.8","21.5","856","1.6","301","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-07","1400","28.5","13.7","0.63","475","0.62","0","40","2.1","21.7","797","1.6","325","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-07","1500","29.5","13.1","0.56","396","0.57","0","36","2.4","21.9","678","1.5","314","2.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-07","1600","30.1","11.6","0.44","286","0.46","0","32","2.3","22.1","517","1.4","319","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-07","1700","30","12.3","0.29","164","0.31","0","34","2.1","22.2","324","1.4","317","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-07","1800","28.4","12.3","0.16","53","0.19","0","37","2.3","22.3","127","1.4","307","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-07","1900","24.4","10.6","0.08","-31","0.08","0","42","2.3","22.4","8","1.3","321","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-07","2000","21.8","12.3","0.04","-35","0.05","0","55","2.1","22.4","0","1.4","312","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-07","2100","19.8","12.4","0.02","-34","0.03","0","62","1.7","22.4","0","1.4","325","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-07","2200","18.7","11.9","0.01","-34","0.02","0","65","1.4","22.4","0","1.4","325","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-09-07","2300","17.3","11.7","0","-33","0.01","0","70","1","22.3","0","1.4","341","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
