Station,Date,Hour,HlyAirTmpValue,HlyDewPntValue,HlyEtoValue,HlyNetRadValue,HlyAsceEtoValue,HlyPrecipValue,HlyRelHumValue,HlyResWindValue,HlySoilTmpValue,HlySolRadValue,HlyVapPresValue,HlyWindDirValue,HlyWindSpdValue,HlyAirTmpQc,HlyDewPntQc,HlyEtoQc,HlyNetRadQc,HlyAsceEtoQc,HlyPrecipQc,HlyRelHumQc,HlyResWindQc,HlySoilTmpQc,HlySolRadQc,HlyVapPresQc,HlyWindDirQc,HlyWindSpdQc
"166","2014-09-02","0600","14.7","12.7","0","-36",,"0","88","0.3","21.1","5","1.5","348","0.5"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-02","0700","17.4","13.7","0.04","28",,"0","79","0.7","20.9","104","1.6","320","0.7"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-02","0800","20.2","14.3","0.19","162",,"0","69","1.3","20.8","312","1.6","285","1.5"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-02","0900","22.2","14.8","0.34","287",,"0","63","1.5","20.7","507","1.7","297","1.8"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-02","1000","24.6","15","0.48","399",,"0","55","1.6","20.7","675","1.7","287","1.8"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-02","1100","27.2","15.4","0.6","480",,"0","49","1.6","20.8","799","1.7","298","2"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-02","1200","29.2","15.1","0.68","512",,"0","42","2.1","20.9","870","1.7","300","2.5"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-02","1300","30.8","15.3","0.7","514",,"0","39","2.1","21.2","874","1.7","297","2.5"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-02","1400","31.6","15.5","0.69","488",,"0","38","2.6","21.6","811","1.8","298","2.9"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-02","1500","31.8","14.5","0.61","411",,"0","35","2.6","22","696","1.7","290","3"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-02","1600","31.3","14","0.49","306",,"0","35","3","22.3","542","1.6","270","3.2"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-02","1700","28.9","13.8","0.33","185",,"0","40","3","22.5","355","1.6","269","3.3"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-02","1800","26.4","13.8","0.17","73",,"0","46","2.5","22.6","163","1.6","277","2.7"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-02","1900","22.5","13.5","0.05","-29",,"0","57","2.1","22.6","15","1.5","276","2.3"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-02","2000","19.4","13.2","0.01","-38",,"0","67","1.7","22.6","0","1.5","278","1.9"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-02","2100","17.3","13.2","0","-37",,"0","77","0.9","22.4","0","1.5","309","1"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-02","2200","15.6","13","0","-36",,"0","84","0.3","22.3","0","1.5","22","0.5"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-02","2300","14.9","12.7","0","-36",,"0","87","0.4","22.1","0","1.5","33","0.6"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-02","2400","13.9","12.4","0","-36",,"0","91","0.6","21.9","0","1.4","348","0.8"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-03","0100","14.2","12.8","0","-41",,"0","91","1","21.6","0","1.5","310","1.1"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-03","0200","14.2","13","0","-41",,"0","92","1.1","21.4","0","1.5","312","1.2"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-03","0300","13.8","12.8","0","-41",,"0","94","1","21.2","0","1.5","322","1"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-03","0400","13.5","12.6","0","-41",,"0","94","0.7","21.1","0","1.5","319","0.7"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-03","0500","12.7","11.9","0","-41",,"0","95","0.5","20.9","0","1.4","2","0.6"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-03","0600","13.2","12.4","0","-37",,"0","95","0.8","20.8","5","1.4","324","0.9"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-03","0700","14.4","13.3","0.03","24",,"0","94","1.1","20.6","97","1.5","327","1.2"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-03","0800","16.6","14.2","0.17","163",,"0","86","1.5","20.5","313","1.6","302","1.7"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-03","0900","19","14.7","0.31","290",,"0","76","2","20.4","512","1.7","299","2.3"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-03","1000","21.2","14.7","0.46","401",,"0","66","2.3","20.4","679","1.7","309","2.6"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-03","1100","23.1","14.8","0.56","468",,"0","59","2.6","20.4","806","1.7","309","2.9"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-03","1200","26.6","15.4","0.67","536",,"0","50","2","20.7","898","1.7","319","2.4"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-03","1300","28","14.8","0.69","529",,"0","45","2.1","20.9","891","1.7","315","2.5"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-03","1400","29.5","15.3","0.65","484",,"0","42","2.1","21.4","831","1.7","322","2.5"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-03","1500","30.8","15.3","0.59","414",,"0","39","2.2","22.1","712","1.7","305","2.6"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-03","1600","31.7","15.2","0.46","307",,"0","37","2","22.9","546","1.7","298","2.4"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-03","1700","31.3","15.3","0.31","182",,"0","38","2.1","23.6","350","1.7","261","2.4"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-03","1800","28.6","15.3","0.16","68",,"0","44","2","24.1","152","1.7","250","2.2"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-03","1900","23.9","15.1","0.04","-28",,"0","58","2","24.2","13","1.7","266","2.1"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-03","2000","21.1","14.8","0.01","-35",,"0","67","1.6","24.2","0","1.7","271","1.8"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-03","2100","20.1","14.4","0.01","-35",,"0","70","1.4","23.9","0","1.6","268","1.6"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-03","2200","19.3","14","0","-35",,"0","71","1.3","23.6","0","1.6","267","1.5"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-03","2300","18.4","13.7","0","-35",,"0","74","0.9","23.3","0","1.6","302","1.1"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-03","2400","17.3","13.4","0","-35",,"0","78","0.7","22.9","0","1.5","323","1.1"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-04","0100","16.9","13.1","0","-47",,"0","79","1.3","22.6","0","1.5","290","1.4"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-04","0200","16","13.1","0","-47",,"0","83","1.4","22.3","0","1.5","273","1.5"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-04","0300","15.8","13","0","-47",,"0","83","1.1","22","0","1.5","303","1.3"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-04","0400","14.6","12.7","0","-46",,"0","88","0.5","21.7","0","1.5","335","0.7"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-04","0500","14","12.7","0","-46",,"0","92","0.8","21.4","0","1.5","269","1"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-04","0600","13.8","12.7","0","-43",,"0","93","0.8","21.1","5","1.5","276","0.9"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-04","0700","14.9","13.4","0.02","17",,"0","91","0.8","20.8","95","1.5","280","0.9"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-04","0800","17.5","14.1","0.18","170",,"0","80","1.5","20.6","331","1.6","286","1.8"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-04","0900","19.6","14","0.29","263",,"0","70","1.6","20.5","466","1.6","301","1.9"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-04","1000","22.7","13.8","0.47","399",,"0","57","1.5","20.5","683","1.6","298","1.9"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-04","1100","25.7","13.4","0.58","464",,"0","46","1.6","20.7","806","1.5","300","2"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-04","1200","28.4","11.8","0.68","512",,"0","36","2","21.2","876","1.4","307","2.3"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-04","1300","30.1","12","0.7","514",,"0","33","1.7","21.9","880","1.4","307","2.3"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-04","1400","31.3","12.1","0.66","472",,"0","31","1.8","22.8","825","1.4","282","2.2"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-04","1500","32.4","10.5","0.59","404",,"0","26","1.7","23.7","708","1.3","281","2.1"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-04","1600","32.8","10.6","0.47","299",,"0","26","2","24.5","542","1.3","292","2.2"," "," "," "," ","N"," "," "," ","Y"," "," "," "," "
"166","2014-09-04","1700","31.7","12","0.32","178",,"0","30","2","25.2","348","1.4","281","2.3"," "," "," "," ","N"," "," "," ","Y"," "," "," "," "
"166","2014-09-04","1800","28.6","12.8","0.14","57",,"0","38","1.7","25.6","128","1.5","262","2"," "," "," "," ","N"," "," "," ","Y"," "," "," "," "
"166","2014-09-04","1900","23.6","14.3","0.04","-26",,"0","56","1.2","25.6","7","1.6","281","1.3"," "," "," "," ","N"," "," "," ","Y"," "," "," "," "
"166","2014-09-04","2000","20.8","13.7","0.03","-31",,"0","64","1.7","25.5","0","1.6","276","1.8"," "," "," "," ","N"," "," "," ","Y"," "," "," "," "
"166","2014-09-04","2100","19.2","13.4","0.02","-30",,"0","69","1.9","25.2","0","1.5","274","2.2"," "," "," "," ","N"," "," "," ","Y"," "," "," "," "
"166","2014-09-04","2200","18.1","13.6","0.01","-30",,"0","75","1.6","24.7","0","1.6","261","1.8"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-04","2300","17.6","13.6","0","-30",,"0","77","1.7","24.3","0","1.6","278","1.8"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-04","2400","16.7","13.4","0","-29",,"0","81","0.9","23.9","0","1.5","312","1"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-05","0100","14.6","12.5","0","-42",,"0","87","0.3","23.5","0","1.5","241","0.7"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-05","0200","14.8","13.1","0","-42",,"0","89","0.5","23.1","0","1.5","239","0.8"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-05","0300","14.2","13","0","-41",,"0","92","0.6","22.8","0","1.5","278","0.8"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-05","0400","14.1","13","0","-41",,"0","93","0.8","22.4","0","1.5","297","0.9"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-05","0500","14.1","13","0","-41",,"0","93","0.9","22.1","0","1.5","308","0.9"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-05","0600","13.9","12.7","0","-38",,"0","92","1","21.8","4","1.5","306","1"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-05","0700","14.8","13.2","0.03","26",,"0","91","1.3","21.5","102","1.5","276","1.4"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-05","0800","17.4","13.8","0.18","161",,"0","79","2.3","21.3","312","1.6","277","2.6"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-05","0900","19.5","13.5","0.33","285",,"0","68","2.2","21.1","507","1.6","278","2.7"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-05","1000","21.2","13.7","0.46","397",,"0","62","2.3","21.1","678","1.6","296","2.5"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-05","1100","23","14","0.55","468",,"0","57","2","21.2","808","1.6","290","2.4"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-05","1200","25.2","14.2","0.63","517",,"0","51","1.8","21.6","875","1.6","295","2.2"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-05","1300","26.9","14.2","0.65","517",,"0","46","1.8","22.3","877","1.6","306","2.2"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-05","1400","28.1","13.9","0.62","470",,"0","42","2","23.1","816","1.6","302","2.3"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-05","1500","29.5","13.9","0.55","407",,"0","39","1.8","23.9","702","1.6","301","2.1"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-05","1600","30.5","13.5","0.44","300",,"0","35","1.8","24.7","538","1.5","289","2"," "," "," "," ","N"," "," "," ","Y"," "," "," "," "
"166","2014-09-05","1700","30.1","12.4","0.3","175",,"0","34","1.9","25.3","343","1.4","283","2.1"," "," "," "," ","N"," "," "," ","Y"," "," "," "," "
"166","2014-09-05","1800","27.8","12.4","0.15","60",,"0","39","1.8","25.7","139","1.4","288","2"," "," "," "," ","N"," "," "," ","Y"," "," "," "," "
"166","2014-09-05","1900","23.7","13.4","0.05","-28",,"0","52","1.6","25.8","10","1.5","286","1.8"," "," "," "," ","N"," "," "," ","Y"," "," "," "," "
"166","2014-09-05","2000","21","13.4","0.03","-34",,"0","62","1.8","25.6","0","1.5","278","1.9"," "," "," "," ","N"," "," "," ","Y"," "," "," "," "
"166","2014-09-05","2100","19","13","0.01","-34",,"0","68","1.6","25.3","0","1.5","276","1.9"," "," "," "," ","N"," "," "," ","Y"," "," "," "," "
"166","2014-09-05","2200","17.7","12.8","0","-34",,"0","73","1.4","24.9","0","1.5","293","1.5"," "," "," "," ","N"," "," "," ","Y"," "," "," "," "
"166","2014-09-05","2300","16.9","12.9","0","-33",,"0","78","1.1","24.5","0","1.5","291","1.2"," "," "," "," ","N"," "," "," ","Y"," "," "," "," "
"166","2014-09-05","2400","16","12.7","0","-33",,"0","81","1","24.1","0","1.5","289","1.1"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-06","0100","15.7","12.9","0","-42",,"0","84","1.3","23.7","0","1.5","290","1.5"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-06","0200","14.8","12.8","0","-42",,"0","88","0.9","23.3","0","1.5","294","0.9"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-06","0300","14.4","12.7","0","-42",,"0","90","1.1","23","0","1.5","305","1.2"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-06","0400","14.3","12.7","0","-42",,"0","90","0.9","22.7","0","1.5","308","1"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-06","0500","13.7","12.4","0","-42",,"0","92","0.9","22.4","0","1.4","287","0.9"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-06","0600","13.2","12.1","0","-39",,"0","93","0.6","22.1","4","1.4","288","0.7"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-06","0700","14.4","12.7","0.03","25",,"0","90","1.5","21.8","101","1.5","283","1.7"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-06","0800","16.9","13.1","0.17","159",,"0","79","1.9","21.6","310","1.5","282","2.1"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-06","0900","19.2","13.3","0.32","284",,"0","69","2.2","21.4","509","1.5","274","2.5"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-06","1000","21.3","13.6","0.46","395",,"0","61","2.1","21.3","682","1.6","289","2.4"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-06","1100","23.5","13.5","0.56","467",,"0","54","1.9","21.5","808","1.6","300","2.3"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-06","1200","25.8","13.5","0.64","516",,"0","47","1.9","21.9","876","1.5","288","2.2"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-06","1300","27.7","14","0.66","517",,"0","43","2","22.5","878","1.6","284","2.2"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-06","1400","29.3","13.7","0.63","471",,"0","39","1.7","23.3","819","1.6","300","2.2"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-06","1500","30.4","13.2","0.56","403",,"0","35","1.8","24.2","700","1.5","295","2.1"," "," "," "," ","N"," "," "," ","Y"," "," "," "," "
"166","2014-09-06","1600","31.1","13.1","0.44","295",,"0","33","1.7","25","532","1.5","294","2.1"," "," "," "," ","N"," "," "," ","Y"," "," "," "," "
"166","2014-09-06","1700","30.7","13.4","0.29","169",,"0","35","1.9","25.7","332","1.5","282","2.1"," "," "," "," ","N"," "," "," ","R"," "," "," "," "
"166","2014-09-06","1800","28.7","11.1","0.14","56",,"0","34","1.7","26","134","1.3","283","1.8"," "," "," "," ","N"," "," "," ","R"," "," "," "," "
"166","2014-09-06","1900","24.5","10.2","0.07","-31",,"0","40","1.6","26.1","10","1.2","280","1.9"," "," "," "," ","N"," "," "," ","R"," "," "," "," "
"166","2014-09-06","2000","20.9","11.6","0.04","-35",,"0","55","1.9","25.9","0","1.4","291","2.1"," "," "," "," ","N"," "," "," ","R"," "," "," "," "
"166","2014-09-06","2100","18.6","10.9","0.03","-35",,"0","61","2.3","25.6","0","1.3","293","2.6"," "," "," "," ","N"," "," "," ","Y"," "," "," "," "
"166","2014-09-06","2200","17","11.8","0.01","-33",,"0","72","2.1","25.2","0","1.4","291","2.3"," "," "," "," ","N"," "," "," ","Y"," "," "," "," "
"166","2014-09-06","2300","15.5","11.7","0","-33",,"0","78","0.9","24.7","0","1.4","296","1.1"," "," "," "," ","N"," "," "," ","Y"," "," "," "," "
"166","2014-09-06","2400","14.5","11.8","0","-33",,"0","84","1","24.3","0","1.4","304","1.1"," "," "," "," ","N"," "," "," ","Y"," "," "," "," "
"166","2014-09-07","0100","13.9","11.8","0","-43",,"0","87","0.8","23.9","0","1.4","332","0.9"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-07","0200","13.2","11.5","0","-43",,"0","90","0.9","23.5","0","1.4","321","0.9"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-07","0300","13.2","11.6","0","-43",,"0","90","1.1","23.1","0","1.4","325","1.1"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-07","0400","12.8","11.3","0","-43",,"0","90","1","22.7","0","1.3","324","1.1"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-07","0500","11.9","10.8","0","-43",,"0","93","0.6","22.4","0","1.3","303","0.6"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-07","0600","12.1","11","0","-40",,"0","93","1","22","4","1.3","303","1"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-07","0700","13.6","12","0.03","25",,"0","90","1.4","21.7","103","1.4","287","1.6"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-07","0800","16.1","12.4","0.17","159",,"0","79","2.1","21.5","312","1.4","287","2.3"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-07","0900","18.7","12.5","0.32","283",,"0","67","1.9","21.3","509","1.5","287","2.4"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-07","1000","21.1","12.7","0.45","392",,"0","59","2.1","21.3","680","1.5","294","2.3"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-07","1100","23.2","12.5","0.55","466",,"0","51","1.6","21.4","809","1.5","289","2"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-07","1200","25.6","12.2","0.63","515",,"0","43","1.5","21.8","878","1.4","278","1.9"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-07","1300","27.4","11.7","0.66","517",,"0","38","1.5","22.5","883","1.4","283","2"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-07","1400","29","11.1","0.63","467",,"0","33","1.6","23.4","820","1.3","317","2.2"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-09-07","1500","30.1","9.4","0.57","394",,"0","28","2.1","24.2","698","1.2","290","2.4"," "," "," "," ","N"," "," "," ","Y"," "," "," "," "
"166","2014-09-07","1600","30.6","10.8","0.43","290",,"0","29","1.5","25","528","1.3","285","2"," "," "," "," ","N"," "," "," ","Y"," "," "," "," "
"166","2014-09-07","1700","30.5","11","0.3","167",,"0","30","2","25.6","333","1.3","284","2.2"," "," "," "," ","N"," "," "," ","R"," "," "," "," "
"166","2014-09-07","1800","27.8","9.2","0.15","55",,"0","31","1.8","26","134","1.2","279","2"," "," "," "," ","N"," "," "," ","R"," "," "," "," "
"166","2014-09-07","1900","23.1","10.1","0.05","-32",,"0","44","1.5","26","9","1.2","284","1.7"," "," "," "," ","N"," "," "," ","R"," "," "," "," "
"166","2014-09-07","2000","20.2","11.9","0.03","-36",,"0","59","2","25.9","0","1.4","293","2.1"," "," "," "," ","N"," "," "," ","R"," "," "," "," "
"166","2014-09-07","2100","18.2","11.8","0.01","-35",,"0","66","1.6","25.5","0","1.4","297","1.8"," "," "," "," ","N"," "," "," ","R"," "," "," "," "
"166","2014-09-07","2200","16.2","12.1","0","-34",,"0","77","1","25.1","0","1.4","325","1.1"," "," "," "," ","N"," "," "," ","Y"," "," "," "," "
"166","2014-09-07","2300","14.9","11.8","0","-34",,"0","82","1.2","24.7","0","1.4","327","1.2"," "," "," "," ","N"," "," "," ","Y"," "," "," "," "
