Station,Date,Hour,HlyAirTmpValue,HlyDewPntValue,HlyEtoValue,HlyNetRadValue,HlyAsceEtoValue,HlyPrecipValue,HlyRelHumValue,HlyResWindValue,HlySoilTmpValue,HlySolRadValue,HlyVapPresValue,HlyWindDirValue,HlyWindSpdValue,HlyAirTmpQc,HlyDewPntQc,HlyEtoQc,HlyNetRadQc,HlyAsceEtoQc,HlyPrecipQc,HlyRelHumQc,HlyResWindQc,HlySoilTmpQc,HlySolRadQc,HlyVapPresQc,HlyWindDirQc,HlyWindSpdQc
"167","2014-09-02","0400","18.2","10.2","0.01","-40","0.01","0","59","0.9","23.2","0","1.2","246","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-02","0500","18","10.2","0.01","-40","0.01","0","60","0.8","22.6","0","1.2","257","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-02","0600","17.5","9.3","0.01","-36","0.01","0","59","0.5","22.1","6","1.2","261","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-02","0700","19.2","11.1","0.06","35","0.07","0","60","0.6","21.7","113","1.3","101","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-02","0800","23.4","12.9","0.2","151","0.2","0","52","1","21.7","292","1.5","73","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-02","0900","26.6","12.6","0.35","267","0.36","0","42","0.8","22.8","474","1.5","43","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-02","1000","29.7","10.3","0.5","373","0.51","0","30","1.1","25.1","634","1.2","358","1.5"," "," "," "," "," "," "," "," ","R"," "," "," "," "
"167","2014-09-02","1100","32.1","9.3","0.65","452","0.65","0","25","1.3",,"750","1.2","354","2.2"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-02","1200","33.4","8.7","0.77","495","0.78","0","22","3.2",,"812","1.1","308","3.5"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-02","1300","34","10.6","0.84","498","0.85","0","24","4.8",,"814","1.3","285","5"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-02","1400","33.7","10.6","0.79","461","0.81","0","24","4.8",,"760","1.3","287","5"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-02","1500","33","11.6","0.7","385","0.73","0","27","5.1",,"651","1.4","284","5.3"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-02","1600","32.1","11.5","0.6","282","0.66","0","28","6.1",,"499","1.4","281","6.3"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-02","1700","31","10.5","0.48","170","0.55","0","28","6.5",,"328","1.3","264","6.7"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-02","1800","29.1","11.5","0.31","71","0.38","0","34","6",,"160","1.4","260","6.2"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-02","1900","27.7","9.1","0.18","-34","0.17","0","31","5.1",,"15","1.2","274","5.3"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-02","2000","26.1","8.4","0.12","-43","0.13","0","33","3.8",,"0","1.1","275","3.9"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-02","2100","22.8","10.7","0.06","-40","0.07","0","47","1.9",,"0","1.3","282","2.7"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-02","2200","20.3","10.7","0.02","-39","0.02","0","54","0.6","26.5","0","1.3","132","1.1"," "," "," "," "," "," "," "," ","R"," "," "," "," "
"167","2014-09-02","2300","17.9","11.3","0","-37","0.01","0","65","0.6","25.5","0","1.3","144","0.9"," "," "," "," "," "," "," "," ","Y"," "," "," "," "
"167","2014-09-02","2400","16.1","11.6","0","-36","0","0","75","1.1","24.3","0","1.4","230","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-03","0100","15.7","12.1","0","-40","0","0","79","1.3","23.3","0","1.4","188","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-03","0200","14.5","11.6","0","-40","0","0","83","0.8","22.6","0","1.4","206","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-03","0300","13.9","11.6","0","-40","0","0","86","0.2","21.9","0","1.4","207","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-03","0400","13.5","11.6","0","-39","0","0","88","0.6","21.2","0","1.4","190","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-03","0500","13","11.3","0","-39","0","0","90","0.5","20.6","0","1.3","221","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-03","0600","12","10.5","0","-34","0","0","90","0.6","20","7","1.3","210","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-03","0700","14.4","11.9","0.05","46","0.05","0","85","0.6","19.5","130","1.4","175","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-03","0800","18.2","13.2","0.17","157","0.17","0","73","0.3","19.6","302","1.5","88","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-03","0900","20.6","13.1","0.31","272","0.3","0","62","0.9","20.9","481","1.5","265","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-03","1000","23.5","12","0.48","380","0.46","0","49","2.5","24.1","642","1.4","320","2.7"," "," "," "," "," "," "," "," ","Y"," "," "," "," "
"167","2014-09-03","1100","25.4","12.9","0.6","461","0.57","0","46","2.8",,"757","1.5","332","3"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-03","1200","27.5","12.9","0.67","504","0.64","0","41","2.8",,"818","1.5","340","2.9"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-03","1300","24.7","10.8","0.54","410","0.53","0","42","2.7","25.4","676","1.3","343","3"," "," "," "," "," "," "," "," ","R"," "," "," "," "
"167","2014-09-03","1400","31.3","11","0.71","468","0.71","0","29","3.3",,"773","1.3","341","3.5"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-03","1500","32.3","9.5","0.66","390","0.68","0","25","3.9",,"664","1.2","348","4.1"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-03","1600","31.9","10.7","0.52","285","0.56","0","27","3.9",,"508","1.3","357","4"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-03","1700","31.6","11.2","0.35","168","0.4","0","29","3.2",,"326","1.3","356","3.3"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-03","1800","30.6","11.7","0.2","62","0.25","0","31","2.5",,"141","1.4","332","3"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-03","1900","27.5","12.3","0.11","-29","0.11","0","39","3.2",,"11","1.4","275","3.3"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-03","2000","24.8","12.2","0.08","-35","0.09","0","46","3.2",,"0","1.4","280","3.3"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-03","2100","23.8","12.2","0.09","-35","0.09","0","48","4","27.3","0","1.4","270","4.1"," "," "," "," "," "," "," "," ","R"," "," "," "," "
"167","2014-09-03","2200","24.4","11.1","0.07","-36","0.07","0","43","2.5","26.4","0","1.3","258","2.6"," "," "," "," "," "," "," "," ","R"," "," "," "," "
"167","2014-09-03","2300","24.2","9.7","0.07","-37","0.06","0","40","2","25.6","0","1.2","261","2"," "," "," "," "," "," "," "," ","Y"," "," "," "," "
"167","2014-09-03","2400","22.8","10.1","0.05","-36","0.04","0","45","1.1","24.9","0","1.2","259","1.6"," "," "," "," "," "," "," "," ","Y"," "," "," "," "
"167","2014-09-04","0100","19.4","11.3","0.02","-42","0.03","0","60","1.5","24.4","0","1.3","140","1.7"," "," "," "," "," "," "," "," ","Y"," "," "," "," "
"167","2014-09-04","0200","17.9","12.5","0","-41","0.02","0","71","2","24","0","1.5","161","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-04","0300","16.3","12","0","-40","0","0","76","0.8","23.5","0","1.4","233","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-04","0400","15.3","11.3","0","-41","0","0","77","0.5","22.7","0","1.3","143","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-04","0500","15.2","11.8","0","-40","0.01","0","80","1.5","21.9","0","1.4","358","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-04","0600","14.5","11.9","0","-35","0","0","84","0.8","21.3","6","1.4","163","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-04","0700","16.4","12.6","0.05","43","0.06","0","78","0.8","20.9","125","1.5","142","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-04","0800","21.5","11.4","0.21","154","0.22","0","53","0.6","20.8","301","1.4","250","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-04","0900","24.8","9.6","0.42","262","0.43","0","38","3.8","22.5","471","1.2","281","4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-04","1000","26.2","10.1","0.55","377","0.54","0","36","3.4",,"643","1.2","298","3.6"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-04","1100","28.5","7.6","0.7","458","0.69","0","27","4.1",,"764","1","327","4.2"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-04","1200","29.9","5.2","0.78","500","0.78","0","21","4.2",,"829","0.9","342","4.4"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-04","1300","30.9","7.7","0.77","503","0.76","0","24","3.6",,"829","1.1","354","3.7"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-04","1400","31.6","8.7","0.71","464","0.72","0","24","3.2",,"771","1.1","9","3.4"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-04","1500","32.6","8.8","0.63","385","0.65","0","23","3.3",,"657","1.1","355","3.4"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-04","1600","32.9","9.6","0.51","278","0.56","0","24","3.6",,"498","1.2","355","3.7"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-04","1700","32.6","10.1","0.35","164","0.41","0","25","2.8",,"322","1.2","332","3.3"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-04","1800","30.3","11.6","0.26","61","0.34","0","32","4.5",,"141","1.4","271","4.6"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-04","1900","27.2","12.2","0.12","-29","0.12","0","39","3.8",,"10","1.4","280","3.9"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-04","2000","25.1","12.5","0.08","-36","0.08","0","46","2.8",,"0","1.4","281","3"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-04","2100","23.1","12.3","0.04","-35","0.04","0","50","1.6","27.3","0","1.4","255","1.8"," "," "," "," "," "," "," "," ","R"," "," "," "," "
"167","2014-09-04","2200","19.5","11.8","0.02","-34","0.02","0","61","1.2","26.3","0","1.4","240","1.3"," "," "," "," "," "," "," "," ","R"," "," "," "," "
"167","2014-09-04","2300","18.4","11.6","0.01","-34","0.01","0","65","1","25.2","0","1.4","230","1.1"," "," "," "," "," "," "," "," ","Y"," "," "," "," "
"167","2014-09-04","2400","17.6","12.1","0.01","-33","0.01","0","70","1","24.2","0","1.4","144","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-05","0100","17","12.6","0","-38","0","0","75","0.6","23.3","0","1.5","157","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-05","0200","15.7","12.3","0","-38","0","0","80","0.5","22.6","0","1.4","223","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-05","0300","14.7","11.6","0","-38","0","0","81","0.7","21.8","0","1.4","232","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-05","0400","14","11.4","0","-38","0","0","84","0.8","21.1","0","1.4","233","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-05","0500","13.5","10.9","0","-38","0","0","84","0.9","20.4","0","1.3","230","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-05","0600","13.4","11.4","0","-33","0","0","88","0.9","20","6","1.3","170","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-05","0700","15.4","12.6","0.04","36","0.05","0","83","1.1","19.7","112","1.5","180","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-05","0800","18.5","13.7","0.16","148","0.16","0","74","0.5","19.8","288","1.6","239","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-05","0900","21.2","13.6","0.3","264","0.3","0","62","0.3","21","470","1.6","40","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-05","1000","24.1","12.3","0.5","371","0.48","0","47","3.4","24.1","628","1.4","329","3.6"," "," "," "," "," "," "," "," ","Y"," "," "," "," "
"167","2014-09-05","1100","26.2","11.8","0.61","451","0.59","0","41","3.2",,"743","1.4","331","3.4"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-05","1200","28.1","11.5","0.69","496","0.67","0","36","3",,"810","1.4","321","3.3"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-05","1300","29.9","11.8","0.7","499","0.69","0","33","2.6",,"814","1.4","340","3"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-05","1400","30.9","12.8","0.67","455","0.67","0","33","3",,"750","1.5","356","3.3"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-05","1500","31.4","13","0.59","375","0.61","0","33","3.4",,"634","1.5","347","3.6"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-05","1600","31.2","12.3","0.47","270","0.51","0","31","3.5",,"482","1.4","354","3.7"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-05","1700","30.7","11","0.33","154","0.38","0","30","3.4",,"302","1.3","354","3.5"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-05","1800","29","12","0.2","54","0.25","0","35","3.1",,"125","1.4","288","3.5"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-05","1900","26.4","12.2","0.1","-27","0.1","0","41","3",,"9","1.4","276","3.1"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-05","2000","24","12.7","0.06","-32","0.06","0","49","2.5",,"0","1.5","286","2.6"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-05","2100","23","12.6","0.05","-32","0.05","0","52","2.1","27","0","1.5","270","2.2"," "," "," "," "," "," "," "," ","R"," "," "," "," "
"167","2014-09-05","2200","20.5","11.6","0.02","-32","0.01","0","57","0.6","26.2","0","1.4","231","0.9"," "," "," "," "," "," "," "," ","Y"," "," "," "," "
"167","2014-09-05","2300","19.3","12.1","0.01","-31","0","0","63","0.7","25.1","0","1.4","175","0.7"," "," "," "," "," "," "," "," ","Y"," "," "," "," "
"167","2014-09-05","2400","17.5","11.7","0.01","-30","0.01","0","69","1","24.1","0","1.4","119","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-06","0100","17.1","12.4","0","-39","0.01","0","74","1.6","23.6","0","1.4","122","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-06","0200","15.7","11.8","0","-38","0","0","78","0.8","23","0","1.4","172","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-06","0300","15","12","0","-38","0","0","82","0.9","22.1","0","1.4","185","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-06","0400","14","11.8","0","-38","0","0","86","0.6","21.3","0","1.4","170","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-06","0500","13.1","11.1","0","-38","0","0","88","0.8","20.6","0","1.3","186","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-06","0600","12.9","11.3","0","-34","0","0","90","0.5","20","4","1.3","171","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-06","0700","14.2","12.2","0.04","38","0.04","0","88","0.6","19.4","114","1.4","218","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-06","0800","18.1","13.3","0.16","147","0.16","0","73","0.7","19.5","287","1.5","93","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-06","0900","20.4","13.7","0.3","265","0.29","0","65","1","20.6","472","1.6","3","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-06","1000","23.9","12.9","0.46","372","0.45","0","50","1.3","23.2","631","1.5","313","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-06","1100","26.6","11.9","0.61","451","0.59","0","40","2.9",,"746","1.4","344","3.1"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-06","1200","28.2","11.4","0.66","494","0.64","0","35","2",,"808","1.3","353","2.3"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-06","1300","29.4","11.9","0.68","494","0.67","0","34","2.4",,"807","1.4","7","2.7"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-06","1400","30.6","12","0.65","452","0.64","0","32","2.4",,"746","1.4","16","2.7"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-06","1500","31.7","12.6","0.57","369","0.59","0","31","3",,"626","1.5","4","3.1"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-06","1600","31.8","12.5","0.47","264","0.51","0","31","3.4",,"472","1.4","345","3.6"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-06","1700","30.8","12.5","0.32","151","0.38","0","33","3.3",,"296","1.4","344","3.5"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-06","1800","28.2","11.7","0.2","52","0.26","0","36","3.8",,"122","1.4","295","3.9"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-06","1900","24.9","11.7","0.1","-27","0.1","0","44","3.4",,"8","1.4","326","3.5"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-06","2000","22.3","11.5","0.06","-32","0.06","0","50","2.7","27.7","0","1.4","340","2.8"," "," "," "," "," "," "," "," ","R"," "," "," "," "
"167","2014-09-06","2100","19.7","11","0.02","-32","0.02","0","57","0.8","26.5","0","1.3","321","1.1"," "," "," "," "," "," "," "," ","R"," "," "," "," "
"167","2014-09-06","2200","17.3","10.3","0.01","-31","0.01","0","64","0.7","25.3","0","1.3","129","0.9"," "," "," "," "," "," "," "," ","Y"," "," "," "," "
"167","2014-09-06","2300","16.8","10.3","0.01","-31","0.01","0","66","1","24.1","0","1.3","145","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-06","2400","16.4","10.1","0.01","-31","0.02","0","66","1.5","23.2","0","1.2","134","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-07","0100","15.3","10.3","0","-40","0.01","0","72","1.2","22.4","0","1.3","149","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-07","0200","14.5","10.6","0","-39","0","0","77","1.1","21.7","0","1.3","166","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-07","0300","13.7","10.7","0","-39","0","0","82","0.9","20.9","0","1.3","176","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-07","0400","12.6","10","0","-39","0","0","84","0.8","20.2","0","1.2","210","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-07","0500","12.2","10.2","0","-38","0","0","88","0.5","19.5","0","1.2","211","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-07","0600","11.5","9.6","0","-35","0","0","88","0.8","18.9","5","1.2","217","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-07","0700","13.8","11","0.04","36","0.04","0","83","0.7","18.5","114","1.3","163","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-07","0800","17.5","12.3","0.16","146","0.16","0","71","0.7","18.6","287","1.4","60","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-07","0900","20.9","12.1","0.3","263","0.3","0","57","0.8","19.8","471","1.4","59","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-07","1000","24.8","11","0.48","369","0.47","0","42","1.2","22.4","630","1.3","6","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-09-07","1100","26.4","10","0.63","451","0.61","0","36","3.4",,"749","1.2","352","3.6"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-07","1200","28","8.4","0.67","493","0.65","0","29","2.2",,"813","1.1","354","2.5"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-07","1300","29.7","9.1","0.69","493","0.68","0","28","2.3",,"812","1.2","12","2.6"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-07","1400","30.9","9.1","0.66","451","0.67","0","26","2.6",,"752","1.2","13","2.9"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-07","1500","31.8","10.9","0.6","372","0.62","0","28","3.3",,"635","1.3","352","3.6"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-07","1600","31.2","10.9","0.47","270","0.51","0","29","3.2",,"487","1.3","331","3.4"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-07","1700","30.7","9","0.35","154","0.4","0","26","3.5",,"306","1.1","289","3.7"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-07","1800","28.1","10.1","0.21","52","0.27","0","32","3.7",,"124","1.2","298","3.9"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-07","1900","24.4","11.3","0.11","-29","0.1","0","44","3.9",,"8","1.3","296","4"," "," "," "," "," "," "," "," ","S"," "," "," "," "
"167","2014-09-07","2000","22.2","11.3","0.07","-34","0.07","0","50","3.1","27","0","1.3","304","3.3"," "," "," "," "," "," "," "," ","R"," "," "," "," "
"167","2014-09-07","2100","20.3","11.2","0.05","-33","0.06","0","56","2.8","25.6","0","1.3","324","3.1"," "," "," "," "," "," "," "," ","Y"," "," "," "," "
"167","2014-09-07","2200","17.2","10.6","0.01","-32","0.01","0","65","0.6","24.8","0","1.3","89","1.2"," "," "," "," "," "," "," "," ","Y"," "," "," "," "
"167","2014-09-07","2300","15.9","10.2","0.01","-32","0.01","0","69","1","23.8","0","1.2","107","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
