Station,Date,Hour,HlyAirTmpValue,HlyDewPntValue,HlyEtoValue,HlyNetRadValue,HlyAsceEtoValue,HlyPrecipValue,HlyRelHumValue,HlyResWindValue,HlySoilTmpValue,HlySolRadValue,HlyVapPresValue,HlyWindDirValue,HlyWindSpdValue,HlyAirTmpQc,HlyDewPntQc,HlyEtoQc,HlyNetRadQc,HlyAsceEtoQc,HlyPrecipQc,HlyRelHumQc,HlyResWindQc,HlySoilTmpQc,HlySolRadQc,HlyVapPresQc,HlyWindDirQc,HlyWindSpdQc
"71","2014-09-02","1500","32.7","11.8","0.66","399","0.68","0","28","4","23.2","674","1.4","328","4.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-02","1600","32","11.8","0.54","292","0.59","0","29","4.5","23.3","517","1.4","323","4.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-02","1700","30.5","11.6","0.39","169","0.45","0","31","4.6","23.4","326","1.4","326","4.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-02","1800","28.4","10.7","0.23","62","0.28","0","33","4","23.5","139","1.3","330","4.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-02","1900","24.9","11.8","0.09","-27","0.09","0","44","3.1","23.5","13","1.4","346","3.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-02","2000","21.6","13.4","0.04","-32","0.04","0","60","2.3","23.5","0","1.5","351","2.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-02","2100","20.1","13.5","0.02","-32","0.03","0","66","2.1","23.5","0","1.5","351","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-02","2200","18.4","13.3","0.01","-31","0.01","0","72","1.6","23.5","0","1.5","322","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-02","2300","16.5","13.1","0","-31","0","0","80","1.1","23.4","0","1.5","311","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-02","2400","15.5","12.8","0","-31","0","0","84","0.9","23.3","0","1.5","284","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-03","0100","14.9","12.8","0","-40","0","0","87","0.9","23.2","0","1.5","250","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-03","0200","13.8","12","0","-40","0","0","89","1","23.1","0","1.4","266","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-03","0300","12.8","11.4","0","-40","0","0","91","1.2","22.9","0","1.3","258","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-03","0400","12.5","11.3","0","-40","0","0","92","1.2","22.8","0","1.3","267","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-03","0500","12.2","11.1","0","-40","0","0","93","0.9","22.7","0","1.3","274","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-03","0600","11.7","10.7","0","-35","0","0","93","0.8","22.5","6","1.3","303","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-03","0700","13.4","12.4","0.04","41","0.05","0","94","1.1","22.4","121","1.4","331","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-03","0800","16.5","15.1","0.16","161","0.15","0","92","2.1","22.3","308","1.7","326","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-03","0900","19.5","15.3","0.32","284","0.29","0","77","3.2","22.2","498","1.7","321","3.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-03","1000","21.7","14.9","0.47","395","0.43","0","65","3.3","22.2","663","1.7","316","3.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-03","1100","23.8","14.9","0.59","481","0.54","0","57","3.4","22.3","790","1.7","327","3.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-03","1200","25.7","15.2","0.67","524","0.62","0","52","3.5","22.3","858","1.7","327","3.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-03","1300","27.3","15.4","0.7","527","0.66","0","48","3.6","22.5","863","1.8","326","3.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-03","1400","28.6","14.3","0.69","487","0.66","0","41","3.7","22.6","805","1.6","325","3.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-03","1500","30","12.1","0.62","407","0.62","0","33","3.5","22.7","692","1.4","324","3.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-03","1600","30.5","11.5","0.5","298","0.53","0","31","3.6","22.9","530","1.4","326","3.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-03","1700","30.3","12.9","0.32","173","0.35","0","35","2.6","23","334","1.5","338","2.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-03","1800","29","14.8","0.14","62","0.17","0","42","1.7","23.1","137","1.7","325","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-03","1900","24.9","15.3","0.05","-24","0.04","0","55","1.5","23.1","11","1.7","299","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-03","2000","21.5","15.2","0.02","-31","0.03","0","68","1.9","23.2","0","1.7","336","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-03","2100","19.3","14.8","0","-31","0.01","0","75","1.3","23.2","0","1.7","338","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-03","2200","17.8","13.9","0","-31","0","0","78","1","23.1","0","1.6","3","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-03","2300","17.1","14.3","0","-31","0","0","83","1.6","23","0","1.6","30","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-03","2400","16.8","14","0","-31","0","0","84","1.2","22.9","0","1.6","39","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-04","0100","15.6","13.4","0","-39","0","0","87","0.6","22.9","0","1.5","214","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-04","0200","14.3","12.5","0","-39","0","0","89","0.8","22.8","0","1.5","248","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-04","0300","14","12.5","0","-39","0","0","91","0.6","22.7","0","1.5","341","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-04","0400","13.9","12.5","0","-39","0","0","92","0.3","22.6","0","1.5","280","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-04","0500","13.1","11.8","0","-39","0","0","92","0.2","22.4","0","1.4","298","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-04","0600","12.1","11","0","-35","0","0.1","93","0.9","22.3","5","1.3","264","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-04","0700","13.9","12.8","0.03","26","0.04","0","93","0.6","22.2","98","1.5","273","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-04","0800","17.4","15.7","0.16","158","0.15","0","90","1.9","22.1","303","1.8","337","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-04","0900","21.6","15.2","0.34","281","0.33","0","67","2.8","22.1","496","1.7","334","2.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-04","1000","24.6","13","0.53","392","0.5","0","48","3.6","22.1","664","1.5","332","3.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-04","1100","26","12.8","0.65","474","0.61","0","44","4.1","22.1","785","1.5","331","4.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-04","1200","27.3","12.6","0.72","518","0.69","0","40","4.1","22.2","854","1.5","327","4.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-04","1300","28.4","12.2","0.72","519","0.7","0","37","3.4","22.4","862","1.4","326","3.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-04","1400","29.9","11.8","0.7","481","0.69","0","33","3.3","22.5","804","1.4","327","3.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-04","1500","31.1","10.9","0.62","400","0.63","0","29","3.3","22.6","683","1.3","323","3.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-04","1600","31.8","10.5","0.49","287","0.53","0","27","3.1","22.7","514","1.3","325","3.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-04","1700","31.4","10.8","0.32","162","0.37","0","28","2.8","22.8","316","1.3","325","2.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-04","1800","29.8","12.1","0.15","57","0.17","0","34","1.8","22.9","130","1.4","319","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-04","1900","24.6","13.7","0.06","-25","0.06","0","51","2","23","10","1.6","342","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-04","2000","21","14.8","0.01","-31","0.01","0","68","1.1","23","0","1.7","338","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-04","2100","19.5","14.4","0.01","-30","0.01","0","73","1.3","23","0","1.6","322","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-04","2200","18.5","14","0.01","-30","0.01","0","75","1.6","23","0","1.6","341","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-04","2300","17.2","13.9","0","-30","0","0","81","1","22.9","0","1.6","9","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-04","2400","16.5","13.7","0","-30","0","0","83","0.4","22.8","0","1.6","311","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-05","0100","15.4","13","0","-38","0","0","85","0.5","22.7","0","1.5","169","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-05","0200","13.7","12","0","-38","0","0","89","0.2","22.6","0","1.4","186","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-05","0300","13.4","12","0","-37","0","0","91","1","22.5","0","1.4","257","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-05","0400","13.5","12.1","0","-37","0","0","91","1","22.4","0","1.4","308","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-05","0500","13.1","11.8","0","-37","0","0","92","0.5","22.3","0","1.4","299","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-05","0600","12.7","11.5","0","-34","0","0","92","0.9","22.2","5","1.4","258","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-05","0700","14.4","13.3","0.03","30","0.04","0","93","0.7","22","101","1.5","269","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-05","0800","17.2","15.3","0.16","152","0.15","0","89","2","21.9","293","1.7","322","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-05","0900","19.9","15.4","0.31","274","0.29","0","76","2.7","21.9","484","1.8","336","2.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-05","1000","22.1","15.3","0.45","384","0.42","0","65","2.7","21.9","645","1.7","335","2.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-05","1100","23.7","15.2","0.56","470","0.52","0","59","2.5","22","770","1.7","326","2.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-05","1200","25.8","14.8","0.64","504","0.6","0","51","3","22.1","816","1.7","321","3.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-05","1300","27.5","14.3","0.69","519","0.66","0","45","3.1","22.2","849","1.6","320","3.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-05","1400","28.7","13.7","0.67","478","0.65","0","40","3.2","22.3","790","1.6","322","3.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-05","1500","29.7","13","0.59","398","0.59","0","36","3.1","22.5","675","1.5","339","3.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-05","1600","30.3","13.4","0.47","287","0.5","0","36","3.3","22.6","511","1.5","328","3.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-05","1700","30.1","13.2","0.31","161","0.35","0","36","3","22.7","313","1.5","327","3.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-05","1800","28.1","13.6","0.14","52","0.17","0","41","2.2","22.8","119","1.6","324","2.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-05","1900","23.6","13.4","0.06","-25","0.05","0","53","2","22.9","8","1.5","339","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-05","2000","21.1","13.9","0.03","-30","0.03","0","63","1.5","22.9","0","1.6","333","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-05","2100","20.2","14.3","0.02","-29","0.02","0","69","2","22.9","0","1.6","334","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-05","2200","18.5","13.9","0","-29","0.01","0","75","1.2","22.9","0","1.6","331","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-05","2300","17.2","13.8","0","-28","0","0","81","1.3","22.8","0","1.6","12","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-05","2400","16.4","13.4","0","-28","0","0","82","0.9","22.8","0","1.5","343","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-06","0100","15.8","13","0","-36","0","0","83","1","22.7","0","1.5","303","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-06","0200","14.5","12.3","0","-36","0","0","87","1","22.6","0","1.4","280","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-06","0300","13.9","12.2","0","-36","0","0","90","0.7","22.5","0","1.4","277","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-06","0400","13.5","12","0","-36","0","0","91","0.8","22.4","0","1.4","304","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-06","0500","12.7","11.4","0","-36","0","0","92","1","22.2","0","1.4","284","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-06","0600","12.2","11.1","0","-33","0","0","93","1.2","22.1","5","1.3","268","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-06","0700","14.1","13","0.03","25","0.03","0","93","0.9","22","92","1.5","293","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-06","0800","17","14.7","0.15","146","0.15","0","87","2.4","21.9","282","1.7","324","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-06","0900","19.8","14.8","0.31","271","0.29","0","73","2.8","21.9","479","1.7","320","2.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-06","1000","22","14.7","0.45","383","0.42","0","63","2.7","21.9","646","1.7","323","2.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-06","1100","24.1","14.8","0.57","469","0.53","0","56","2.3","21.9","771","1.7","323","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-06","1200","26","14.8","0.64","514","0.61","0","50","2","22","840","1.7","312","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-06","1300","27.8","15","0.67","517","0.64","0","46","2.2","22.1","845","1.7","320","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-06","1400","29.3","14.4","0.65","476","0.63","0","40","2.5","22.3","788","1.6","320","2.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-06","1500","30.2","13.6","0.58","395","0.59","0","36","2.9","22.4","671","1.6","317","3.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-06","1600","30.6","13.2","0.45","282","0.47","0","34","2.6","22.6","504","1.5","333","2.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-06","1700","30.4","13.6","0.3","156","0.34","0","36","2.7","22.7","305","1.6","323","2.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-06","1800","28.2","14.5","0.13","49","0.16","0","43","2.2","22.8","112","1.7","321","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-06","1900","23.8","13.9","0.05","-24","0.05","0","54","1.9","22.9","7","1.6","326","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-06","2000","21","12.6","0.03","-29","0.03","0","59","1.9","22.9","0","1.5","327","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-06","2100","19","13.2","0.02","-28","0.02","0","69","1.6","22.9","0","1.5","323","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-06","2200","16.9","12.8","0","-28","0","0","77","1.3","22.8","0","1.5","348","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-06","2300","15.2","12.3","0","-28","0","0","83","1.2","22.8","0","1.4","356","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-06","2400","14.6","12","0","-28","0","0","84","1","22.7","0","1.4","295","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-07","0100","13.7","11.3","0","-38","0","0","85","1","22.6","0","1.3","280","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-07","0200","13.2","11.2","0","-38","0","0","87","0.9","22.5","0","1.3","268","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-07","0300","12.8","11","0","-38","0","0","89","0.8","22.3","0","1.3","272","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-07","0400","11.8","10.4","0","-38","0","0","91","0.9","22.2","0","1.3","298","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-07","0500","11.6","10.4","0","-38","0","0","92","0.9","22.1","0","1.3","279","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-07","0600","11.2","10","0","-34","0","0","92","0.9","22","4","1.2","271","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-07","0700","12.6","11.5","0.02","24","0.03","0.1","93","0.9","21.8","93","1.4","323","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-07","0800","15.8","14","0.15","148","0.14","0","89","2.2","21.7","288","1.6","346","2.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-07","0900","18.7","14","0.3","272","0.28","0","74","2.3","21.7","484","1.6","331","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-07","1000","21.7","13.8","0.45","384","0.42","0","61","2.2","21.7","651","1.6","327","2.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-07","1100","24","13.4","0.57","465","0.54","0","52","2.3","21.7","767","1.5","323","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-07","1200","25.9","13.3","0.64","512","0.61","0","46","2","21.8","845","1.5","330","2.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-07","1300","27.6","13.4","0.66","514","0.64","0","42","1.7","22","850","1.5","335","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-07","1400","28.9","13","0.65","474","0.64","0","38","2.4","22.1","790","1.5","317","2.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-07","1500","29.8","12.2","0.59","392","0.59","0","34","3.1","22.3","671","1.4","320","3.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-07","1600","30.6","11.6","0.46","280","0.48","0","31","2.8","22.4","503","1.4","322","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-07","1700","29.8","12.5","0.3","156","0.34","0","35","2.8","22.5","308","1.5","324","2.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-07","1800","27.6","13.5","0.13","48","0.15","0","42","2","22.6","113","1.5","318","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-07","1900","23.3","12.5","0.06","-26","0.06","0","51","2.3","22.7","6","1.4","320","2.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-07","2000","20.3","12.5","0.03","-30","0.03","0","61","1.7","22.7","0","1.4","337","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-07","2100","18.5","12.7","0.02","-29","0.02","0","69","1.9","22.7","0","1.5","342","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-07","2200","17.5","12.4","0.01","-29","0.01","0","72","1.3","22.6","0","1.4","324","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-07","2300","16.1","11.9","0","-29","0","0","76","1.2","22.6","0","1.4","340","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-09-07","2400","15.8","11.9","0","-29","0","0","78","1.2","22.5","0","1.4","307","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
