Station,Date,Hour,HlyAirTmpValue,HlyDewPntValue,HlyEtoValue,HlyNetRadValue,HlyAsceEtoValue,HlyPrecipValue,HlyRelHumValue,HlyResWindValue,HlySoilTmpValue,HlySolRadValue,HlyVapPresValue,HlyWindDirValue,HlyWindSpdValue,HlyAirTmpQc,HlyDewPntQc,HlyEtoQc,HlyNetRadQc,HlyAsceEtoQc,HlyPrecipQc,HlyRelHumQc,HlyResWindQc,HlySoilTmpQc,HlySolRadQc,HlyVapPresQc,HlyWindDirQc,HlyWindSpdQc
"191","2014-09-04","0100","15.2","12.4","0","-19","0","0","83","0.5","23.6","0","1.4","8","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-04","0200","14.3","12.1","0","-19","0","0","87","0.4","23.4","0","1.4","5","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-04","0300","14.3","12.5","0","-19","0","0","89","0.5","23.2","0","1.4","108","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-04","0400","14.3","12.5","0","-19","0","0","89","0.6","23","0","1.5","323","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-04","0500","15.2","13","0","-19","0","0","87","0.5","22.8","0","1.5","239","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-04","0600","15.6","13.5","0","-17","0","0","87","1.1","22.7","3","1.5","175","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-04","0700","16.1","13.6","0.03","21","0.04","0","86","0.3","22.5","54","1.6","289","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-04","0800","16.5","13.5","0.07","61","0.08","0","82","0.8","22.4","123","1.6","359","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-04","0900","18.4","13.7","0.27","252","0.25","0","74","0.4","22.4","432","1.6","315","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-04","1000","21.7","13.9","0.42","382","0.4","0","61","0.2","22.3","623","1.6","12","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-04","1100","24.6","12.8","0.55","472","0.52","0","48","0.2","22.4","752","1.5","101","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-04","1200","27.1","11.2","0.65","520","0.61","0","37","0.8","22.6","823","1.3","108","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-04","1300","28.7","11.2","0.69","523","0.66","0","34","1.2","22.9","827","1.3","309","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-04","1400","29","12.3","0.68","490","0.65","0","36","2.8","23.2","783","1.4","311","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-04","1500","29.6","11.4","0.62","411","0.61","0","33","3.3","23.5","674","1.3","309","3.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-04","1600","29.4","10.9","0.49","304","0.5","0","32","3","23.8","522","1.3","305","3.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-04","1700","28.7","10.9","0.32","184","0.34","0","33","2.4","24","344","1.3","285","2.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-04","1800","26.7","12.3","0.16","73","0.19","0","41","2.1","24.2","162","1.4","347","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-04","1900","22.3","13","0.04","-33","0.04","0","56","1.8","24.2","11","1.5","347","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-04","2000","19.5","13.1","0.01","-38","0.02","0","66","1.6","24.2","0","1.5","352","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-04","2100","17.8","12.8","0","-38","0.01","0","72","1.4","24.2","0","1.5","348","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-04","2200","16.6","12.8","0","-37","0","0","78","1.1","24","0","1.5","3","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-04","2300","15.9","12.8","0","-37","0","0","82","1","23.9","0","1.5","20","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-04","2400","15.4","12.6","0","-37","0","0","84","0.8","23.7","0","1.5","22","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-05","0100","14.8","12.5","0","-17","0","0","86","0.5","23.6","0","1.4","20","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-05","0200","14.3","12.4","0","-17","0","0","89","0.4","23.4","0","1.4","97","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-05","0300","13.8","12.2","0","-17","0","0","90","0.1","23.2","0","1.4","254","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-05","0400","13.3","11.8","0","-17","0","0","91","0.5","23","0","1.4","105","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-05","0500","13.9","12.4","0","-17","0","0","91","0.9","22.8","0","1.4","114","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-05","0600","15.4","13.2","0","-16","0","0","87","1.5","22.7","2","1.5","125","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-05","0700","15.9","13.2","0.01","5","0.01","0","84","0.7","22.5","30","1.5","264","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-05","0800","16.5","13.3","0.05","44","0.07","0","81","0.3","22.4","99","1.5","123","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-05","0900","17.8","13.4","0.2","190","0.2","0","75","0.1","22.3","336","1.5","169","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-05","1000","20.4","13.8","0.4","373","0.38","0","66","0.7","22.3","608","1.6","123","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-05","1100","22.6","14","0.52","461","0.48","0","58","0.5","22.4","731","1.6","334","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-05","1200","24.2","14","0.6","511","0.55","0","53","1.2","22.5","802","1.6","349","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-05","1300","27","13.1","0.64","519","0.6","0","42","0.3","22.8","817","1.5","340","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-05","1400","28.8","12.1","0.64","480","0.61","0","36","1.3","23.1","767","1.4","300","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-05","1500","29.1","11.2","0.6","404","0.59","0","33","2.9","23.5","663","1.3","282","3.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-05","1600","28.5","11.5","0.45","301","0.45","0","35","1.9","23.8","517","1.4","295","2.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-05","1700","25.4","12.2","0.31","182","0.32","0","44","3.4","24","338","1.4","306","3.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-05","1800","23.3","12.3","0.15","69","0.18","0","50","2.7","24.2","151","1.4","320","2.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-05","1900","20.4","12.4","0.03","-30","0.04","0","60","1.9","24.2","10","1.4","337","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-05","2000","18.3","12.3","0.01","-36","0.02","0","68","1.7","24.2","0","1.4","335","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-05","2100","17.1","12.2","0","-36","0","0","73","0.8","24.1","0","1.4","15","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-05","2200","16.4","12.2","0","-35","0","0","76","0.8","24","0","1.4","10","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-05","2300","15.7","12.1","0","-35","0","0","79","0.7","23.8","0","1.4","95","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-05","2400","14.8","11.7","0","-35","0","0","82","0.4","23.6","0","1.4","64","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-06","0100","14","11.4","0","-20","0","0","84","0.5","23.4","0","1.4","50","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-06","0200","13.5","11.2","0","-20","0","0","86","0.4","23.2","0","1.3","80","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-06","0300","13.1","11.1","0","-20","0","0","88","0.4","22.9","0","1.3","55","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-06","0400","12.4","10.7","0","-20","0","0","90","0.2","22.7","0","1.3","335","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-06","0500","12.6","11.1","0","-20","0","0","91","0.5","22.5","0","1.3","99","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-06","0600","14.1","12.3","0","-19","0","0","89","0.8","22.3","1","1.4","325","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-06","0700","14.7","12.1","0.02","7","0.01","0","85","0.5","22.2","36","1.4","22","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-06","0800","15.4","12.3","0.07","66","0.08","0","82","0.4","22.1","131","1.4","100","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-06","0900","17.1","12.7","0.23","221","0.22","0","76","0.8","22","384","1.5","90","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-06","1000","19.7","13","0.4","378","0.38","0","65","0.8","21.9","618","1.5","133","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-06","1100","21.9","13.2","0.52","466","0.48","0","58","0.5","22","741","1.5","255","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-06","1200","23.8","12.9","0.6","515","0.56","0","50","1","22.2","812","1.5","324","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-06","1300","26.4","12.6","0.64","520","0.6","0","42","0.5","22.4","821","1.5","326","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-06","1400","27.7","11.4","0.65","483","0.62","0","36","2.5","22.8","774","1.3","291","2.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-06","1500","27.7","11.4","0.6","408","0.58","0","36","3.8","23.1","671","1.3","317","3.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-06","1600","26.6","11.8","0.46","300","0.46","0","40","3.5","23.5","516","1.4","319","3.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-06","1700","25","11.5","0.31","179","0.32","0","43","3.4","23.7","335","1.4","289","3.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-06","1800","22.5","11.4","0.17","67","0.2","0","49","3.5","23.8","150","1.3","304","3.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-06","1900","18.7","10.9","0.05","-32","0.05","0","61","3.5","23.8","8","1.3","306","3.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-06","2000","16.9","10.9","0.01","-37","0.02","0","68","2.3","23.8","0","1.3","308","2.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-06","2100","15.9","11","0","-37","0.01","0","73","1.4","23.7","0","1.3","329","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-06","2200","15","10.7","0","-37","0","0","76","0.5","23.5","0","1.3","335","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-06","2300","14","10.8","0","-36","0","0","81","0.7","23.4","0","1.3","30","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-06","2400","13.3","10.8","0","-36","0","0","84","0.6","23.1","0","1.3","39","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-07","0100","12.6","10.5","0","-28","0","0","87","0.2","22.9","0","1.3","20","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-07","0200","12.1","10.2","0","-28","0","0","88","0.2","22.7","0","1.2","93","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-07","0300","11.7","10","0","-28","0","0","89","0.3","22.5","0","1.2","170","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-07","0400","11.5","9.8","0","-28","0","0","89","0.4","22.3","0","1.2","176","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-07","0500","11.5","9.8","0","-28","0","0","90","0.4","22.1","0","1.2","192","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-07","0600","12.1","10.3","0","-26","0","0","89","0.5","21.9","2","1.3","182","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-07","0700","13.2","11","0.02","10","0.01","0","87","1.2","21.7","51","1.3","184","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-07","0800","15","11.8","0.11","109","0.12","0","81","1.1","21.6","210","1.4","129","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-07","0900","17.3","12","0.27","262","0.26","0","71","0.5","21.5","452","1.4","173","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-07","1000","19.8","12.2","0.41","377","0.38","0","62","0.4","21.4","618","1.4","153","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-07","1100","22","12.2","0.52","467","0.49","0","54","0.6","21.5","746","1.4","139","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-07","1200","23.8","12.1","0.62","516","0.57","0","48","1.7","21.7","817","1.4","302","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-07","1300","25.2","11.1","0.67","522","0.62","0","41","2.6","22","830","1.3","307","3.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-07","1400","25.8","10.3","0.67","485","0.62","0","38","3.9","22.3","780","1.3","300","4.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-07","1500","26.6","10.5","0.59","407","0.56","0","37","3.6","22.6","671","1.3","306","3.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-07","1600","27.4","10.3","0.45","297","0.45","0","34","2.8","22.9","516","1.3","301","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-07","1700","25.1","10.7","0.32","177","0.33","0","40","3.6","23","335","1.3","296","3.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-07","1800","22.3","11.2","0.15","66","0.17","0","49","2.9","23.2","150","1.3","320","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-07","1900","19.2","11.1","0.02","-34","0.03","0","59","1.5","23.2","7","1.3","350","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-07","2000","17.1","10.9","0.01","-39","0.02","0","67","2.1","23.2","0","1.3","321","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-07","2100","15.7","10.9","0","-38","0","0","73","0.7","23.1","0","1.3","343","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-07","2200","15.1","11.2","0","-38","0","0","77","1.2","23","0","1.3","337","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-07","2300","14.2","11.3","0","-37","0","0","83","0.5","22.9","0","1.3","34","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-09-07","2400","13.1","10.9","0","-37","0","0","86","0.5","22.7","0","1.3","63","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
