Station,Date,Hour,HlyAirTmpValue,HlyDewPntValue,HlyEtoValue,HlyNetRadValue,HlyAsceEtoValue,HlyPrecipValue,HlyRelHumValue,HlyResWindValue,HlySoilTmpValue,HlySolRadValue,HlyVapPresValue,HlyWindDirValue,HlyWindSpdValue,HlyAirTmpQc,HlyDewPntQc,HlyEtoQc,HlyNetRadQc,HlyAsceEtoQc,HlyPrecipQc,HlyRelHumQc,HlyResWindQc,HlySoilTmpQc,HlySolRadQc,HlyVapPresQc,HlyWindDirQc,HlyWindSpdQc
"121","2014-09-02","1500","28.1","15.7","0.66","416","0.63","0","47","6.5","23.9","700","1.8","209","6.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-02","1600","27.1","15.9","0.54","314","0.52","0","50","6.8","24","552","1.8","205","6.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-02","1700","25.2","15.7","0.37","193","0.37","0","56","6.9","24.1","366","1.8","207","7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-02","1800","22.3","15","0.21","77","0.22","0","63","7.3","24.1","167","1.7","208","7.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-02","1900","19.3","14.4","0.06","-27","0.05","0","74","7.4","24.2","16","1.6","213","7.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-02","2000","17.1","13.9","0.02","-36","0.03","0","81","7.3","24.2","0","1.6","210","7.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-02","2100","15.9","13.4","0.01","-36","0.02","0","85","7","24.2","0","1.5","212","7.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-02","2200","15.2","13","0","-36","0.02","0","86","6.6","24.1","0","1.5","213","6.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-02","2300","14.6","12.6","0","-36","0.01","0","88","6.5","24","0","1.5","211","6.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-02","2400","14","12.4","0","-36","0.01","0","90","5.8","23.9","0","1.4","215","5.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-03","0100","13.4","12.2","0","-52","0","0","92","4.1","23.9","0","1.4","216","4.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-03","0200","12.8","12.2","0","-52","0","0","96","3.9","23.7","0","1.4","213","3.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-03","0300","12.2","11.7","0","-52","0","0","97","3.3","23.6","0","1.4","224","3.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-03","0400","10.6","10.3","0","-52","0","0","98","2.3","23.5","0","1.3","222","2.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-03","0500","9.2","9.1","0","-53","0","0","99","1.5","23.5","0","1.2","249","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-03","0600","7.6","7.5","0","-47","0","0","100","1.3","23.4","8","1","247","1.4","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"121","2014-09-03","0700","10.3","10.3","0.08","104","0.08","0","100","0.6","23.2","235","1.3","259","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-03","0800","12.7","11.5","0.16","174","0.14","0.25","92","2.3","22.8","344","1.4","303","2.4"," "," "," "," "," ","Y"," "," "," "," "," "," "," "
"121","2014-09-03","0900","17.7","14","0.31","293","0.29","0","79","2.1","23.1","539","1.6","318","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-03","1000","21","14.7","0.44","389","0.43","0","67","1.9","23","697","1.7","324","2.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-03","1100","23.8","14.9","0.54","470","0.54","0","57","0.9","23","808","1.7","264","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-03","1200","26.6","15.2","0.62","511","0.62","0","50","0.9","23","866","1.7","156","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-03","1300","28.8","14.3","0.64","509","0.65","0","41","0.2","23","868","1.6","194","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-03","1400","30.1","15.7","0.64","486","0.64","0","42","1.7","23.2","811","1.8","177","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-03","1500","30.7","16.3","0.59","412","0.59","0","42","2.8","23.2","695","1.9","213","2.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-03","1600","30.1","16.4","0.47","305","0.49","0","44","3.3","23.4","536","1.9","216","3.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-03","1700","29.6","16.9","0.31","180","0.34","0","46","3.1","23.5","342","1.9","214","3.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-03","1800","27","16.8","0.17","64","0.2","0","54","3.5","23.6","139","1.9","206","3.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-03","1900","23.6","15.9","0.06","-23","0.06","0","62","3.3","23.7","12","1.8","200","3.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-03","2000","20.7","15.2","0.04","-30","0.04","0","71","4","23.9","0","1.7","193","4.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-03","2100","19.1","14.4","0.03","-30","0.04","0","74","4.3","23.9","0","1.6","197","4.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-03","2200","17.8","13.5","0.02","-31","0.03","0","76","4.1","23.9","0","1.6","206","4.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-03","2300","17.1","13.3","0.02","-30","0.02","0","78","4.1","23.9","0","1.5","209","4.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-03","2400","16.4","13.2","0.01","-30","0.02","0","81","4","23.9","0","1.5","219","4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-04","0100","15.4","12.8","0","-37","0.01","0","84","2.6","23.8","0","1.5","224","2.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-04","0200","13.7","12.1","0","-37","0","0","90","1.8","23.7","0","1.4","211","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-04","0300","13.2","12.1","0","-37","0","0","93","3.4","23.7","0","1.4","211","3.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-04","0400","12.9","12","0","-37","0","0","94","3.2","23.6","0","1.4","224","3.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-04","0500","12","11.5","0","-37","0","0","97","2.6","23.5","0","1.4","234","2.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-04","0600","11.1","10.7","0","-31","0","0","97","1.6","23.4","8","1.3","252","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-04","0700","12.8","11.7","0.06","65","0.05","0","93","1.2","23.3","155","1.4","334","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-04","0800","15","10.7","0.14","147","0.15","0","75","0.5","18.5","286","1.3","38","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-04","0900","20.2","14.9","0.3","280","0.3","0","72","1","23.1","498","1.7","188","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-04","1000","24.2","14.4","0.45","383","0.47","0","54","1.1","23.1","693","1.6","176","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-04","1100","27.3","12.9","0.6","464","0.61","0","41","2","23.1","808","1.5","205","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-04","1200","28.1","13.6","0.69","514","0.68","0","41","2.9","23.1","875","1.6","207","2.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-04","1300","29.1","12.9","0.71","510","0.71","0","37","3.2","23.2","873","1.5","207","3.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-04","1400","29.7","13.2","0.67","467","0.69","0","37","3.5","23.3","815","1.5","209","3.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-04","1500","30.2","12.7","0.62","408","0.63","0","34","3.5","23.3","700","1.5","207","3.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-04","1600","29.6","13","0.51","303","0.53","0","36","4.2","23.4","540","1.5","213","4.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-04","1700","28.8","14.6","0.33","179","0.37","0","42","3.7","23.5","344","1.7","210","3.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-04","1800","26.1","15.2","0.17","58","0.21","0","51","4","23.6","128","1.7","206","4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-04","1900","21.9","14.7","0.05","-23","0.05","0","64","3.5","23.7","10","1.7","200","3.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-04","2000","19.9","14.4","0.04","-29","0.04","0","71","4.2","23.8","0","1.6","208","4.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-04","2100","18.4","14.3","0.03","-29","0.03","0","77","4.7","23.8","0","1.6","207","4.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-04","2200","17.3","13.8","0.02","-29","0.03","0","80","4.7","23.8","0","1.6","208","4.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-04","2300","16.4","13.2","0.01","-29","0.02","0","82","4.9","23.8","0","1.5","210","4.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-04","2400","15.7","13","0.01","-29","0.02","0","84","5","23.7","0","1.5","216","5.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-05","0100","15.1","12.6","0","-49","0.01","0","85","4.2","23.6","0","1.5","215","4.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-05","0200","14.7","12.4","0","-49","0.01","0","86","4.3","23.5","0","1.4","216","4.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-05","0300","14.4","12.1","0","-49","0.01","0","86","4.5","23.5","0","1.4","220","4.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-05","0400","13.9","11.9","0","-49","0.01","0","88","4","23.4","0","1.4","218","4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-05","0500","13.1","11.7","0","-49","0","0","92","3.5","23.3","0","1.4","221","3.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-05","0600","12.1","11.5","0","-44","0","0","96","2.6","23.2","6","1.4","230","2.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-05","0700","12.1","11.6","0.03","37","0.04","0","97","2.4","23.1","129","1.4","236","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-05","0800","16.2","13.3","0.18","167","0.17","0","83","2.6","23.1","330","1.5","240","2.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-05","0900","19.4","14.3","0.32","288","0.31","0","72","2.3","22.9","520","1.6","239","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-05","1000","21","14.4","0.45","394","0.42","0","66","2.3","22.9","682","1.6","210","2.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-05","1100","23.2","14.9","0.54","458","0.53","0","59","2.1","22.8","794","1.7","190","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-05","1200","25.3","15.8","0.62","502","0.6","0","56","2.5","22.9","853","1.8","200","2.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-05","1300","27.1","16","0.66","516","0.63","0","51","2.7","22.9","854","1.8","199","2.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-05","1400","28.2","16","0.65","481","0.63","0","48","3.1","23","797","1.8","207","3.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-05","1500","29.1","15.5","0.57","404","0.57","0","44","3","23.1","684","1.8","211","3.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-05","1600","29.4","13.7","0.46","295","0.48","0","38","3.2","23.2","525","1.6","210","3.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-05","1700","28.4","14.4","0.31","172","0.34","0","42","3.4","23.3","333","1.6","206","3.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-05","1800","25.5","15.2","0.17","61","0.2","0","53","3.9","23.4","136","1.7","198","3.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-05","1900","21.9","14.5","0.06","-25","0.06","0","63","3.8","23.5","10","1.6","205","3.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-05","2000","19.7","13.9","0.03","-32","0.04","0","69","3.7","23.6","0","1.6","203","3.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-05","2100","18.1","13.7","0.02","-31","0.03","0","75","4.3","23.6","0","1.6","198","4.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-05","2200","17.5","13.2","0.02","-32","0.03","0","76","4.2","23.6","0","1.5","205","4.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-05","2300","17","12.9","0.02","-32","0.03","0","77","4","23.5","0","1.5","207","4.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-05","2400","16.4","12.6","0.02","-32","0.02","0","78","4.2","23.5","0","1.5","207","4.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-06","0100","16.2","12.4","0","-54","0.02","0","78","3.9","23.5","0","1.4","210","3.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-06","0200","15.7","12","0","-54","0.02","0","79","2.8","23.4","0","1.4","222","2.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-06","0300","14.9","11.7","0","-54","0.01","0","81","3.1","23.3","0","1.4","223","3.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-06","0400","14.4","11.5","0","-54","0.01","0","83","3.5","23.2","0","1.4","215","3.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-06","0500","13.2","11.1","0","-53","0.01","0","87","3","23.1","0","1.3","211","3.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-06","0600","12.4","10.7","0","-50","0","0","89","3","23.1","5","1.3","218","3.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-06","0700","13","11","0.04","31","0.06","0","88","3.3","23","128","1.3","223","3.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-06","0800","15.8","12.4","0.19","168","0.17","0","80","3.4","22.9","338","1.4","233","3.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-06","0900","19","13.3","0.33","283","0.32","0","69","3.6","22.8","534","1.5","215","3.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-06","1000","21.3","13.7","0.46","385","0.44","0","62","3.5","22.8","694","1.6","210","3.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-06","1100","23","13.8","0.58","469","0.55","0","56","3.4","22.7","810","1.6","211","3.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-06","1200","25.5","13.8","0.63","509","0.62","0","48","2.3","22.7","867","1.6","206","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-06","1300","27.5","13.5","0.66","506","0.66","0","42","2.3","22.7","866","1.5","210","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-06","1400","28.9","13.3","0.64","461","0.65","0","38","2.9","22.8","807","1.5","214","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-06","1500","29.9","13.3","0.58","403","0.59","0","36","2.7","22.9","695","1.5","209","2.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-06","1600","30.4","12.4","0.48","297","0.5","0","33","3","23","535","1.4","211","3.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-06","1700","29.3","10.9","0.34","173","0.38","0","32","3.4","23.1","343","1.3","215","3.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-06","1800","26.5","10","0.18","61","0.22","0","36","2.8","23.2","145","1.2","212","2.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-06","1900","21.7","13","0.06","-29","0.06","0","58","3.3","23.3","10","1.5","210","3.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-06","2000","18.8","13","0.04","-35","0.05","0","69","4.5","23.4","0","1.5","206","4.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-06","2100","17.9","12.2","0.04","-36","0.05","0","69","5.1","23.4","0","1.4","203","5.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-06","2200","17.2","11.8","0.03","-36","0.04","0","70","4.6","23.4","0","1.4","202","4.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-06","2300","16.7","11.2","0.03","-36","0.04","0","70","4.2","23.4","0","1.3","196","4.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-06","2400","16.7","10.6","0.04","-36","0.04","0","67","4.4","23.4","0","1.3","196","4.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-07","0100","16","10.2","0.01","-53","0.04","0","69","3.8","23.3","0","1.2","193","3.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-07","0200","15.1","10.2","0","-53","0.02","0","72","2.9","23.2","0","1.2","188","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-07","0300","13.9","10.2","0","-52","0.01","0","78","2.5","23.2","0","1.2","205","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-07","0400","13.5","10.3","0","-52","0.01","0","81","2.9","23.1","0","1.2","200","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-07","0500","13","10","0","-52","0.01","0","82","2.7","23","0","1.2","209","2.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-07","0600","11.6","9.5","0","-48","0","0","87","2.2","22.9","5","1.2","200","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-07","0700","12.6","10.3","0.04","32","0.06","0","86","2.8","22.9","126","1.3","216","2.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-07","0800","15.8","11.6","0.19","164","0.18","0","76","3.4","22.8","329","1.4","219","3.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-07","0900","18.4","12.2","0.33","284","0.31","0","67","3.5","22.6","525","1.4","215","3.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-07","1000","20.8","12.1","0.46","379","0.44","0","58","3.2","22.6","690","1.4","215","3.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-07","1100","23.2","12.5","0.57","460","0.55","0","51","2.9","22.5","801","1.5","205","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-07","1200","25.1","11.8","0.63","499","0.62","0","43","2.7","22.5","858","1.4","208","2.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-07","1300","27","10.6","0.67","494","0.67","0","36","2.9","22.5","856","1.3","213","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-07","1400","28.5","9.2","0.68","467","0.68","0","30","3.6","22.5","797","1.2","210","3.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-07","1500","29.7","9.5","0.62","393","0.63","0","28","3.7","22.5","681","1.2","201","3.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-07","1600","29.8","9.1","0.5","289","0.54","0","28","3.9","22.5","528","1.2","209","3.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-07","1700","28.1","10.1","0.35","169","0.39","0","33","3.9","22.6","337","1.2","204","4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-07","1800","25.1","12.3","0.19","60","0.24","0","45","4.2","22.7","141","1.4","199","4.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-07","1900","20.8","12.5","0.06","-30","0.06","0","59","3.9","22.8","9","1.5","200","4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-07","2000","18.9","11.8","0.05","-36","0.05","0","63","4.4","22.8","0","1.4","208","4.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-07","2100","17.6","11.2","0.04","-36","0.05","0","66","4.4","22.8","0","1.3","207","4.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-09-07","2200","16.8","10.9","0.03","-36","0.03","0","68","3.1","22.8","0","1.3","226","3.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
