Station,Date,Hour,HlyAirTmpValue,HlyDewPntValue,HlyEtoValue,HlyNetRadValue,HlyAsceEtoValue,HlyPrecipValue,HlyRelHumValue,HlyResWindValue,HlySoilTmpValue,HlySolRadValue,HlyVapPresValue,HlyWindDirValue,HlyWindSpdValue,HlyAirTmpQc,HlyDewPntQc,HlyEtoQc,HlyNetRadQc,HlyAsceEtoQc,HlyPrecipQc,HlyRelHumQc,HlyResWindQc,HlySoilTmpQc,HlySolRadQc,HlyVapPresQc,HlyWindDirQc,HlyWindSpdQc
"70","2014-10-02","0500","10.2","7.9","0","-43","0","0","86","0.3","19.7","0","1.1","235","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-02","0600","10.4","7.3","0","-43","0","0","81","0.3","19.6","0","1","189","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-02","0700","10.1","8.2","0.01","-1","0.01","0","88","0.3","19.5","66","1.1","44","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-02","0800","15.6","9.4","0.12","110","0.12","0","67","0.6","19.4","249","1.2","56","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-02","0900","19","8.8","0.25","224","0.25","0","52","0.1","19.3","431","1.1","284","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-02","1000","21.7","9.3","0.38","327","0.37","0","45","0.3","19.2","586","1.2","274","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-02","1100","24.1","9.3","0.48","404","0.48","0","39","0.7","19.3","700","1.2","290","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-02","1200","26","9.4","0.54","440","0.54","0","35","0.8","19.3","753","1.2","343","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-02","1300","27.7","9.4","0.55","434","0.55","0","32","0.9","19.5","744","1.2","339","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-02","1400","29.1","9.4","0.52","387","0.52","0","29","1","19.6","676","1.2","321","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-02","1500","30.2","9.2","0.43","304","0.44","0","27","0.7","19.8","556","1.2","308","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-02","1600","30.5","9","0.3","193","0.31","0","26","1.1","19.9","388","1.2","350","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-02","1700","29.9","12.6","0.13","82","0.13","0","35","0.5","20.1","200","1.5","1","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-02","1800","23.9","15.9","0.03","-17","0.01","0","61","0.5","20.2","34","1.8","2","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-02","1900","19.2","14.4","0","-37","0","0","74","0.6","20.2","0","1.6","359","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-02","2000","17.2","13.5","0","-37","0","0","79","0.3","20.3","0","1.5","274","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-02","2100","16.5","12.1","0","-38","0","0","75","0.3","20.3","0","1.4","192","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-02","2200","15.5","11.3","0","-38","0","0","76","0.3","20.2","0","1.3","203","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-02","2300","14.1","11.7","0","-37","0","0","85","0.4","20.1","0","1.4","70","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-02","2400","13.7","11.5","0","-37","0","0","87","0.2","20","0","1.4","338","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-03","0100","13","11.4","0","-40","0","0","90","0.3","19.9","0","1.3","21","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-03","0200","12.5","10.4","0","-40","0","0","87","0.5","19.8","0","1.3","38","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-03","0300","11.4","10.3","0","-40","0","0","93","0.2","19.7","0","1.3","334","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-03","0400","11.3","10","0","-40","0","0","92","0.3","19.6","0","1.2","257","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-03","0500","11.2","9.8","0","-40","0","0","91","0.1","19.5","0","1.2","231","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-03","0600","10.4","9.4","0","-40","0","0","93","0.1","19.4","0","1.2","356","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-03","0700","11.6","9.8","0.01","1","0.01","0","89","0.5","19.3","64","1.2","244","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-03","0800","16.7","11.1","0.12","106","0.13","0","69","1.2","19.2","239","1.3","287","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-03","0900","20.5","10.6","0.26","219","0.27","0","53","1.3","19.2","422","1.3","290","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-03","1000","23.7","11.2","0.4","324","0.4","0","46","1.3","19.1","579","1.3","301","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-03","1100","26.4","11.9","0.5","400","0.5","0","40","1.1","19.2","691","1.4","330","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-03","1200","28.6","11.6","0.57","434","0.57","0","35","1.3","19.3","740","1.4","315","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-03","1300","30.8","11.8","0.57","426","0.57","0","31","0.9","19.4","727","1.4","308","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-03","1400","32.1","11.3","0.53","379","0.54","0","28","1.2","19.6","661","1.3","294","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-03","1500","32.8","10.6","0.45","293","0.47","0","26","1.7","19.7","536","1.3","286","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-03","1600","33","10","0.32","188","0.35","0","24","1.7","19.9","381","1.2","298","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-03","1700","32.1","9.1","0.17","77","0.19","0","24","1.4","20.1","199","1.2","302","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-03","1800","26.5","12.1","0.06","-23","0.04","0","41","0.8","20.2","32","1.4","302","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-03","1900","20.2","13","0","-40","0","0","63","0.3","20.2","0","1.5","8","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-03","2000","18.4","12.6","0","-39","0","0","69","0.4","20.3","0","1.5","41","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-03","2100","16.3","12.8","0","-38","0","0","80","0.3","20.2","0","1.5","331","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-03","2200","15.8","12","0","-39","0","0","78","0.6","20.2","0","1.4","261","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-03","2300","14.7","11.2","0","-39","0","0","80","0.5","20.1","0","1.3","48","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-03","2400","13.3","11.2","0","-38","0","0","87","0.7","19.9","0","1.3","13","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-04","0100","12.7","11","0","-40","0","0","90","0.6","19.8","0","1.3","20","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-04","0200","12","10.8","0","-40","0","0","92","0.4","19.7","0","1.3","347","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-04","0300","11.7","10.2","0","-40","0","0","90","0.4","19.6","0","1.2","151","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-04","0400","11.1","10.3","0","-40","0","0","95","0.3","19.5","0","1.3","5","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-04","0500","10.6","10.2","0","-40","0","0","98","0.8","19.4","0","1.2","12","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-04","0600","9.9","9.7","0","-40","0","0","99","0.4","19.3","0","1.2","9","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-04","0700","11.3","10.4","0","1","0.01","0","95","0.2","19.2","64","1.3","125","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-04","0800","18","11.9","0.11","104","0.12","0","68","0.4","19.1","237","1.4","65","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-04","0900","21.5","10.4","0.26","215","0.27","0","49","0.6","19","418","1.3","298","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-04","1000","23.9","11","0.4","319","0.4","0","44","1.4","19","573","1.3","266","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-04","1100","26.2","11.9","0.5","391","0.5","0","41","1.4","19","674","1.4","293","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-04","1200","28.9","12.1","0.57","433","0.57","0","35","1.3","19.1","739","1.4","312","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-04","1300","30.8","10.5","0.58","426","0.59","0","29","1.3","19.3","735","1.3","326","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-04","1400","32.1","9.8","0.55","377","0.56","0","25","1.6","19.4","666","1.2","331","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-04","1500","32.9","9.8","0.45","284","0.47","0","24","1.9","19.6","522","1.2","329","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-04","1600","32.9","10.2","0.32","183","0.35","0","25","1.8","19.8","371","1.2","337","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-04","1700","32.2","10","0.16","75","0.16","0","26","1.1","19.9","195","1.2","317","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-04","1800","26.5","12.6","0.05","-23","0.03","0","42","0.5","20","31","1.5","333","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-04","1900","20.2","12.2","0.01","-40","0","0","60","0.7","20.1","0","1.4","3","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-04","2000","18","12.4","0","-39","0","0","69","0.5","20.1","0","1.4","21","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-04","2100","16.6","12.3","0","-39","0","0","76","0.3","20.1","0","1.4","358","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-04","2200","16","11.9","0","-39","0","0","76","0.2","20","0","1.4","215","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-04","2300","15.3","11.2","0","-39","0","0","77","0.6","19.9","0","1.3","54","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-04","2400","14.1","10.9","0","-39","0","0","81","0.2","19.8","0","1.3","64","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-05","0100","13.1","11.4","0","-41","0","0","89","0.3","19.7","0","1.3","39","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-05","0200","12.6","11","0","-41","0","0","91","0.2","19.6","0","1.3","37","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-05","0300","11.7","11.2","0","-40","0","0","97","0.4","19.5","0","1.3","38","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-05","0400","11.3","10.8","0","-40","0","0","97","0.5","19.4","0","1.3","30","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-05","0500","10.6","10.4","0","-40","0","0","99","0.3","19.3","0","1.3","343","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-05","0600","10.6","10","0","-40","0","0","96","0.2","19.1","0","1.2","206","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-05","0700","11.3","10.6","0","-1","0.01","0","96","0.4","19","61","1.3","44","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-05","0800","17.4","11.7","0.11","103","0.12","0","69","0.8","18.9","237","1.4","80","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-05","0900","22.7","10.5","0.25","210","0.26","0","46","0.3","18.9","410","1.3","162","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-05","1000","24.8","9.4","0.4","315","0.4","0","38","1.1","18.9","570","1.2","330","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-05","1100","26.8","10.2","0.47","369","0.47","0","35","0.7","18.9","639","1.2","347","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-05","1200","28.7","10.8","0.55","429","0.55","0","33","0.7","19","738","1.3","351","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-05","1300","30.7","11.5","0.57","424","0.57","0","31","0.9","19.1","734","1.4","325","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-05","1400","32.2","10","0.52","376","0.53","0","26","0.9","19.3","667","1.2","345","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-05","1500","33.4","10","0.43","289","0.44","0","24","1.1","19.5","537","1.2","302","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-05","1600","33.5","9.4","0.32","183","0.35","0","23","1.6","19.7","379","1.2","298","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-05","1700","32.6","10.3","0.16","72","0.17","0","26","1.3","19.8","192","1.3","302","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-05","1800","26.7","13.1","0.05","-26","0.03","0","43","0.5","19.9","28","1.5","345","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-05","1900","20.8","13.6","0","-40","0","0","63","0.5","20","0","1.6","26","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-05","2000","18.7","13.6","0","-39","0","0","72","0.5","20","0","1.6","16","0.5"," "," "," "," "," "," "," ","R"," "," "," "," "," "
"70","2014-10-05","2100","18.4","13","0","-39","0","0","71","0.4","20","0","1.5","213","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-05","2200","18.2","12.5","0","-40","0","0","69","0.7","19.9","0","1.5","251","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-05","2300","16","12.2","0","-39","0","0","78","0.5","19.9","0","1.4","56","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-05","2400","15","11.5","0","-39","0","0","80","0.5","19.8","0","1.4","56","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-06","0100","13.7","11.4","0","-41","0","0","86","0.5","19.7","0","1.3","59","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-06","0200","13.1","10.9","0","-41","0","0","87","0.5","19.6","0","1.3","111","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-06","0300","12.6","10.9","0","-41","0","0","89","0.3","19.4","0","1.3","239","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-06","0400","12.1","11.1","0","-41","0","0","93","0.4","19.3","0","1.3","27","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-06","0500","11.2","10.9","0","-40","0","0","99","0.7","19.2","0","1.3","8","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-06","0600","10.6","10.5","0","-40","0","0","99","0.3","19.1","0","1.3","357","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-06","0700","11.2","11.1","0","-3","0","0","99","0.6","19","58","1.3","356","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-06","0800","17.7","13.3","0.11","101","0.12","0","75","0.8","18.9","235","1.5","8","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-06","0900","22.4","10.9","0.26","211","0.27","0","48","1.2","18.9","413","1.3","355","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-06","1000","25.4","10.7","0.39","313","0.4","0","40","0.9","18.8","567","1.3","346","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-06","1100","28","10.7","0.47","363","0.47","0","34","0.7","18.9","630","1.3","316","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-06","1200","29.7","9.9","0.55","417","0.55","0","29","0.7","19","716","1.2","355","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-06","1300","30.9","11.8","0.57","418","0.58","0","31","1.4","19.1","721","1.4","335","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-06","1400","32.1","11.7","0.53","371","0.55","0","29","1.5","19.3","653","1.4","352","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-06","1500","33","12.9","0.43","286","0.46","0","30","1.5","19.5","528","1.5","330","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-06","1600","33.2","12.3","0.3","179","0.32","0","28","1.4","19.6","366","1.4","329","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-06","1700","32.5","12.9","0.15","70","0.16","0","30","1.2","19.8","185","1.5","296","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-06","1800","26.3","14.6","0.04","-26","0.02","0","49","0.6","19.9","23","1.7","339","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-06","1900","20.4","14.3","0","-38","0","0","68","0.4","20","0","1.6","10","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-06","2000","18.4","13.7","0","-38","0","0","74","0.5","20","0","1.6","5","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-06","2100","19.7","12.5","0.01","-40","0.01","0","63","1","20","0","1.4","271","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-06","2200","20.2","11.6","0.01","-41","0.02","0","58","0.4","19.9","0","1.4","320","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-06","2300","17.2","11.9","0","-39","0","0","71","0.6","19.8","0","1.4","37","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-06","2400","15.1","12","0","-38","0","0","81","0.6","19.7","0","1.4","50","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-07","0100","13.8","11.9","0","-51","0","0","88","0.4","19.6","0","1.4","31","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-07","0200","13.2","11.1","0","-51","0","0","87","0.3","19.5","0","1.3","109","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-07","0300","12.6","10.8","0","-51","0","0","88","0.2","19.4","0","1.3","35","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-07","0400","11.4","10.8","0","-50","0","0","96","0.7","19.3","0","1.3","1","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-07","0500","10.9","10.6","0","-50","0","0","98","0.2","19.2","0","1.3","6","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-07","0600","10.4","10.1","0","-50","0","0","98","0.2","19.1","0","1.2","295","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-07","0700","11.3","10.9","0","-11","0.01","0","98","0.3","19","62","1.3","29","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-07","0800","17.4","13.6","0.12","108","0.13","0","78","1","18.9","259","1.6","320","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-07","0900","22","13.7","0.27","219","0.29","0","59","1.6","18.8","453","1.6","356","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-07","1000","24.5","11.3","0.27","202","0.31","0","44","1.4","18.8","384","1.3","325","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-07","1100","24.5","11","0.31","227","0.34","0","43","1.6","18.8","422","1.3","315","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-07","1200","26.7","12.6","0.51","387","0.51","0","41","2","18.9","658","1.5","329","2.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-07","1300","29.8","12.8","0.61","427","0.64","0","35","2.5","19.1","771","1.5","315","2.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-07","1400","30.7","13.4","0.54","366","0.59","0","35","2.5","19.2","688","1.5","321","2.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-07","1500","31.9","12.6","0.46","290","0.5","0","31","2.4","19.4","539","1.5","316","2.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-07","1600","31.6","11.6","0.29","146","0.34","0","29","2.3","19.5","305","1.4","312","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-07","1700","29.3","12.1","0.1","38","0.13","0","35","1.2","19.7","102","1.4","306","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-07","1800","27.5","9.4","0.1","-12","0.07","0","32","1.4","19.8","24","1.2","315","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-07","1900","23.4","10","0.05","-26","0.03","0","43","0.9","19.8","0","1.2","316","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-07","2000","20.4","11.6","0.03","-24","0.02","0","57","0.8","19.8","0","1.4","320","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-07","2100","19.3","12.3","0.02","-23","0.02","0","64","1.3","19.8","0","1.4","4","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-07","2200","16.5","12.2","0.01","-23","0","0","76","0.9","19.7","0","1.4","4","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-07","2300","15.2","11.7","0","-23","0","0","79","0.7","19.7","0","1.4","6","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-07","2400","13.9","10.7","0","-23","0","0","81","0.6","19.6","0","1.3","341","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
