Station,Date,Hour,HlyAirTmpValue,HlyDewPntValue,HlyEtoValue,HlyNetRadValue,HlyAsceEtoValue,HlyPrecipValue,HlyRelHumValue,HlyResWindValue,HlySoilTmpValue,HlySolRadValue,HlyVapPresValue,HlyWindDirValue,HlyWindSpdValue,HlyAirTmpQc,HlyDewPntQc,HlyEtoQc,HlyNetRadQc,HlyAsceEtoQc,HlyPrecipQc,HlyRelHumQc,HlyResWindQc,HlySoilTmpQc,HlySolRadQc,HlyVapPresQc,HlyWindDirQc,HlyWindSpdQc
"140","2014-10-02","1000","20.7","9.1","0.4","328","0.39","0","47","2.1","19.5","594","1.2","340","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-02","1100","23.6","9.2","0.52","398","0.52","0","40","2.6","19.4","710","1.2","338","2.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-02","1200","25.8","8.2","0.56","422","0.58","0","33","2.1","19.4","768","1.1","29","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-02","1300","27.6","8.2","0.56","414","0.59","0","30","1.6","19.5","759","1.1","21","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-02","1400","28.8","8.7","0.54","388","0.57","0","28","1.9","19.6","697","1.1","349","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-02","1500","29.2","9","0.49","310","0.52","0","28","2.9","19.8","574","1.1","344","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-02","1600","29.5","8.7","0.35","202","0.38","0","27","2.5","20","408","1.1","341","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-02","1700","28.7","9.3","0.19","86","0.21","0","30","2","20.2","215","1.2","344","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-02","1800","27","8","0.09","-24","0.08","0","30","1.7","20.4","41","1.1","334","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-02","1900","23.7","7.1","0.04","-49","0.04","0","34","0.9","20.5","0","1","318","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-02","2000","20.1","8.2","0.02","-47","0.02","0","46","0.9","20.6","0","1.1","268","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-02","2100","16.5","9.9","0","-43","0.01","0","65","1.2","20.6","0","1.2","251","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-02","2200","16.7","9.9","0","-43","0","0","64","0.6","20.6","0","1.2","344","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-02","2300","16.5","8.8","0","-44","0.01","0","60","1","20.5","0","1.1","270","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-02","2400","14.8","10.1","0","-42","0","0","73","0.1","20.5","0","1.2","159","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-03","0100","14.5","9.4","0","-41","0","0","71","0.5","20.4","0","1.2","296","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-03","0200","13.3","9.4","0","-41","0","0","77","0.8","20.2","0","1.2","355","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-03","0300","12.7","8.6","0","-41","0","0","76","0.6","20.1","0","1.1","306","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-03","0400","11.8","8.2","0","-41","0","0","79","0.3","20","0","1.1","244","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-03","0500","11.7","9.8","0","-40","0","0","89","0.9","19.9","0","1.2","268","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-03","0600","14.3","7.9","0","-42","0.01","0","65","1","19.8","0","1.1","290","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-03","0700","13.5","6.4","0.03","-9","0.01","0","62","0.3","19.7","53","1","296","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-03","0800","17.3","6.3","0.13","98","0.15","0","48","1.3","19.6","230","1","343","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-03","0900","20.2","8.1","0.27","216","0.29","0","45","1.8","19.5","422","1.1","343","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-03","1000","23.3","10.2","0.41","324","0.41","0","43","1.8","19.4","588","1.2","345","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-03","1100","26.2","9.6","0.52","397","0.53","0","35","2","19.4","700","1.2","339","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-03","1200","28.5","9.9","0.58","424","0.61","0","31","2","19.4","771","1.2","337","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-03","1300","30.1","10.1","0.6","419","0.64","0","29","2.3","19.4","764","1.2","335","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-03","1400","31.3","9.5","0.55","367","0.61","0","26","2.4","19.6","698","1.2","333","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-03","1500","32.4","6.8","0.45","302","0.48","0","20","1.4","19.8","579","1","329","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-03","1600","32.8","6.7","0.33","197","0.35","0","20","1.5","20","413","1","346","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-03","1700","31.7","7.3","0.18","82","0.19","0","22","1.4","20.2","218","1","1","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-03","1800","28.3","7.9","0.09","-29","0.08","0","28","0.9","20.4","39","1.1","330","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-03","1900","22.7","10.6","0.03","-48","0.03","0","46","1.3","20.5","0","1.3","263","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-03","2000","20.7","9.8","0.02","-48","0.02","0","50","0.4","20.6","0","1.2","263","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-03","2100","17.1","9.6","0","-46","0.01","0","61","1.1","20.7","0","1.2","248","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-03","2200","16.7","8","0.01","-47","0.02","0","56","1.5","20.6","0","1.1","248","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-03","2300","18.1","7.1","0.02","-49","0.03","0","48","1.5","20.6","0","1","249","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-03","2400","17.6","7","0.02","-49","0.03","0","50","1.5","20.5","0","1","359","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-04","0100","16.1","7.2","0.02","-44","0.03","0","56","1.7","20.4","0","1","20","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-04","0200","13.7","7.8","0","-43","0.02","0","68","1.7","20.3","0","1.1","18","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-04","0300","12.9","7.7","0","-42","0","0","70","0.4","20.2","0","1.1","323","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-04","0400","11.6","7.6","0","-42","0","0","76","0.3","20.1","0","1","293","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-04","0500","13.1","9.2","0","-41","0","0","77","0.9","20","0","1.2","292","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-04","0600","12.5","8.7","0","-41","0","0","78","0.6","19.8","0","1.1","298","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-04","0700","13.5","7.7","0.03","-9","0.02","0","68","1.1","19.7","52","1","356","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-04","0800","17.4","8.4","0.14","98","0.16","0","55","2","19.6","229","1.1","354","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-04","0900","20.2","9.5","0.28","214","0.29","0","50","2.4","19.5","419","1.2","347","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-04","1000","23.3","10.5","0.4","320","0.41","0","44","1.7","19.4","582","1.3","346","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-04","1100","26.1","9.5","0.51","393","0.51","0","35","1.7","19.4","698","1.2","324","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-04","1200","28.3","9.9","0.55","423","0.57","0","32","1.3","19.4","754","1.2","336","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-04","1300","30.4","10.2","0.56","413","0.59","0","29","1.2","19.5","757","1.2","349","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-04","1400","32.1","9.9","0.52","379","0.55","0","25","0.9","19.6","689","1.2","339","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-04","1500","33","10.5","0.46","302","0.48","0","25","1.6","19.8","565","1.3","355","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-04","1600","33.1","9.5","0.34","193","0.38","0","23","2.1","20","398","1.2","352","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-04","1700","32.6","10.4","0.16","79","0.16","0","26","0.7","20.2","206","1.3","329","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-04","1800","28.3","10.8","0.06","-26","0.04","0","34","0.4","20.4","35","1.3","349","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-04","1900","23.4","12.2","0.02","-44","0.01","0","49","0.5","20.5","0","1.4","249","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-04","2000","20.4","12","0.01","-43","0.02","0","59","1.2","20.6","0","1.4","245","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-04","2100","18.9","10.8","0.01","-43","0.02","0","59","1.6","20.7","0","1.3","260","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-04","2200","17.7","7.7","0.02","-46","0.03","0","52","1.6","20.6","0","1","252","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-04","2300","20.1","4.9","0.05","-50","0.05","0","37","1.8","20.6","0","0.9","274","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-04","2400","19.6","4.8","0.05","-49","0.06","0","38","2.1","20.5","0","0.9","258","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-05","0100","19.4","3.6","0.05","-49","0.06","0","35","2.1","20.4","0","0.8","274","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-05","0200","15.6","5.9","0.03","-45","0.04","0","52","1.8","20.3","0","0.9","8","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-05","0300","14.2","7.7","0.01","-43","0.02","0","65","1.2","20.2","0","1.1","349","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-05","0400","13.3","8.6","0","-42","0.01","0","74","1.2","20.1","0","1.1","26","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-05","0500","11.6","7.6","0","-42","0","0","76","0.4","20","0","1","287","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-05","0600","13.1","8.7","0","-41","0","0","75","0.9","19.9","0","1.1","266","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-05","0700","15.5","7.7","0.04","-12","0.04","0","60","1.7","19.8","50","1.1","322","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-05","0800","17.9","9.5","0.13","96","0.14","0","58","1.5","19.7","226","1.2","328","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-05","0900","20.8","10","0.28","211","0.29","0","50","2.3","19.6","415","1.2","347","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-05","1000","22.6","11.1","0.39","317","0.39","0","48","1.5","19.5","576","1.3","347","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-05","1100","26.3","10.8","0.48","390","0.48","0","38","0.3","19.4","682","1.3","110","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-05","1200","28.8","11","0.54","413","0.58","0","33","0.6","19.4","755","1.3","337","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-05","1300","30.8","11.4","0.55","406","0.59","0","30","1.1","19.5","746","1.3","322","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-05","1400","32.1","10.2","0.54","375","0.57","0","26","1.5","19.6","684","1.2","332","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-05","1500","33.1","9.4","0.44","297","0.46","0","23","1.2","19.8","562","1.2","351","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-05","1600","33.9","9","0.3","188","0.32","0","22","1","20","391","1.2","353","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-05","1700","32.5","13.4","0.15","77","0.15","0","31","0.8","20.2","198","1.5","213","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-05","1800","29.5","13.3","0.06","-25","0.03","0","37","0","20.4","31","1.5","199","0.7","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"140","2014-10-05","1900","23.7","12.3","0.02","-43","0.02","0","49","0.8","20.6","0","1.4","254","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-05","2000","20.1","12","0.02","-42","0.02","0","60","1.5","20.7","0","1.4","247","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-05","2100","20.1","9.6","0.03","-44","0.04","0","51","1.8","20.7","0","1.2","256","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-05","2200","19.7","8.7","0.03","-44","0.04","0","49","1.8","20.7","0","1.1","219","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-05","2300","18","8.8","0.02","-44","0.03","0","55","1.5","20.6","0","1.1","238","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-05","2400","17.2","8.2","0.02","-44","0.02","0","56","1.4","20.6","0","1.1","243","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-06","0100","16.3","8","0.02","-44","0.03","0","58","0.6","20.5","0","1.1","41","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-06","0200","14.6","9.1","0","-42","0.01","0","70","1","20.4","0","1.2","13","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-06","0300","15","10.1","0","-42","0.01","0","73","1.1","20.3","0","1.2","291","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-06","0400","13.1","10","0","-41","0","0","81","0.2","20.2","0","1.2","285","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-06","0500","13.1","10.6","0","-40","0","0","85","1.2","20.1","0","1.3","220","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-06","0600","12.9","11.1","0","-40","0","0","89","1.3","20","0","1.3","254","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-06","0700","12.9","10.4","0.01","-8","0.01","0","84","1.6","19.8","51","1.3","9","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-06","0800","16.7","11.8","0.11","96","0.12","0","73","1.5","19.7","225","1.4","349","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-06","0900","20.2","12.3","0.26","210","0.27","0","61","2.2","19.6","410","1.4","355","2.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-06","1000","22.2","12","0.4","315","0.39","0","52","2.5","19.6","572","1.4","346","2.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-06","1100","24.6","12.1","0.48","390","0.48","0","46","1.5","19.5","687","1.4","349","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-06","1200","27.6","12.2","0.53","411","0.56","0","39","1.3","19.5","749","1.4","317","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-06","1300","29.5","12.3","0.54","405","0.58","0","35","1.3","19.6","742","1.4","344","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-06","1400","31.2","12.7","0.53","377","0.55","0","32","1.7","19.7","673","1.5","347","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-06","1500","32.8","11.9","0.44","295","0.47","0","28","1.5","19.9","551","1.4","351","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-06","1600","33.6","12","0.29","186","0.31","0","27","0.6","20.1","384","1.4","4","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-06","1700","32.3","15.3","0.12","63","0.13","0","36","0.6","20.3","164","1.7","144","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-06","1800","26.3","15.4","0.04","-27","0.02","0","51","0.7","20.5","10","1.7","244","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-06","1900","24.8","11.5","0.04","-36","0.02","0","44","0.8","20.6","0","1.4","283","0.9","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"140","2014-10-06","2000","23.9","9.4","0.06","-37","0.05","0","40","1.5","20.7","0","1.2","228","1.6","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"140","2014-10-06","2100","21.6","9.5","0.05","-36","0.05","0","46","1.9","20.7","0","1.2","225","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-06","2200","19.2","9.2","0.04","-36","0.04","0","52","1.8","20.7","0","1.2","236","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-06","2300","20.4","9.7","0.05","-36","0.05","0","50","2.4","20.7","0","1.2","247","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-06","2400","21.1","8.7","0.06","-37","0.06","0","45","2.3","20.6","0","1.1","253","2.3","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"140","2014-10-07","0100","20.5","8.8","0.05","-46","0.06","0","47","2.7","20.5","0","1.1","268","2.9","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"140","2014-10-07","0200","19.9","8.9","0.06","-45","0.07","0","49","3.3","20.4","0","1.1","275","3.3","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"140","2014-10-07","0300","18.7","8.6","0.02","-45","0.02","0","52","0.5","20.3","0","1.1","331","1.1","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"140","2014-10-07","0400","15.3","8.5","0.01","-43","0.02","0","64","1.5","20.3","0","1.1","336","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-07","0500","15.3","9.5","0.01","-42","0.02","0","68","2.3","20.2","0","1.2","264","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-07","0600","15.9","10","0.01","-42","0.02","0","68","1.9","20.1","0","1.2","312","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-07","0700","15.9","10.1","0.03","-12","0.02","0","68","1.2","20","48","1.2","274","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-07","0800","16.7","11","0.11","93","0.12","0","69","0.8","19.9","223","1.3","18","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-07","0900","21.4","10.5","0.31","207","0.32","0","50","3.6","19.8","411","1.3","287","3.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-07","1000","24","11.1","0.43","312","0.44","0","44","2.9","19.7","572","1.3","301","3.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-07","1100","26.4","11.6","0.53","386","0.54","0","40","2.7","19.7","685","1.4","308","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-07","1200","28.2","12.1","0.57","406","0.6","0","37","2.7","19.7","743","1.4","341","2.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-07","1300","29.7","11.5","0.59","403","0.63","0","33","2.8","19.8","742","1.4","337","2.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-07","1400","30.7","11.1","0.51","334","0.53","0","30","1.5","19.9","589","1.3","287","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-07","1500","31.3","11.5","0.43","286","0.46","0","30","1.2","20.1","532","1.4","222","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-07","1600","31.2","7.9","0.33","148","0.39","0","23","3.1","20.3","310","1.1","235","3.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-07","1700","30.3","8.3","0.22","71","0.27","0","25","2.8","20.5","200","1.1","244","2.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-07","1800","26.2","10.1","0.1","-39","0.1","0","36","2.9","20.6","19","1.2","258","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-07","1900","24.1","9.1","0.09","-50","0.11","0","38","3.8","20.7","0","1.2","262","3.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-07","2000","22.5","8.6","0.08","-50","0.09","0","41","3.5","20.8","0","1.1","247","3.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-07","2100","21.4","9.3","0.07","-49","0.08","0","46","3.5","20.8","0","1.2","245","3.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
