Station,Date,Hour,HlyAirTmpValue,HlyDewPntValue,HlyEtoValue,HlyNetRadValue,HlyAsceEtoValue,HlyPrecipValue,HlyRelHumValue,HlyResWindValue,HlySoilTmpValue,HlySolRadValue,HlyVapPresValue,HlyWindDirValue,HlyWindSpdValue,HlyAirTmpQc,HlyDewPntQc,HlyEtoQc,HlyNetRadQc,HlyAsceEtoQc,HlyPrecipQc,HlyRelHumQc,HlyResWindQc,HlySoilTmpQc,HlySolRadQc,HlyVapPresQc,HlyWindDirQc,HlyWindSpdQc
"139","2014-10-07","2000","19.4","10.9",,,,"0","58","0.7","21.6","0","1.3","236","0.8"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2014-10-07","2100","20.6","8.3",,,,"0","45","1.3","21.6","0","1.1","234","1.3"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2014-10-07","2200","22.4","6.9",,,,"0","37","1.7","21.6","0","1","241","1.8"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2014-10-07","2300","19.6","8.6",,,,"0","49","0.1","21.6","0","1.1","14","0.7"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2014-10-07","2400","15.6","9.1",,,,"0","65","0.7","21.6","0","1.2","247","0.8"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2014-10-08","0100","14.7","9",,,,"0","69","0.3","21.5","0","1.1","284","0.6"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2014-10-08","0200","14.9","9",,,,"0","68","0.5","21.5","0","1.2","259","0.8"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2014-10-08","0300","14","8.3",,,,"0","69","0.1","21.4","0","1.1","349","0.6"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2014-10-08","0400","15.1","7.4",,,,"0","60","1","21.4","0","1","241","1"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2014-10-08","0500","16.3","6.5",,,,"0","52","0.8","21.3","0","1","235","0.9"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2014-10-08","0600","13.9","7.8",,,,"0","67","0.1","21.2","0","1.1","290","0.6"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2014-10-08","0700","14.6","7.8",,,,"0","63","0.4","21.1","13","1.1","229","0.9"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2014-10-08","0800","15.8","8.2",,,,"0","60","0.5","21","93","1.1","61","0.6"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2014-10-08","0900","21.9","6.5",,,,"0","37","0.5","20.8","326","1","46","0.6"," "," ","N","N","N"," "," "," "," "," "," "," "," "
