Station,Date,Hour,HlyAirTmpValue,HlyDewPntValue,HlyEtoValue,HlyNetRadValue,HlyAsceEtoValue,HlyPrecipValue,HlyRelHumValue,HlyResWindValue,HlySoilTmpValue,HlySolRadValue,HlyVapPresValue,HlyWindDirValue,HlyWindSpdValue,HlyAirTmpQc,HlyDewPntQc,HlyEtoQc,HlyNetRadQc,HlyAsceEtoQc,HlyPrecipQc,HlyRelHumQc,HlyResWindQc,HlySoilTmpQc,HlySolRadQc,HlyVapPresQc,HlyWindDirQc,HlyWindSpdQc
"6","2014-10-03","0600","12.3","2.6","0.01","-51","0.02","0","52","1.3","19.3","0","0.7","352","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-03","0700","13.6","2.9","0.04","-15","0.03","0","49","1.3","19.2","57","0.8","356","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-03","0800","17.3","5.6","0.14","101","0.15","0","46","1.4","19.2","243","0.9","351","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-03","0900","21.3","6.5","0.29","217","0.31","0","38","1.9","19.1","438","1","6","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-03","1000","24.8","6.9","0.45","316","0.48","0","32","2.7","19.1","597","1","358","2.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-03","1100","27.3","5.7","0.58","369","0.62","0","25","3.7","19.1","705","0.9","0","3.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-03","1200","29.4","5.2","0.63","403","0.68","0","22","3.4","19.1","755","0.9","348","3.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-03","1300","31","5.1","0.66","416","0.69","0","20","3.2","19.2","746","0.9","343","3.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-03","1400","32.4","4.5","0.57","373","0.59","0","17","2","19.2","674","0.8","356","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-03","1500","33.3","2.3","0.46","291","0.48","0","14","1.2","19.3","555","0.7","347","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-03","1600","33.8","0.6","0.32","181","0.34","0","12","1.2","19.4","384","0.6","2","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-03","1700","33.5","1.6","0.18","69","0.19","0","13","1.3","19.5","188","0.7","343","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-03","1800","31.2","2.7","0.09","-29","0.04","0","16","0.3","19.6","35","0.7","296","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-03","1900","25.1","4.6","0.05","-46","0.02","0","27","0.4","19.7","0","0.8","221","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-03","2000","22.2","5.3","0.03","-43","0.01","0","33","0.5","19.7","0","0.9","303","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-03","2100","19.7","5.3","0.03","-42","0.01","0","39","0.6","19.7","0","0.9","303","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-03","2200","18.6","5.7","0.02","-41","0.01","0","43","0.7","19.7","0","0.9","288","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-03","2300","17.3","5.7","0.02","-41","0.01","0","46","0.6","19.7","0","0.9","310","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-03","2400","17.5","5.4","0.02","-41","0.01","0","45","0.2","19.7","0","0.9","235","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-04","0100","14.3","5.1","0","-49","0.01","0","54","0.7","19.7","0","0.9","268","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-04","0200","13.9","4.8","0","-49","0.01","0","54","0.8","19.6","0","0.9","303","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-04","0300","15.8","3.9","0.01","-51","0.02","0","45","0.9","19.5","0","0.8","329","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-04","0400","14.3","4.3","0.01","-50","0.01","0","51","1.1","19.5","0","0.8","355","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-04","0500","14.4","4.8","0.02","-50","0.03","0","52","1.9","19.4","0","0.9","346","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-04","0600","13.7","4.7","0","-49","0","0","54","0.5","19.3","0","0.9","308","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-04","0700","13.9","4.9","0.03","-13","0.02","0","55","0.7","19.3","58","0.9","312","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-04","0800","17.3","7.8","0.14","100","0.15","0","53","1.7","19.2","239","1.1","353","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-04","0900","21.1","8.7","0.28","217","0.29","0","45","1.7","19.2","435","1.1","359","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-04","1000","24.5","9.1","0.4","314","0.42","0","38","1.4","19.1","596","1.2","355","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-04","1100","27.3","8.5","0.5","373","0.54","0","31","1.8","19.1","705","1.1","8","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-04","1200","30","8.4","0.55","405","0.59","0","26","1.1","19.2","751","1.1","332","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-04","1300","31.9","7.4","0.59","416","0.6","0","22","1.4","19.2","732","1","14","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-04","1400","33.1","5","0.55","370","0.57","0","17","0.9","19.3","668","0.9","303","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-04","1500","34","5.1","0.45","286","0.47","0","16","1.2","19.4","539","0.9","9","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-04","1600","34.6","4.8","0.31","177","0.33","0","16","0.9","19.5","370","0.9","317","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-04","1700","34.4","4","0.17","66","0.18","0","15","0.7","19.7","181","0.8","210","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-04","1800","30.9","8","0.12","-24","0.11","0","24","1.7","19.7","33","1.1","168","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-04","1900","26.7","8.7","0.05","-42","0.03","0","32","0.5","19.8","0","1.1","148","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-04","2000","23.9","7.4","0.04","-41","0.02","0","35","0.4","19.9","0","1","155","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-04","2100","22.2","6.7","0.04","-41","0.02","0","37","0.2","19.9","0","1","243","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-04","2200","19.3","7.1","0.02","-40","0.01","0","45","0.7","19.9","0","1","243","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-04","2300","17.8","6.6","0.02","-39","0.02","0","48","0.6","19.9","0","1","261","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-04","2400","18.1","6.8","0.02","-39","0.01","0","47","0.8","19.9","0","1","8","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-05","0100","16.4","6","0","-48","0","0","50","0.5","19.9","0","0.9","246","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-05","0200","14.4","5.6","0.01","-48","0.02","0","56","1.2","19.8","0","0.9","262","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-05","0300","14.9","6.1","0.01","-47","0.02","0","55","1.1","19.7","0","0.9","336","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-05","0400","15.2","6.7","0.01","-47","0.01","0","57","0.8","19.7","0","1","330","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-05","0500","15","6.9","0.01","-47","0.02","0","58","1.3","19.6","0","1","342","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-05","0600","14.8","7.4","0","-46","0.01","0","61","0.8","19.5","0","1","337","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-05","0700","13.9","7","0.03","-11","0.02","0","63","1.3","19.5","56","1","266","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-05","0800","17.9","9.5","0.13","97","0.14","0","58","1.4","19.4","232","1.2","345","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-05","0900","22.1","9.9","0.27","212","0.29","0","46","1.5","19.4","424","1.2","350","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-05","1000","25.6","10","0.41","314","0.43","0","37","1.6","19.3","582","1.2","9","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-05","1100","28.2","9.6","0.51","382","0.52","0","31","1.2","19.3","673","1.2","33","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-05","1200","30.4","9.7","0.55","416","0.55","0","28","0.8","19.4","720","1.2","355","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-05","1300","32","8.6","0.57","411","0.57","0","23","0.6","19.4","716","1.1","31","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-05","1400","33.3","8.2","0.53","363","0.54","0","21","0.5","19.5","647","1.1","12","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-05","1500","34.4","8.1","0.45","283","0.47","0","20","1.6","19.6","531","1.1","356","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-05","1600","34.9","7.1","0.31","174","0.33","0","18","1.2","19.8","363","1","340","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-05","1700","34.7","7.8","0.17","64","0.19","0","19","1.3","19.9","174","1.1","207","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-05","1800","31.2","10.5","0.1","-22","0.09","0","28","1.5","20","30","1.3","147","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-05","1900","28.1","11.1","0.06","-39","0.06","0","35","1.4","20","0","1.3","153","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-05","2000","26.2","10","0.06","-39","0.06","0","36","1.5","20.1","0","1.2","149","1.5","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"6","2014-10-05","2100","23.1","9","0.03","-39","0.02","0","41","0.5","20.1","0","1.1","218","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-05","2200","21","8.7","0.03","-38","0.01","0","45","0.6","20.2","0","1.1","139","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-05","2300","18.3","8.1","0.02","-38","0.01","0","51","0.4","20.1","0","1.1","206","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-05","2400","16.6","8.4","0.01","-37","0","0","58","0.4","20.1","0","1.1","232","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-06","0100","16","8.8","0","-47","0","0","62","0.6","20.1","0","1.1","175","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-06","0200","14.8","8.1","0","-47","0","0","64","0.3","20","0","1.1","243","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-06","0300","13.4","7.8","0","-46","0","0","69","0.6","19.9","0","1.1","282","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-06","0400","12.9","7.8","0","-46","0","0","71","0.4","19.9","0","1.1","302","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-06","0500","12.5","7.5","0","-46","0","0","72","1","19.8","0","1","336","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-06","0600","12.4","7.8","0","-46","0","0","74","0.7","19.7","0","1.1","281","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-06","0700","11.6","6.5","0.02","-11","0.01","0","71","0.8","19.6","55","1","290","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-06","0800","16.9","10.3","0.12","97","0.13","0","65","1.3","19.5","233","1.3","343","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-06","0900","21.3","11","0.26","209","0.27","0","52","1.6","19.5","415","1.3","353","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-06","1000","24.6","11.1","0.39","312","0.41","0","43","1.4","19.4","577","1.3","6","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-06","1100","27.6","10.5","0.49","382","0.51","0","34","1.1","19.4","686","1.3","3","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-06","1200","29.8","8.8","0.56","415","0.58","0","27","1.1","19.4","734","1.1","41","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-06","1300","31.8","9.3","0.55","404","0.55","0","25","0.8","19.5","702","1.2","6","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-06","1400","33.3","8.7","0.5","351","0.51","0","22","0.7","19.6","622","1.1","35","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-06","1500","34.6","8","0.42","278","0.43","0","20","0.8","19.7","523","1.1","214","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-06","1600","34.8","7.6","0.3","168","0.32","0","19","1.1","19.8","351","1","175","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-06","1700","33.5","10.1","0.19","61","0.24","0","24","2.2","19.9","165","1.2","169","2.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-06","1800","31","10.7","0.09","-27","0.06","0","29","1.2","20","20","1.3","151","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-06","1900","28.1","10.7","0.06","-39","0.04","0","34","1.1","20.1","0","1.3","152","1.1","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"6","2014-10-06","2000","25.7","9.9","0.06","-38","0.05","0","37","1.3","20.2","0","1.2","140","1.4","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"6","2014-10-06","2100","23.7","10.2","0.05","-37","0.04","0","42","1.4","20.2","0","1.2","140","1.5","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"6","2014-10-06","2200","20.5","10.6","0.02","-36","0.01","0","53","0.8","20.2","0","1.3","156","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-06","2300","17.9","9.7","0.01","-35","0.01","0","59","0.8","20.2","0","1.2","207","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-06","2400","17.4","10","0.01","-35","0.01","0","62","0.6","20.2","0","1.2","127","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-07","0100","15.5","9.1","0","-46","0","0","66","0.5","20.2","0","1.2","206","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-07","0200","14.3","7.9","0","-47","0","0","65","0.4","20.1","0","1.1","254","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-07","0300","13.9","8.7","0","-46","0","0","71","0.6","20","0","1.1","279","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-07","0400","13.8","8.2","0","-46","0","0","69","0.6","20","0","1.1","277","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-07","0500","13.2","8.7","0","-45","0.01","0","75","1.6","19.9","0","1.1","355","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-07","0600","13.6","9.1","0","-45","0","0","74","0.4","19.8","0","1.2","288","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-07","0700","13.6","8.8","0.02","-12","0.01","0","73","0.1","19.7","53","1.1","292","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-07","0800","17.8","10.7","0.13","94","0.14","0","63","1.8","19.6","229","1.3","12","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-07","0900","21.2","10.7","0.28","209","0.29","0","51","2.3","19.6","421","1.3","9","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-07","1000","24.4","10","0.41","308","0.42","0","40","1.9","19.5","578","1.2","33","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-07","1100","27.3","9.1","0.49","374","0.51","0","32","1","19.5","686","1.2","23","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-07","1200","29.8","8.6","0.55","412","0.56","0","27","1","19.5","727","1.1","27","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-07","1300","31.6","9","0.58","408","0.59","0","25","1.3","19.6","722","1.1","10","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-07","1400","33","8.9","0.54","358","0.57","0","23","1.8","19.7","640","1.1","1","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-07","1500","34.2","8.4","0.44","280","0.46","0","20","1.1","19.8","531","1.1","334","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-07","1600","34.8","7.6","0.3","170","0.32","0","19","1","19.9","361","1","172","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-07","1700","33.7","7.8","0.17","54","0.21","0","20","1.7","20","154","1.1","215","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-07","1800","30.1","9","0.12","-26","0.12","0","27","2.4","20.1","21","1.2","217","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-07","1900","26.7","8.8","0.05","-37","0.03","0","32","0.3","20.2","0","1.1","244","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-07","2000","23.7","9.1","0.04","-36","0.01","0","40","0.4","20.2","0","1.2","142","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-07","2100","21.6","9.5","0.04","-35","0.03","0","46","0.9","20.2","0","1.2","156","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
