Station,Date,Hour,HlyAirTmpValue,HlyDewPntValue,HlyEtoValue,HlyNetRadValue,HlyAsceEtoValue,HlyPrecipValue,HlyRelHumValue,HlyResWindValue,HlySoilTmpValue,HlySolRadValue,HlyVapPresValue,HlyWindDirValue,HlyWindSpdValue,HlyAirTmpQc,HlyDewPntQc,HlyEtoQc,HlyNetRadQc,HlyAsceEtoQc,HlyPrecipQc,HlyRelHumQc,HlyResWindQc,HlySoilTmpQc,HlySolRadQc,HlyVapPresQc,HlyWindDirQc,HlyWindSpdQc
"191","2014-10-05","0400","11.7","7.6","0.01","-18","0","0","76","0.3","19.7","0","1","13","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-05","0500","11.3","7.1","0.01","-18","0","0","75","0.3","19.5","0","1","355","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-05","0600","10.8","7","0","-17","0","0","78","0.4","19.4","0","1","34","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-05","0700","11.1","7.2","0.01","1","0","0","77","0.4","19.2","25","1","43","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-05","0800","15.3","7.4","0.03","12","0.01","0","59","0.3","19","50","1","201","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-05","0900","20.5","5.2","0.25","208","0.24","0","37","0.3","18.9","383","0.9","82","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-05","1000","25.2","5","0.4","316","0.38","0","27","0.3","18.8","543","0.9","255","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-05","1100","29.2","3.6","0.52","396","0.49","0","19","0.3","18.8","661","0.8","326","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-05","1200","33","0.4","0.6","436","0.57","0","13","0.6","18.9","730","0.6","158","1","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"191","2014-10-05","1300","35","-0.3","0.6","418","0.56","0","11","0.3","19.2","695","0.6","123","1.1","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"191","2014-10-05","1400","35.9","-2.1","0.57","382","0.55","0","9","0.1","19.6","662","0.5","317","1.4","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"191","2014-10-05","1500","36.4","-2.5","0.49","301","0.48","0","8","1.1","20","552","0.5","353","1.6","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"191","2014-10-05","1600","35.7","2.1","0.39","196","0.41","0","12","1.9","20.4","388","0.7","289","2.3","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"191","2014-10-05","1700","34.1","3","0.24","78","0.27","0","14","2.3","20.7","190","0.8","291","2.4","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"191","2014-10-05","1800","30.1","3.8","0.09","-33","0.06","0","19","0.4","20.8","28","0.8","314","1","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"191","2014-10-05","1900","25.4","8.5","0.04","-44","0.02","0","34","0.6","20.9","0","1.1","173","0.8","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"191","2014-10-05","2000","21.6","10","0.02","-41","0","0","48","0.3","20.9","0","1.2","305","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-05","2100","19.2","9.7","0.01","-40","0","0","54","0.2","20.9","0","1.2","322","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-05","2200","18","8.2","0.01","-41","0","0","53","0.3","20.8","0","1.1","357","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-05","2300","16.5","8.5","0","-40","0","0","59","0.4","20.7","0","1.1","8","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-05","2400","15","8.7","0","-39","0","0","66","0.2","20.5","0","1.1","12","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-06","0100","14.2","7.9","0.02","-18","0","0","66","0.4","20.3","0","1.1","358","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-06","0200","13.6","7.6","0.01","-18","0","0","67","0.3","20.2","0","1","339","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-06","0300","12.7","7.3","0.01","-18","0","0","69","0.3","20","0","1","24","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-06","0400","11.8","7.4","0.01","-18","0","0","74","0.1","19.8","0","1","60","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-06","0500","11.5","7.1","0.01","-18","0","0","74","0.4","19.6","0","1","341","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-06","0600","11.5","7.1","0.01","-18","0","0","75","0.1","19.4","0","1","113","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-06","0700","11.8","6.9","0.01","2","0","0","72","0.5","19.3","27","1","10","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-06","0800","15.6","6.4","0.03","13","0.01","0","54","0.2","19.1","52","1","261","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-06","0900","20.4","4.7","0.24","203","0.23","0","36","0.4","19","375","0.9","261","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-06","1000","25.4","2.3","0.38","310","0.36","0","22","0.4","18.9","537","0.7","220","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-06","1100","29.4","1.4","0.51","389","0.48","0","16","0.3","18.9","654","0.7","233","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-06","1200","32.5","0.3","0.56","407","0.52","0","13","0.5","19","671","0.6","188","1","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"191","2014-10-06","1300","34.5","1","0.6","425","0.56","0","12","0.2","19.3","710","0.7","274","1","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"191","2014-10-06","1400","35.6","2.4","0.57","385","0.54","0","12","0.7","19.7","660","0.7","260","1.3","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"191","2014-10-06","1500","35.9","3.7","0.49","300","0.49","0","13","1.2","20.1","536","0.8","297","1.8","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"191","2014-10-06","1600","35.2","5.9","0.39","195","0.42","0","16","2.4","20.5","381","0.9","297","2.5","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"191","2014-10-06","1700","33.9","4.2","0.23","79","0.26","0","16","2.2","20.7","200","0.8","298","2.3","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"191","2014-10-06","1800","30","7.4","0.1","-40","0.1","0","24","0.8","20.9","19","1","222","2","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"191","2014-10-06","1900","26.1","10.9","0.06","-46","0.07","0","39","2","21","0","1.3","169","2","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"191","2014-10-06","2000","24.9","8.8","0.07","-47","0.08","0","36","2.2","21.1","0","1.1","164","2.3","R","R","R","R","R"," ","R"," "," "," "," "," "," "
"191","2014-10-06","2100","22.3","9.8","0.03","-45","0.03","0","45","0.8","21","0","1.2","216","1.2","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"191","2014-10-06","2200","20.5","9.5","0.02","-45","0.02","0","49","0.8","21","0","1.2","227","1.1","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"191","2014-10-06","2300","18.2","9.4","0.01","-44","0.01","0","56","0.7","20.9","0","1.2","319","0.9","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"191","2014-10-06","2400","16.7","8.9","0","-43","0","0","60","0","20.7","0","1.1","43","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-07","0100","15.3","9.1","0.02","-18","0","0","66","0.8","20.6","0","1.2","319","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-07","0200","14.7","8.3","0.02","-18","0","0","65","0.4","20.5","0","1.1","311","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-07","0300","13.5","8.6","0.01","-18","0","0","72","0.4","20.3","0","1.1","21","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-07","0400","12.4","8.6","0","-17","0","0","77","0.3","20.1","0","1.1","49","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-07","0500","11.9","8.4","0","-17","0","0","79","0.4","20","0","1.1","355","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-07","0600","11.5","8.4","0","-17","0","0","81","0.4","19.8","0","1.1","19","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-07","0700","11.6","8.9","0.01","7","0","0","83","0.3","19.6","32","1.1","37","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-07","0800","14.7","10.2","0.02","6","0.01","0","74","0.8","19.5","43","1.2","313","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-07","0900","19.5","11.4","0.22","206","0.22","0","60","0.2","19.3","375","1.3","217","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-07","1000","23.4","10.1","0.36","300","0.34","0","43","0.5","19.2","510","1.2","206","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-07","1100","27","7.5","0.48","376","0.45","0","29","0.7","19.2","619","1","299","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-07","1200","30.2","8","0.5","374","0.47","0","25","0.6","19.3","608","1.1","340","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-07","1300","30","7.8","0.49","307","0.51","0","25","2.4","19.6","508","1.1","142","2.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-07","1400","27.4","12.2","0.39","253","0.41","0","39","2.8","19.9","428","1.4","148","2.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-07","1500","30.9","10.8","0.48","314","0.49","0","29","2.2","20.2","554","1.3","144","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-07","1600","32.9","8.5","0.34","200","0.36","0","22","1.6","20.4","390","1.1","151","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-07","1700","31.6","8.2","0.18","77","0.18","0","23","1.3","20.6","188","1.1","155","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-07","1800","26.3","9","0.09","-33","0.09","0","33","2.2","20.7","20","1.1","148","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-07","1900","23.6","7.3","0.06","-46","0.07","0","35","2","20.8","0","1","160","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-07","2000","21.5","9","0.03","-43","0.03","0","45","0.9","20.8","0","1.1","164","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-07","2100","19","10.2","0.01","-41","0.01","0","57","0.5","20.7","0","1.2","196","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-07","2200","17.8","10.7","0","-40","0.01","0","63","0.9","20.7","0","1.3","254","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
