Station,Date,DayAirTmpMinValue,DayAirTmpMaxValue,DayAirTmpAvgValue,DayDewPntValue,DayEtoValue,DayAsceEtoValue,DayPrecipValue,DaySolRadAvgValue,DaySolRadNetValue,DayWindSpdAvgValue,DayVapPresMaxValue,DayVapPresMinValue,DayAirTmpMinQc,DayAirTmpMaxQc,DayAirTmpAvgQc,DayDewPntQc,DayEtoQc,DayAsceEtoQc,DayPrecipQc,DaySolRadAvgQc,DaySolRadNetQc,DayWindSpdAvgQc,DayVapPresMaxQc,DayVapPresMinQc
"121","2015-10-25","11.8","27","17.5","10.7","3.08","3.37","0","159","62","2.8","1.7","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-10-26","5.7","26","14.8","9.7","2.5","2.54","0","173","63","1.4","1.6","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-10-27","11","21.8","16.6","9","1.2","1.62","0","56","2","1.7","1.3","1"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-10-28","10.3","23.5","16.8","10.6","2","2.34","0","128","38","1.7","1.6","1"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-10-29","8.8","26.1","19","5.2","5.11","5.5","0","170","53","4.8","1.2","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-10-30","11.3","30.1","20.1","4.5","4.03","4.48","0","163","50","2.9","1.2","0.5"," "," ","Y","Y"," "," "," "," ","Y"," "," "," "
"121","2015-10-31","9.4","28.5","17.5","10.1","3.15","3.57","0","158","53","3.1","1.5","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-11-01","11.7","22.1","17","14.3","0.93","1.2","6.86","62","14","2.9","1.9","1.4"," "," "," ","Y"," "," "," "," ","Y"," "," ","Y"
"121","2015-11-02","8.8","16","11.2","10.3","0.66","0.69","12.95","62","14","2","1.5","1"," "," "," "," "," "," ","R"," "," "," "," "," "
"121","2015-11-03","3.6","18.2","11.3","4.8","2.71","2.66","0","161","53","2.4","1.1","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-11-04","6.7","17.3","12.4","0.2","3.73","3.75","0","160","46","4.5","0.8","0.5"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-11-05","1.8","17.4","9.3","3.3","1.73","1.74","0","133","47","1.2","1","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-11-06","1.6","21","10.4","3.7","2.08","2.11","0","149","47","1.2","1.1","0.6"," "," "," "," ","R","R"," "," "," "," "," "," "
"121","2015-11-07","2","19.8","9.6","5.2","1.88","1.84","0","142","45","1.1","1.1","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-11-08","4.8","13.5","8.9","8.7","0.38","0.39","2.03","55","8","2.6","1.5","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-11-09","4","12.7","8.1","7.1","0.43","0.52","7.62","47","1","2.4","1.2","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-11-10","1.8","15","9.2","6.1","1.9","1.78","0","147","46","2.4","1.1","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-11-11","-1.1","15.1","6.2","4.3","1.68","1.59","0","145","46","1.2","1.1","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-11-12","-0.7","17.9","7.5","4","1.94","1.87","0.25","143","43","1.6","1","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-11-13","0.5","18.1","8.3","5.4","1.6","1.61","0","136","42","0.9","1.1","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-11-14","1.2","17.9","9","6.7","1.45","1.51","0","124","40","1.2","1.3","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-11-15","6.3","16.4","10.6","5.6","2.3","2.12","3.3","114","41","3.9","1.3","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-11-16","3.7","15.4","9.5","-2.2","3.25","3.23","0","138","32","4.4","0.7","0.4"," "," "," "," "," "," "," "," "," "," ","Y"," "
"121","2015-11-17","2.8","17.4","9.4","2.7","1.57","1.66","0","129","32","1.1","1","0.5"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-11-18","-0.1","18.1","8.4","5.6","1.49","1.57","0","121","32","1","1.2","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-11-19","0.9","20","9.9","6.7","1.55","1.61","0","125","36","0.9","1.3","0.7"," "," "," "," ","R","R"," "," "," "," "," "," "
"121","2015-11-20","3.7","23.6","12.2","8.1","2.03","2.09","0","126","35","1.6","1.4","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-11-21","3.1","21.3","10.7","6","1.77","1.89","0","115","32","1.5","1.4","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-11-22","3.2","19.8","10.8","6.6","1.46","1.59","0","109","30","1.1","1.3","0.7"," "," "," "," ","R","R"," "," "," "," "," "," "
"121","2015-11-23","4.4","19.1","10.6","7.6","1.48","1.63","0","114","29","2.7","1.3","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-11-24","4.2","14.9","9.4","6.2","1.22","1.33","0.76","86","15","3.6","1.3","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-11-25",,,,,"1.31","1.31",,,,,,,"M","M","M","M","A","A","M","M","M","M","M","M"
"121","2015-11-26",,,,,"1.31","1.31",,,,,,,"M","M","M","M","A","A","M","M","M","M","M","M"
"121","2015-11-27",,,,,"1.3","1.3",,,,,,,"M","M","M","M","A","A","M","M","M","M","M","M"
"121","2015-11-28",,,,,"1.28","1.28",,,,,,,"M","M","M","M","A","A","M","M","M","M","M","M"
"121","2015-11-29",,,,,"1.23","1.23",,,,,,,"M","M","M","M","A","A","M","M","M","M","M","M"
"121","2015-11-30","0","9.6","7.3","-1.3","1.1","1.23","0","76",,"2.8","0.6",," "," ","H"," ","H","H","H","H","H","H"," ","S"
"121","2015-12-01","-2.1","15.3","6.1","-0.4","1.45","1.47","0","112","29","1.3","0.8","0.4"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-12-02","3.6","15","8.6","3.2","1","1.12","0","65","14","1.4","0.9","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-12-03","2.4","11.9","7","5.8","0.31","0.4","4.83","37","-4","2.5","1.3","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-12-04","0.2","17.2","7.1","5.7","1.22","1.22","0.25","113","30","1.3","1.3","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-12-05","0.8","11.7","5.7","4.9","0.6","0.69","0","69","17","1","1.1","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-12-06","4.5","16.6","10.4","9.2","0.61","0.78","1.02","58","11","1.8","1.6","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-12-07","5","16.8","9.5","9.3","0.48","0.59","0","55","8","1.6","1.6","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-12-08","4","8.9","8","8.4","0.01","0.05","0.25","21","-13","1.2","1.2","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-12-09","7.3","13.1","9.8","9.7","0.27","0.34","0.25","47","3","3.1","1.4","1.1"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-12-10","8.2","17","11.6","8.8","1.52","1.55","6.6","94","30","4.5","1.4","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-12-11","3.7","15","8.7","5.4","1.21","1.25","0.25","103","27","1.8","1.1","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-12-12","-0.5","13.1","7.4","5.1","0.73","0.87","0","71","7","1.3","1.1","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-12-13","2.4","14.1","9.3","5.5","1.21","1.19","11.18","63","7","5.1","1.2","0.6"," "," "," "," "," "," ","R"," "," "," "," "," "
"121","2015-12-14","-0.2","12.5","5.6","-0.2","1.92","1.85","0","117","20","3.2","0.8","0.5"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-12-15","3.7","12.8","7.7","-0.7","2.56","2.44","0","118","19","5.6","0.7","0.5"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-12-16","-2.2","11","4.3","0.3","1.13","1.17","0","113","22","1.3","0.8","0.5"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-12-17","-2","12.9","5","2.5","1.11","1.13","0","94","22","1.8","0.9","0.5"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-12-18","1.6","12.4","7.4","4.5","0.97","1.01","2.54","60","10","3.2","1.1","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-12-19","0.4","14.5","6.9","6.3","0.71","0.77","1.52","75","20","2.2","1.1","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-12-20","-2.3","10.4","4.7","4.4","0.34","0.36","6.35","37","-2","3.2","1.1","0.5"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-12-21","5.8","8.1","6.9","7.1","0","0.02","7.62","18","-15","5.9","1.1","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-12-22","6.7","17.7","11.7","10.2","0.95","1.03","0.76","66","14","4.6","1.5","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-12-23","2.7","14","8.5","2.8","1.37","1.5","0","104","25","2.1","0.9","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-12-24","-1.4","12.2","6.8","3.4","1.13","1.22","0","83","4","3.6","1","0.5"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-12-25","-3.5","9.8","2.5","0.2","1.12","1.11","0","110","29","1.9","0.8","0.5"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-12-26","-3.6","11.3","5","-2.8","2.14","2.06","0","118","18","4.4","0.6","0.4"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-12-27","-4.2","7.8","1.9","0","0.53","0.57","0","62","10","1.2","0.7","0.4"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-12-28","-0.8","9.7","4.6","1.5","1.21","1.16","0","112","22","2.5","0.8","0.5"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-12-29","-2.2","10.9","4.5","-0.2","1.3","1.34","0","114","24","2","0.7","0.5"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-12-30","-4.2","9","2.4","0.7","0.8","0.8","0","73","15","2.2","0.8","0.5"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-12-31","-2.3","11.3","3.9","-2.8","1.71","1.68","0","118","20","3","0.6","0.4"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-01-01","0.1","9.4","4.5","-6.8","2.43","2.15","0","97","17","4.5","0.5","0.3"," "," "," "," "," "," "," "," "," "," ","Y"," "
"121","2016-01-02","2.4","10.5","5.9","-4","1.82","1.73","0","71","15","3.3","0.6","0.4"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-01-03","2.4","12.9","7.5","0","1.52","1.55","0","76","19","2.4","0.7","0.5"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-01-04","4.7","11.4","7.4","5.4","0.28","0.32","7.11","39","-5","2","1.2","0.7"," "," "," "," "," "," ","R"," "," "," "," "," "
"121","2016-01-05","4.7","10.4","8.1","7.8","0.27","0.3","19.81","43","-3","4.9","1.2","0.9"," "," "," "," "," "," ","R"," "," "," "," "," "
"121","2016-01-06","5.1","10.9","7.2","6.9","0.24","0.26","25.91","36","-2","4.9","1.2","0.9"," "," "," "," "," "," ","R"," "," "," "," "," "
"121","2016-01-07","1.4","10.9","5.6","5.1","0.34","0.47","0","48","2","1.3","1","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-01-08","-2.3","10.1","4","4","0.64","0.67","1.02","81","14","1.1","1","0.5"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-01-09","4.5","10.4","7.1","6.7","0.25","0.32","4.06","34","-4","2.4","1.1","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-01-10","5.3","12.9","7.6","6.6","0.78","0.81","0","75","22","2.4","1.1","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-01-11","4.2","14.3","8.3","6.8","0.9","0.97","0","82","16","1.9","1.2","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-01-12","1.8","12.7","7.3","6.4","0.9","0.93","0.25","88","19","2","1.2","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-01-13","3.4","14.8","9.6","8","0.98","0.99","8.64","74","13","4.9","1.3","0.7"," "," "," "," "," "," ","R"," "," "," "," "," "
"121","2016-01-14","0.3","8.4","5","5.2","0.11","0.17","3.81","32","-7","2.5","1.1","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-01-15","0","10.3","8","7.2","0.44","0.47","4.06","75","9","2.5","1.1",," "," "," "," "," "," ","R"," "," "," "," ","S"
"121","2016-01-16","5.8","13.4","8.5","8.5","0.47","0.45","5.59","58","4","2.7","1.4","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-01-17","6.5","11.9","9.2","9.2","0.03","0.09","14.48","19","-14","3.7","1.3","1"," "," "," "," "," "," ","R"," "," "," "," "," "
"121","2016-01-18","8.3","15.6","11","10.3","1.01","1.02","9.4","89","21","2.7","1.5","1.1"," "," "," "," "," "," ","R"," "," "," "," "," "
"121","2016-01-19","8.2","16.7","10.8","10.3","0.73","0.63","29.21","62","9","5.6","1.6","1.1"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-01-20","4.7","13.5","8.6","8.1","1","0.95","0.25","96","34","2.1","1.3","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-01-21","5.6","15.2","9.5","9.1","0.48","0.62","0","53","9","1.7","1.4","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-01-22","8.2","12.5","10","9.6","0.21","0.23","15.24","32","-4","4.3","1.3","1.1"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-01-23","5.6","14.5","10.6","8.7","1.43","1.29","0.25","113","32","4.1","1.3","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-01-24","0.4","15","7.3","6","1.16","1.19","0","114","32","1.4","1.2","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-01-25","4.3","15.3","9.7","7.9","1.69","1.55","0","135","46","2.4","1.2","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-01-26","-0.8","14","6","5.5","1.06","1.01","0","108","35","1.5","1.2","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-01-27","2.8","16.9","9.1","6.8","1.74","1.66","0","133","46","1.9","1.2","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-01-28","1.6","12.4","7.2","7.3","0.5","0.51","0.51","59","12","2.1","1.3","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-01-29","8.1","12","9.7","9.9","0.15","0.16","4.83","34","-3","3.8","1.4","1.1"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-01-30","6.9","15.5","10.4","7","1.61","1.61","0","122","44","2","1.1","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-01-31","6.9","13.2","9.3","1.3","3.2","2.4","0","113","43","5.9","1","0.4"," "," "," "," "," "," "," "," "," ","Y"," "," "
"121","2016-02-01","-0.1","12.9","7.3","-2.9","3.27","2.96","0","153","30","5.3","0.6","0.4"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-02-02","-0.5","8.7","4.4","3.5","0.41","0.54","1.52","57","7","2.3","0.9","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-02-03","-0.1","10.9","6","4.4","0.98","1.08","0","99","32","1.5","1","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-02-04","1.6","14.2","8","5.4","1.93","1.68","0","138","51","3.8","1","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-02-05","-0.8","16.4","6.5","4.2","1.59","1.61","0","145","52","1.3","1.1","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-02-06","0.7","18","9.3","5.2","2.03","2.12","0","156","38","2","1.1","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-02-07","2.3","19.6","10","6.9","2.13","2.13","0","158","52","2","1.4","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-02-08","2.6","21.7","11.7","7.3","2.44","2.52","0","165","53","1.9","1.4","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-02-09","3.7","21.4","11.8","8.1","2.19","2.25","0","150","52","1.9","1.4","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-02-10","4.3","20.9","11.5","7.7","1.97","2.07","0","135","50","1.8","1.4","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-02-11","3.2","21","11.3","8.4","1.75","1.9","0","138","46","1.1","1.4","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-02-12","2","21.5","10.7","9","1.68","1.78","0","131","43","1.4","1.6","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-02-13","1.6","22.6","12.2","7.2","2.8","2.85","0","174","60","2","1.4","0.7"," ","Y"," "," "," "," "," "," "," "," "," "," "
"121","2016-02-14","5.2","23.9","15.6","8.9","3.5","3.49","0","145","56","4.4","1.4","0.8"," ","Y","Y","Y","R","R"," "," ","Y"," "," "," "
"121","2016-02-15","7.7","24.7","16.2","10.5","2.92","3.05","0","178","62","2.4","1.8","0.9"," ","Y","Y","Y"," "," "," "," ","Y"," "," "," "
"121","2016-02-16","4.3","22.2","13.3","9.9","2.4","2.4","0","168","67","1.5","1.6","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-02-17","8.6","19.8","13.9","10.1","2.42","2.28","10.41","109","42","4.5","1.5","1"," "," "," "," "," "," ","R"," "," "," "," "," "
"121","2016-02-18","4.6","16.2","10.3","7.5","2.28","2","1.78","153","54","3.8","1.3","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-02-19","1.6","15.5","8.1","7.1","1.28","1.24","0.25","101","26","2.9","1.3","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-02-20","3","15.9","8.6","4.9","2.26","2.1","0","157","55","2.6","1","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-02-21","0.3","18.9","8.5","5.7","2.45","2.35","0","190","70","1.6","1.3","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-02-22","0.3","21.2","10.6","3.3","3.73","3.64","0","194","68","3.2","1.1","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-02-23","2.8","20.4","11.2","2.6","2.94","3.07","0","195","66","1.9","1","0.5"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-02-24","2.5","21.3","11.8","7.5","2.63","2.58","0","187","76","1.6","1.4","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-02-25","5.9","22.2","13.4","7.5","2.88","2.85","0","183","71","1.7","1.3","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-02-26","6.7","21.4","13","9.7","2.63","2.57","0","158","58","2.8","1.6","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-02-27","3.6","19.2","12","8.1","2.59","2.49","0","175","63","2.2","1.4","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-02-28","3.6","19.8","11.2","8.6","1.84","1.89","0","138","57","1.4","1.6","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-02-29","4.2","22.9","13.5","6.5","3.24","3.18","0","205","78","2","1.2","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-03-01","3.4","22.2","13.5","8.7","3.51","3.42","0","200","79","2.9","1.5","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-03-02","3.7","21.5","12.9","10.7","2.7","2.69","0","187","79","2.7","1.8","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-03-03","10.4","18.1","14","12.1","1.34","1.52","0","104","38","2.3","1.6","1.2"," "," "," "," "," "," "," "," "," "," "," ","Y"
"121","2016-03-04","8.6","18.1","12.4","12.2","0.61","0.76","18.03","71","13","2.2","1.7","1.1"," "," "," "," "," "," ","R"," "," "," "," "," "
"121","2016-03-05","9.8","17.2","12.3","12.2","0.16","0.25","39.12","35","-9","6.3","1.7","1.2"," "," "," "," "," "," ","R"," "," ","Y"," ","Y"
"121","2016-03-06","7.7","15.4","11.1","7.9","1.86","1.82","7.11","127","48","4.1","1.2","0.9"," "," "," "," "," "," ","R"," "," "," "," "," "
"121","2016-03-07","5.3","13.4","8.5","6.6","1.57","1.4","7.37","125","42","3.9","1.1","0.8"," "," "," "," "," "," ","R"," "," "," "," "," "
"121","2016-03-08","1.5","13.5","8.5","5.5","1.74","1.73","0","136","39","2.1","1.1","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-03-09","7.1","16.2","10.6","9.8","1.18","1.25","0.76","104","40","2.1","1.6","1"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-03-10","8.2","16.2","11.2","10.7","0.37","0.57","18.54","50","1","2.6","1.5","1.1"," "," "," "," "," "," ","R"," "," "," "," "," "
"121","2016-03-11","6.7","14","9.2","8.3","0.93","0.81","10.16","80","21","4.7","1.3","1"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-03-12","6.4","13.6","9.6","8.5","0.69","0.8","12.95","66","11","4.4","1.3","0.9"," "," "," "," "," "," ","R"," "," "," "," "," "
"121","2016-03-13","7.3","11.3","9","9.1","0.08","0.13","22.1","39","-7","6.1","1.3","1"," "," "," "," "," "," ","R"," "," ","Y"," "," "
"121","2016-03-14","4.7","17.1","11.5","7.3","3.08","2.87","0","213","97","3","1.2","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-03-15","4.7","19.3","11.7","5.3","3.54","3.44","0","239","104","2.3","1","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-03-16","2.4","22","12.3","7.4","3.94","3.67","0","238","108","2.3","1.4","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-03-17","3.7","23.2","13.5","9.5","3.74","3.61","0","245","108","2.1","1.7","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-03-18","3.9","21.2","12.2","9.9","3.49","3.31","0","241","111","2.6","1.7","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-03-19","7.4","21.6","13.5","11.2","3.4","3.17","0","225","111","3.5","1.8","1"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-03-20","8.8","17.5","12.7","11.4","1.49","1.54","0.76","121","45","3.9","1.7","1.1"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-03-21","5.8","16.8","10.7","8.6","1.96","1.77","0.25","128","55","3.7","1.5","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-03-22","3.4","17.9","11","5","3.47","3.36","0.76","249","110","1.9","1.1","0.6"," "," "," "," "," "," ","H"," "," "," "," "," "
"121","2016-03-23","6.8","20.6","12.6","6.2","4.08","3.81","0","243","116","3","1.3","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"121","2016-03-24","2.2","22.7","12.3","8","3.72","3.58","0","247","119","1.6","1.5","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
