Station,Date,DayAirTmpMinValue,DayAirTmpMaxValue,DayAirTmpAvgValue,DayDewPntValue,DayEtoValue,DayAsceEtoValue,DayPrecipValue,DaySolRadAvgValue,DaySolRadNetValue,DayWindSpdAvgValue,DayVapPresMaxValue,DayVapPresMinValue,DayAirTmpMinQc,DayAirTmpMaxQc,DayAirTmpAvgQc,DayDewPntQc,DayEtoQc,DayAsceEtoQc,DayPrecipQc,DaySolRadAvgQc,DaySolRadNetQc,DayWindSpdAvgQc,DayVapPresMaxQc,DayVapPresMinQc
"6","2015-11-28","-1.2","12.5","6","-7.9","2.34","2.35","0","127","24","2.9","0.4","0.3"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-11-29","-1.9","13.3","4.4","-7.2","1.83","1.93","0","125","24","1.9","0.4","0.3"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-11-30","-2.4","9.1","4.3","-3","0.97","1.05","0.8","51","1","2.1","0.7","0.3"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-12-01","-0.3","15.7","6.9","-0.5","1.51","1.5","0","110","31","1.3","0.7","0.5"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-12-02","4.8","14.8","9.2","3","0.96","1.1","0","57","9","1.4","0.9","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-12-03","2.9","13","8.5","6.1","0.46","0.6","3.9","40","-3","2.8","1.3","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-12-04","4.8","16.9","9.6","6.7","1.24","1.28","0","106","28","1.4","1.3","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-12-05","3","12.3","7.7","5.6","0.63","0.77","0","66","15","1.1","1","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-12-06","7.6","16.8","11.9","9.3","0.65","0.89","0.5","53","8","2.2","1.6","1"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-12-07","8.2","17.4","12.3","11.4","0.51","0.69","0","54","6","1.6","1.6","1.1"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-12-08","8.2","12.5","11.5","11.5","0.04","0.1","0.3","23","-11","1.4","1.4","1.1"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-12-09","10.3","15.6","12.7","12.2","0.23","0.4","0.1","36","-2","3.2","1.7","1.3"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-12-10","9.4","17.7","13","9.2","1.61","1.71","5.1","99","31","3.8","1.5","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-12-11","4.4","15.1","9.8","5.3","1.25","1.36","0.3","101","29","1.8","1.1","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-12-12","2.4","13.4","8.5","5.1","0.87","0.99","0","70","12","1.5","1","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-12-13","4.2","13.7","9.6","5.2","1.15","1.21","12","57","1","4.5","1.2","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-12-14","1.5","12.3","6.8","-0.6","2.03","1.99","0","115","24","3.3","0.7","0.5"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-12-15","4.4","12.6","7.9","-0.9","2.64","2.43","0","116","24","5.5","0.7","0.5"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-12-16","-1.6","10.8","5.3","0.4","1.14","1.19","0","110","27","1.2","0.8","0.5"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-12-17","2.2","12.9","6.9","3","1.12","1.17","0","84","22","1.9","0.9","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-12-18","4.3","12.9","8.4","4.2","0.96","1.09","2.2","58","2","2.9","1","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-12-19","3.3","14.1","8.7","7.6","0.77","0.82","0.8","76","16","2.1","1.3","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-12-20","1.9","10.5","6.5","5.6","0.3","0.4","5.6","32","-5","2.5","1.1","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-12-21","7.8","11","9.1","9","0.03","0.08","4.7","20","-14","5","1.3","1"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-12-22","8.4","17.8","13.9","10.8","1.28","1.4","0","71","18","3.9","1.6","0.9"," "," ","Y","Y"," "," "," "," ","Y"," ","Y"," "
"6","2015-12-23","3.5","14.3","9.3","2.8","1.39","1.48","0","106","28","1.6","0.9","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-12-24","0.9","12.2","7.8","3.5","1.15","1.22","0.4","73","16","3.3","1","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-12-25","-0.7","9.6","3.8","0.6","1.11","1.14","0","109","22","1.8","0.8","0.5"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-12-26","-0.6","10.9","5.2","-2.5","1.92","1.91","0","116","20","3.7","0.6","0.4"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-12-27","-3.2","7.4","2.8","-0.1","0.6","0.62","0","60","11","1.4","0.8","0.5"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-12-28","1.1","9.4","5","1.8","1.2","1.15","0.8","110","23","2.7","0.8","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-12-29","0.4","11","5.9","0.1","1.32","1.42","0","113","21","2.4","0.8","0.5"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-12-30","0.2","9.2","4","1.4","0.75","0.79","0.1","66","11","2.4","0.8","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-12-31","-1.7","11.1","4.5","-2.9","1.71","1.68","0","115","21","2.9","0.6","0.4"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-01-01","-0.3","9.3","4.4","-6.9","2.28","1.92","0","92","16","4.1","0.5","0.3"," "," "," "," "," "," "," "," "," "," ","Y"," "
"6","2016-01-02","1.7","9.7","5.6","-4.1","1.64","1.58","0","70","12","3","0.5","0.4"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-01-03","2.9","12.7","7.6","-0.5","1.48","1.51","0","81","17","2.2","0.7","0.5"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-01-04","5.7","11","8","5.4","0.29","0.34","5.4","35","-6","1.5","1.1","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-01-05","7.2","11.6","9.7","8.6","0.29","0.38","19.6","37","-3","3.7","1.3","1"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-01-06","7.2","11.2","8.8","7.8","0.26","0.31","24.3","29","-7","3.9","1.2","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-01-07","2.2","10.8","7.3","6.5","0.28","0.37","0.9","41","-4","1.2","1.1","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-01-08","1.7","11.3","6.6","5.4","0.94","0.97","0.7","98","27","1.1","1","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-01-09","6.9","11.4","8.8","7.5","0.42","0.55","3.8","43","1","2.1","1.1","1"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-01-10","6.8","13.6","9.3","7.8","0.84","0.87","0.1","76","21","2","1.2","1"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-01-11","6.4","14","9.5","7.4","0.92","1.01","0","81","17","1.5","1.2","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-01-12","9.6","13.4","11.1","8.5","1.05","1.07","0","72","25","2.2","1.2","1"," "," "," "," "," "," ","R"," "," "," "," "," "
"6","2016-01-13","5.5","15.4","11.1","8.5","1.44","1.39","11.5","100","27","4.6","1.3","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-01-14","2.9","10.7","7.3","6.8","0.16","0.24","2.6","33","-7","2.3","1.2","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-01-15","5.4","11.6","8.9","7.8","0.46","0.51","3.7","55","7","2.5","1.3","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-01-16","8.7","14.5","11","10.6","0.41","0.46","6.9","47","2","2.3","1.5","1.1"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-01-17","10.3","13","11.7","11.2","0.07","0.16","9.6","19","-14","3.4","1.5","1.2"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-01-18","11.7","16.5","13.5","12.1","0.96","1.05","6.2","78","21","2.5","1.6","1.3","Y"," ","Y","Y"," "," "," "," ","Y"," "," ","Y"
"6","2016-01-19","10.3","18.5","13.1","12.1","0.91","0.86","23.1","71","11","4.7","1.8","1.2"," "," "," ","Y"," "," "," "," ","Y"," ","Y","Y"
"6","2016-01-20","7.4","14.2","10.2","9.4","0.77","0.81","0.1","77","21","1.7","1.4","1"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-01-21","7.7","15.7","11.6","10.6","0.49","0.62","0","52","8","1.6","1.4","1.1"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-01-22","11","14.3","12.2","11.2","0.32","0.41","8.8","35","-2","3.8","1.4","1.2","Y"," "," "," "," "," "," "," "," "," "," "," "
"6","2016-01-23","7.1","15.3","11.5","8.7","1.02","1.17","0.6","72","11","3.8","1.3","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-01-24","3","15.2","8.7","6.9","1.02","1.07","0","100","31","1","1.2","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-01-25","6.3","15.5","10.9","8.7","1.7","1.6","0.1","131","44","2.3","1.2","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-01-26","2.9","15","8.5","7.1","1.21","1.25","0.2","113","39","1.2","1.3","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-01-27","5.9","17.6","10.6","7.3","1.83","1.74","0","137","47","1.7","1.2","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-01-28","5.4","13.7","9.7","8.9","0.47","0.56","0.1","51","7","1.8","1.3","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-01-29","10.8","15.2","12.8","12.5","0.38","0.4","1.8","42","3","3.7","1.7","1.3"," "," "," ","Y"," "," "," "," ","Y"," ","Y","Y"
"6","2016-01-30","9","16.3","11.8","7.4","1.56","1.57","0","119","39","1.5","1.4","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-01-31","6.7","13.1","9.6","1.2","3.41","2.7","0","119","43","6.1","1.1","0.4"," "," "," "," "," "," "," "," "," ","Y"," "," "
"6","2016-02-01","2.3","12.7","7.8","-2.8","3.18","2.85","0","147","32","5","0.6","0.4"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-02-02","2.9","9","5.7","3.8","0.42","0.56","1.7","53","5","2.1","1","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-02-03","2.3","11.3","7.1","4.8","1.02","1.14","0.1","97","32","1.3","1.1","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-02-04","4","14.3","8.8","5.8","1.92","1.71","0","138","48","3.5","1.1","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-02-05","1","16.6","7.9","5.1","1.67","1.72","0.1","143","54","1","1.2","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-02-06","2.6","17.6","9.9","5.5","2.04","2.09","0","151","46","1.7","1.1","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-02-07","6.3","20.6","12.3","7.5","2.13","2.23","0","156","52","1.9","1.3","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-02-08","5.1","22.3","13.1","7.8","2.43","2.52","0","163","54","1.5","1.4","0.8"," ","Y"," "," "," "," "," "," "," "," "," "," "
"6","2016-02-09","5.4","21.2","12.8","8.6","2.17","2.2","0","149","54","1.5","1.5","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-02-10","3.8","20.2","12.1","8.2","1.97","2.07","0","138","48","1.5","1.4","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-02-11","5.9","21.1","13.2","9.8","1.78","1.89","0","138","48","0.9","1.5","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-02-12","6.5","21.4","13.2","10.5","1.85","1.91","0","138","51","1.1","1.6","1"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-02-13","6.8","22.4","14.2","7.9","2.87","2.88","0","171","62","2.1","1.3","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-02-14","7.7","23.4","16.6","8.9","3.69","3.64","0","152","60","4","1.4","0.8"," ","Y","Y","Y"," "," "," "," ","Y"," "," "," "
"6","2016-02-15","9.4","25.8","17.4","10.3","3.07","3.2","0","177","63","2.4","1.6","1"," ","Y","Y","Y"," "," "," "," ","Y"," "," "," "
"6","2016-02-16","6.3","22.5","14.3","10.7","2.34","2.35","0","167","67","1","1.7","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-02-17","9.8","20.4","15.2","10.1","2.61","2.58","8.5","118","35","4.5","1.4","1"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-02-18","8.2","16.2","11.2","7.6","1.59","1.66","7","112","32","3.5","1.2","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-02-19","6.3","15.8","10.4","8.3","1.33","1.33","0.7","101","25","2.6","1.3","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-02-20","4.6","15.9","9.5","5.6","2.15","2","0","155","58","2.3","1.1","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-02-21","2.4","18.8","10.3","6.4","2.43","2.33","0.1","188","70","1.4","1.2","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-02-22","4.5","20.4","12.2","4.1","3.58","3.5","0","195","68","3.1","1.1","0.5"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-02-23","3.7","20","11.8","2.8","2.79","2.93","0","192","68","1.6","1","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-02-24","4.4","21.6","12.5","7.5","2.58","2.51","0","186","75","1.2","1.5","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-02-25","9","22.5","16.9","8.4","2.64","2.65","0","195","67","1","1.4","0.9"," "," ","Y","Y"," "," "," "," ","Y"," "," "," "
"6","2016-02-26","6.9","22.3","14.1","9.5","2.67","2.74","0","160","60","2","1.5","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-02-27","6.2","18.7","12.5","8.7","2.26","2.21","0","158","59","1.8","1.4","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-02-28","6.2","19.9","12.6","8.2","2.02","2.07","0","143","60","1.2","1.3","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-02-29","6","24.2","14.2","7.1","3.06","3.06","0","205","71","1.6","1.3","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-03-01","7.6","23.4","15.3","8.7","3.54","3.58","0","196","79","2.4","1.4","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-03-02","7.6","22.3","14.9","11","2.9","2.94","0","189","80","1.9","1.6","1"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-03-03","12.8","18.8","15.4","12.2","1.12","1.43","0.1","84","25","1.9","1.6","1.3","Y"," "," "," "," "," "," "," "," "," "," ","Y"
"6","2016-03-04","12.3","18.6","15.4","14.5","0.64","0.83","15.3","67","10","2.1","1.9","1.3","Y"," "," ","Y"," "," "," "," ","Y"," ","Y","Y"
"6","2016-03-05","12.3","18.3","15.4","14.7","0.27","0.41","37.2","38","-7","5.8","1.9","1.3","Y"," "," ","Y"," "," "," "," ","Y","Y"," ","Y"
"6","2016-03-06","9.5","16.5","12.3","7.7","2.39","2.26","3.9","145","61","3.9","1.4","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-03-07","6.6","13.3","9.7","7.2","1.47","1.42","5","118","39","3.4","1.2","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-03-08","3.1","14.3","9.8","4.8","1.74","1.82","0","129","43","1.8","1.1","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-03-09","9","16.7","12.8","10.9","1.18","1.31","0.4","98","35","2.1","1.6","1"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-03-10","11.9","16.9","13.9","12.6","0.31","0.55","18.4","44","-4","2.1","1.6","1.3"," "," "," "," "," "," "," "," "," "," "," ","Y"
"6","2016-03-11","8.8","14.8","11.6","10.2","0.97","0.97","9.7","81","21","3.5","1.5","1"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-03-12","8.5","13.7","11.2","9.6","0.9","0.99","9.2","75","17","4.2","1.4","1"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-03-13","10.6","14","12.4","11.9","0.21","0.32","17.5","45","-3","5.4","1.6","1.3"," "," "," "," "," "," "," "," "," ","Y"," ","Y"
"6","2016-03-14","7.7","18","12.9","7.3","3.11","2.97","0","217","99","2.1","1.4","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-03-15","5.5","19.3","12","5.3","3.51","3.43","0","236","104","2.2","1.1","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-03-16","5.6","21.8","13.9","7.8","3.88","3.65","0","234","106","2.3","1.3","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-03-17","6.8","25.7","15.4","9.8","3.73","3.69","0","243","108","1.6","1.4","1"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-03-18","6.9","22.9","14.7","10.5","3.64","3.62","0","240","112","1.8","1.6","1"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-03-19","7.9","23.2","14.9","11.2","3.39","3.36","0","212","107","2.2","1.7","1.1"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-03-20","11.7","18.8","14.6","11.7","1.84","1.93","0.9","127","49","3.7","1.8","1.1"," "," "," "," "," "," "," "," "," "," "," "," "
"6","2016-03-21","9.1","17.9","12.7","9.2","2.15","1.98","3.9","125","54","3.8","1.5","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
