Station,Date,DayAirTmpMinValue,DayAirTmpMaxValue,DayAirTmpAvgValue,DayDewPntValue,DayEtoValue,DayAsceEtoValue,DayPrecipValue,DaySolRadAvgValue,DaySolRadNetValue,DayWindSpdAvgValue,DayVapPresMaxValue,DayVapPresMinValue,DayAirTmpMinQc,DayAirTmpMaxQc,DayAirTmpAvgQc,DayDewPntQc,DayEtoQc,DayAsceEtoQc,DayPrecipQc,DaySolRadAvgQc,DaySolRadNetQc,DayWindSpdAvgQc,DayVapPresMaxQc,DayVapPresMinQc
"140","2016-02-13","8.9","21.3","14.6","9.7","2.64","2.75","0","178","63","2.4","1.4","1"," "," ","Y","Y"," "," "," "," ","Y"," "," "," "
"140","2016-02-14","9.6","24","16.8",,"3.2","3.31","0","148","58","4","1.4","0.9"," ","Y","R","I","R","R"," "," ","R"," "," "," "
"140","2016-02-15","6.4","24.2","15.2","10.1","2.55","2.74","0","182","63","1.6","1.6","0.9"," ","Y","Y","Y"," "," "," "," ","Y"," "," "," "
"140","2016-02-16","6.2","22.1","14.1","11.1","2.41","2.43","0.1","173","66","1.7","1.6","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"140","2016-02-17","9.3","20.5","14.7","10.2","2","2.25","11.6","105","20","4.3","1.4","1"," "," ","Y","Y"," "," "," "," ","Y"," "," "," "
"140","2016-02-18","6.4","17","11.4","7.3","2.07","2.02","5.1","130","49","3.3","1.2","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"140","2016-02-19","4.6","17.1","10.7","7.7","1.98","1.91","0","132","45","3.2","1.3","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"140","2016-02-20","4.8","15.7","10.2","5.9","2.33","2.16","0","170","64","2.5","1.1","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"140","2016-02-21","2.7","17.9","10","6.6","2.44","2.41","0.1","194","73","1.7","1.2","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"140","2016-02-22","4.3","20","12","5.5","3.23","3.18","0","196","71","2.6","1.1","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"140","2016-02-23","3.1","19.8","11.3","4.8","2.67","2.77","0","200","73","1.5","1.1","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"140","2016-02-24","4.2","21.4","12.2","8.3","2.62","2.59","0","192","78","1.6","1.5","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"140","2016-02-25","5.9","22","13.7","9.1","2.71","2.72","0","196","76","1.2","1.5","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"140","2016-02-26","6.4","20.8","13.7","10.2","2.48","2.53","0","165","62","2.1","1.6","0.9"," "," "," "," "," "," "," "," "," "," ","Y"," "
"140","2016-02-27","8.3","18.8","13.6","9.6","2.76","2.63","0","187","81","2.3","1.4","1"," "," "," "," "," "," "," "," "," "," "," "," "
"140","2016-02-28","5.8","18.6","12.4","9.3","1.88","1.91","0","129","54","2","1.4","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"140","2016-02-29","4.6","21.4","13.3","8.6","2.81","2.84","0","200","79","1.5","1.4","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"140","2016-03-01","7.9","21.9","14.4","9.1","3.4","3.53","0","210","80","2.4","1.4","0.6"," "," "," "," "," "," "," "," "," "," "," "," "
"140","2016-03-02","7.5","22.6","14.3","11.5","2.61","2.66","0","180","82","2.5","1.7","1"," "," "," ","Y"," "," "," "," ","Y"," ","Y"," "
"140","2016-03-03","8.4","18.8","14.6","12","1.1","1.41","0.5","92","29","1.4","1.6","1.1"," "," "," ","Y"," "," "," "," ","Y"," "," "," "
"140","2016-03-04","12.8","18.6","15.5",,"0.71","0.91","13.3","72","11","2.2","1.9","1.4","Y"," "," ","I"," "," "," "," ","R"," ","Y","R"
"140","2016-03-05","12.2","18.4","15.3","14","0.61","0.74","27.1","50","1","6.7","1.8","1.3","Y"," "," ","Y"," "," "," "," ","Y","Y","Y","Y"
"140","2016-03-06","8.5","16.5","12.3","7.5","2.01","2.08","9.2","116","42","3.7","1.3","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"140","2016-03-07","6.5","13.6","9.7","6.7","1.64","1.57","7.8","122","47","3.5","1.2","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"140","2016-03-08","5.7","14.6","10.4","6.1","2.01","2.06","0","149","59","2.5","1.1","0.7"," "," "," "," "," "," "," "," "," "," "," "," "
"140","2016-03-09","8.2","18.4","12.9","10.4","1.7","1.77","0.2","120","49","2.2","1.6","1"," "," "," "," "," "," "," "," "," "," "," "," "
"140","2016-03-10","10.4","16.7","13.8","12.1","0.52","0.74","7.4","52","2","2.6","1.6","1.2"," "," "," "," "," "," "," "," "," "," "," ","Y"
"140","2016-03-11","9.4","14.5","11.6","9.3","1.13","1.11","5.6","74","17","4.4","1.4","1"," "," "," "," "," "," "," "," "," "," "," "," "
"140","2016-03-12","8.6","15.6","11.7","8.8","1.38","1.52","7.2","89","26","3.9","1.3","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"140","2016-03-13","10.5","14","12.3","11.1","0.55","0.62","15","56","5","5.8","1.5","1.2"," "," "," "," "," "," "," "," "," "," "," "," "
"140","2016-03-14","7.4","15.9","12","7.8","3.46","3.03","0.2","229","105","3.3","1.4","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"140","2016-03-15","6.7","18.5","12.1","6.2","3.51","3.4","0","243","105","2.4","1.2","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"140","2016-03-16","5","21.1","13.4","7.8","3.76","3.57","0","244","105","2.1","1.4","0.8"," "," "," "," "," "," "," "," "," "," "," "," "
"140","2016-03-17","4.9","24.6","14.5","9.8","3.54","3.51","0","251","109","1.4","1.6","0.8"," "," "," "," "," "," "," ","R","R"," "," "," "
"140","2016-03-18","7.4","21.9","13.7","10.6","3.53","3.28","0","246","114","2.2","1.7","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
"140","2016-03-19","9.1","21.2","14.5","11","3.33","3.16","0","215","108","3.3","1.8","1"," "," "," "," "," "," "," "," "," "," "," "," "
"140","2016-03-20","7.9","20.7","13.9","11.3","2.14","2.18","1.3","152","64","2.6","1.8","1"," "," "," "," "," "," "," "," "," "," "," "," "
"140","2016-03-21","6.7","18.5","12.2","9","2.29","2.16","1.7","139","62","3.1","1.4","0.9"," "," "," "," "," "," "," "," "," "," "," "," "
